seconds_elapsed,z,y,x
0.020000,0.0007247146,-0.0030150680,0.0019300290
0.040000,0.0025559340,-0.0033728550,0.0001775935
0.060000,0.0050700920,-0.0012655190,-0.0039434420
0.080000,0.0091201900,0.0020676890,-0.0072030620
0.100000,0.0088701750,0.0055639240,-0.0065116410
0.120000,0.0051458640,0.0063396560,-0.0073599730
0.140000,0.0014727580,0.0035075070,-0.0087662430
0.160000,-0.0013525100,0.0011021230,-0.0057801490
0.180000,-0.0038559370,0.0022733110,-0.0022801330
0.200000,-0.0036184610,0.0054893940,-0.0004440507
0.220000,-0.0012018210,0.0062484050,0.0011663910
0.240000,-0.0038974270,0.0040806450,0.0014515220
0.260000,-0.0062685540,0.0000721327,0.0026334330
0.280000,-0.0040102080,-0.0017991210,0.0032847950
0.300000,-0.0034776980,0.0007942733,-0.0007056287
0.320000,-0.0009047190,0.0019448880,-0.0046741020
0.340000,0.0020540400,0.0019801800,-0.0058937900
0.360000,0.0004334071,0.0019308810,-0.0072175630
0.380000,0.0003033180,-0.0001463981,-0.0080044080
0.400000,0.0010857740,-0.0011479820,-0.0062101170
0.420000,-0.0004023329,-0.0006530653,-0.0035562620
0.440000,-0.0043213980,0.0017117940,-0.0020802750
0.460000,-0.0102139300,0.0052181100,-0.0014027210
0.480000,-0.0118325500,0.0066425870,-0.0013411400
0.500000,-0.0091448840,0.0050514350,0.0009146647
0.520000,-0.0070470000,0.0020244170,0.0045308050
0.540000,-0.0032657000,0.0015384230,0.0037866540
0.560000,-0.0006290203,0.0019789690,0.0002724003
0.580000,-0.0033567420,0.0018966530,-0.0035331200
0.600000,-0.0041752180,0.0032496750,-0.0062722680
0.620000,-0.0027367960,0.0050539850,-0.0053001860
0.640000,-0.0027661880,0.0066478950,-0.0032260500
0.660000,0.0012636200,0.0058447220,-0.0011736850
0.680000,0.0061218570,0.0040914630,0.0011450820
0.700000,0.0055527570,0.0021816230,0.0018445030
0.720000,0.0041747810,-0.0027448160,0.0017321760
0.740000,0.0044144020,-0.0051493480,0.0015594870
0.760000,0.0037119780,-0.0034125730,0.0016780430
0.780000,0.0025385350,-0.0015521530,0.0021275300
0.800000,0.0008187422,0.0008895728,0.0025582430
0.820000,-0.0019905670,0.0022239520,0.0033901970
0.840000,-0.0008021108,0.0014452340,0.0026018250
0.860000,0.0008761923,0.0011084520,0.0013169190
0.880000,-0.0020941600,0.0009656685,0.0021239140
0.900000,-0.0017734590,-0.0021978890,0.0022252880
0.920000,-0.0001345391,-0.0055083600,0.0018086580
0.940000,-0.0005765819,-0.0044121130,0.0020880190
0.960000,0.0003244522,-0.0035849320,0.0013845500
0.980000,-0.0002601347,-0.0045568690,0.0013357000
1.000000,0.0011083820,-0.0032607230,0.0026290470
1.020000,0.0046885770,-0.0015436470,0.0033495670
1.040000,0.0058544050,-0.0014800100,0.0036280700
1.060000,0.0060630490,-0.0016380600,0.0038255100
1.080000,0.0058570020,-0.0016812520,0.0034105870
1.100000,0.0070638840,-0.0020499610,0.0027159120
1.120000,0.0065003900,-0.0034192630,0.0021903170
1.140000,0.0046562540,-0.0050948050,0.0028275310
1.160000,0.0068420730,-0.0047117510,0.0061135450
1.180000,0.0073722290,-0.0042379070,0.0089775800
1.200000,0.0062287090,-0.0055320170,0.0079885150
1.220000,0.0052352960,-0.0047929190,0.0063746970
1.240000,0.0023558550,-0.0015006790,0.0063586260
1.260000,0.0014846410,0.0005133479,0.0052889110
1.280000,0.0019797910,-0.0002553968,0.0023865760
1.300000,0.0037951280,-0.0009545177,-0.0008661029
1.320000,0.0063930080,0.0001475213,-0.0027529970
