seconds_elapsed,z,y,x
0.820000,0.1639406000,0.1512043000,0.0469167500
0.840000,-0.2235404000,-0.0074767190,0.1926617000
0.860000,-0.2756482000,0.0558432000,0.1141549000
0.880000,0.0428788000,0.2694484000,-0.1462735000
0.900000,0.1571326000,0.2142628000,-0.1879503000
0.920000,0.0593986000,0.1968013000,-0.0355857800
0.940000,0.0124052400,0.1986864000,-0.0185670700
0.960000,-0.0012527680,0.1293616000,0.0121028500
0.980000,0.0472933400,0.2095208000,-0.0262859500
1.000000,0.0938801800,0.2081216000,-0.0855691700
1.020000,0.0794305500,0.1495281000,-0.0350915900
1.040000,0.0435815700,0.1069626000,-0.0928641500
1.060000,0.0078163400,0.0482569900,-0.0971359500
1.080000,0.0436938800,0.1409451000,-0.0912743600
1.100000,0.0677627300,0.1930092000,-0.1339885000
1.120000,0.0398232200,0.1476613000,-0.0856918000
1.140000,0.0512194200,0.1538036000,-0.0469697600
1.160000,0.1271579000,0.1887060000,0.1042170000
1.180000,0.2426206000,0.2162371000,0.1925799000
1.200000,0.2595487000,0.1175100000,0.0227715700
1.220000,0.1823622000,-0.0413765100,-0.1420364000
1.240000,0.1526534000,-0.0749373900,-0.1754632000
1.260000,0.1814074000,0.0825914200,-0.1052065000
1.280000,0.2032246000,0.2865549000,-0.1125508000
1.300000,0.1355291000,0.2649856000,-0.2644390000
1.320000,-0.0840279700,0.0543359100,-0.4835131000
1.340000,-0.4191256000,-0.2907120000,-0.4984173000
1.360000,-0.6014553000,-0.6793721000,0.1077351000
1.380000,-0.5906244000,-0.7602127000,0.8469138000
1.400000,-0.6198718000,-0.5499324000,0.8905486000
1.420000,-0.4175856000,-0.2549811000,0.5725946000
1.440000,-0.0351134200,0.0401600300,0.5640751000
1.460000,-0.0462656900,0.0575394600,0.5987242000
1.480000,-0.0957946300,-0.1296253000,0.4227563000
1.500000,0.1147064000,-0.1439154000,0.2925506000
1.520000,0.1057252000,-0.1115134000,0.1780003000
1.540000,-0.0195229700,-0.0890292300,0.0005262042
1.560000,-0.0329220900,0.0273924100,-0.2376299000
1.580000,-0.0362733500,0.0218387400,-0.4133339000
1.600000,0.0161608500,-0.0855946600,-0.3966028000
1.620000,0.0322455400,-0.2124240000,-0.3503483000
1.640000,0.0236489200,-0.3845481000,-0.1998585000
1.660000,0.0397387700,-0.4439890000,-0.0581769500
1.680000,0.0152084800,-0.3456734000,-0.1405004000
1.700000,0.0848519600,-0.1834332000,-0.2009815000
1.720000,0.1651168000,-0.1216178000,-0.2307800000
1.740000,0.1514500000,-0.1053854000,-0.3057661000
1.760000,0.1631328000,-0.0007403733,-0.3827824000
1.780000,0.1785502000,0.0215323000,-0.4228125000
1.800000,0.1820121000,0.0093701900,-0.3099275000
1.820000,0.1599375000,0.0270164600,-0.1037543000
1.840000,0.1224549000,0.0053608460,0.0361667400
1.860000,0.1092699000,0.0315922500,0.0212232700
1.880000,0.0680274000,0.0247304000,0.0520684200
1.900000,-0.0042699790,-0.0617922300,0.2846706000
1.920000,-0.0479203800,-0.1211268000,0.3906138000
1.940000,0.0854693300,-0.0746408300,0.1200898000
1.960000,0.3429467000,-0.0092124790,-0.2473180000
1.980000,0.4764512000,-0.1108771000,-0.2617841000
2.000000,0.4711300000,-0.1726667000,-0.1265902000
2.020000,0.2477693000,-0.0632425900,-0.1684765000
2.040000,-0.0841735800,-0.0110951900,-0.1350194000
2.060000,-0.1176471000,-0.0456355300,-0.0643586900
2.080000,-0.1617243000,-0.1164245000,0.0548206600
2.100000,-0.5644345000,-0.2311072000,0.3224176000
2.120000,-0.7777535000,-0.2754124000,0.3435787000
2.140000,-0.6111047000,-0.0525344900,0.3182521000
2.160000,-0.4618990000,0.2446109000,0.4666917000
2.180000,-0.3402980000,0.2134260000,0.4510688000
2.200000,-0.1503324000,0.0844462600,0.4667188000
2.220000,0.0074721590,0.1119135000,0.5249285000
2.240000,0.0603012400,0.1617876000,0.3318454000
2.260000,0.0708543900,0.2386138000,0.0896620600
2.280000,0.1473097000,0.2427968000,-0.0409180100
2.300000,0.1903869000,0.1827067000,-0.0711944200
2.320000,0.1761760000,0.2024055000,-0.0521385500
2.340000,0.1813602000,0.1784987000,-0.0460551300
2.360000,0.0921129300,0.1559768000,-0.0313521900
2.380000,-0.0572818000,0.1809540000,-0.0362279600
2.400000,-0.1118832000,0.1603932000,-0.0333016700
2.420000,0.0110518300,0.1692001000,-0.0370926800
2.440000,0.1980070000,0.1689495000,-0.1178678000
2.460000,0.1895257000,0.1569727000,-0.2225443000
2.480000,0.1096692000,0.1998838000,-0.2667358000
2.500000,0.0490656500,0.2094016000,-0.2051403000
2.520000,-0.0730906100,0.1419276000,-0.1015898000
2.540000,-0.1029408000,-0.0209547600,-0.0280931400
2.560000,-0.0884431500,-0.1530504000,-0.0660303200
