seconds_elapsed,z,y,x
2.120000,-0.0692738300,-0.1884360000,0.8224778000
2.140000,0.0471137200,0.5626433000,0.7450073000
2.160000,0.1826420000,0.3870512000,0.6825700000
2.180000,0.2931668000,0.2030684000,0.5236806000
2.200000,0.0099661740,0.5959634000,0.0483597100
2.220000,-0.3675017000,0.7329850000,-0.3933739000
2.240000,-0.2190726000,0.3717382000,-0.3489010000
2.260000,-0.1625123000,-0.0059964260,-0.4040043000
2.280000,-0.3652681000,-0.7836299000,-0.8475294000
2.300000,-0.2515297000,-0.9904749000,-0.7740190000
2.320000,-0.0300519700,-0.6785929000,-0.2563133000
2.340000,0.1639724000,-0.8954424000,-0.0532213400
2.360000,0.3138077000,-0.6924775000,-0.0754878900
2.380000,0.2701874000,-0.2326703000,-0.3488480000
2.400000,0.2808029000,0.1712100000,-0.5499310000
2.420000,0.2685528000,0.4428420000,-0.2771135000
2.440000,0.2353686000,0.0185128600,-0.0849485900
2.460000,0.4001971000,-0.1797404000,-0.0580393600
2.480000,0.5722585000,-0.1859878000,-0.0220709200
2.500000,0.7254744000,-0.3659746000,0.0371751400
2.520000,0.6325222000,-0.2224114000,0.2074547000
2.540000,0.3134941000,0.1424391000,0.3096646000
2.560000,0.2332645000,0.9536453000,0.3425269000
