seconds_elapsed,z,y,x
0.020000,0.0708063800,0.1450656000,-0.2109391000
0.040000,0.0770407500,0.1615011000,-0.2030920000
0.060000,0.0703227500,0.0980129200,-0.2060282000
0.080000,0.0802771700,0.0342325400,-0.2110897000
0.100000,0.1042448000,-0.0037436990,-0.2006397000
0.120000,0.1228039000,-0.0261027200,-0.1620186000
0.140000,0.1228527000,0.0030041800,-0.0941120500
0.160000,0.1194169000,0.0351598600,-0.0659726100
0.180000,0.1515341000,0.0272078400,-0.0350774200
0.200000,0.1709537000,0.0052886780,0.0645832500
0.220000,0.1227841000,-0.0143882900,0.1697124000
0.240000,0.0568195100,-0.0014077040,0.2536585000
0.260000,-0.0110451100,-0.0012955510,0.3077491000
0.280000,-0.1220419000,-0.1062266000,0.3358156000
0.300000,-0.2396190000,-0.2836927000,0.3644984000
0.320000,-0.2837272000,-0.3824992000,0.3402386000
0.340000,-0.2742661000,-0.3100487000,0.2574343000
0.360000,-0.2241416000,-0.1301068000,0.1179197000
0.380000,-0.1446866000,0.0633855300,-0.0940227500
0.400000,-0.1419459000,0.1244003000,-0.2192012000
0.420000,-0.1380055000,0.0005053592,-0.1939268000
0.440000,-0.0520432000,-0.1189896000,-0.1302062000
0.460000,-0.0128802600,-0.1925897000,-0.0650234100
0.480000,-0.0099443290,-0.1889739000,-0.0479607500
0.500000,-0.0031785110,-0.0335590400,-0.0846571100
0.520000,0.0040831670,0.0744008800,-0.1240120000
0.540000,0.0423303400,0.1281433000,-0.1924473000
0.560000,0.0586197700,0.1860927000,-0.2709506000
0.580000,0.0714470000,0.1519237000,-0.2953737000
0.600000,0.0878539900,0.1177643000,-0.2761207000
0.620000,0.0731817200,0.0969301600,-0.2481748000
0.640000,0.0752612900,0.1168941000,-0.2032726000
0.660000,0.0752978600,0.1912647000,-0.1690716000
0.680000,0.0638232300,0.1953335000,-0.1767390000
0.700000,0.0508801600,0.2039677000,-0.1679169000
0.720000,0.0285209600,0.2186953000,-0.1292606000
0.740000,0.0198150500,0.2164568000,-0.0918171500
0.760000,0.0011298280,0.2478901000,-0.0557403500
0.780000,-0.0105440100,0.2477868000,-0.0164052600
0.800000,-0.0000512353,0.2470693000,0.0138902800
0.820000,0.0007302544,0.2507817000,-0.0155775200
0.840000,0.0127694400,0.2331105000,-0.0246384900
0.860000,0.0172628600,0.2104239000,0.1162073000
0.880000,-0.0311066900,0.1580093000,0.3199210000
0.900000,-0.0908506200,0.1241083000,0.4336232000
0.920000,-0.0950811700,0.1189709000,0.4197984000
0.940000,-0.1038638000,0.1273468000,0.3766591000
0.960000,-0.1643242000,0.1503317000,0.3733478000
0.980000,-0.1840688000,0.1142143000,0.3666822000
1.000000,-0.2154643000,-0.0325373900,0.3310196000
1.020000,-0.2925501000,-0.2101244000,0.2102371000
1.040000,-0.2715244000,-0.2278850000,0.0904513100
1.060000,-0.2269505000,-0.1472561000,0.1089935000
1.080000,-0.2460158000,-0.1422936000,0.1122653000
1.100000,-0.2289758000,-0.0960854900,0.0753654700
1.120000,-0.1697464000,-0.0322489500,0.0878488100
1.140000,-0.0381819700,0.0155858400,0.0106690800
1.160000,0.0955670800,0.1279267000,-0.1000276000
1.180000,0.0612373700,0.0961965300,-0.1251235000
1.200000,0.0380392000,0.0083114760,-0.2008606000
1.220000,0.1046907000,0.0157086800,-0.2686513000
1.240000,0.0949177000,-0.0670935800,-0.2311023000
1.260000,0.1105436000,-0.0923711200,-0.2357230000
1.280000,0.1461851000,-0.0508089600,-0.2526578000
1.300000,0.1153067000,-0.0623800800,-0.2226396000
1.320000,0.1302861000,0.0103926600,-0.2245679000
1.340000,0.1369648000,0.0367547800,-0.2049522000
1.360000,0.1264708000,0.0055652450,-0.1703861000
1.380000,0.1540010000,-0.0028421510,-0.1594458000
1.400000,0.1413079000,-0.0796637700,-0.1335950000
