seconds_elapsed,z,y,x
0.020000,-0.0015352900,0.0038378160,0.0000467979
0.040000,-0.0009752922,0.0012479430,-0.0009469396
0.060000,0.0005703101,-0.0030827270,-0.0015072980
0.080000,0.0048451410,-0.0029910010,-0.0018947180
0.100000,0.0002473553,0.0006740105,-0.0036959500
0.120000,-0.0042049140,0.0025298230,-0.0059457930
0.140000,-0.0014302760,0.0062796280,-0.0030959660
0.160000,-0.0038512080,0.0084759190,0.0032473670
0.180000,-0.0082401730,0.0039039810,0.0058437640
0.200000,-0.0081402400,-0.0051891420,0.0062401560
0.220000,-0.0020040090,-0.0089323440,0.0066048810
0.240000,0.0054224240,-0.0028648500,0.0038149130
0.260000,0.0057309700,0.0028927440,-0.0005076019
0.280000,0.0031459730,0.0044181950,-0.0010956980
0.300000,-0.0018002230,0.0002808342,-0.0015293980
0.320000,-0.0104584900,-0.0090228400,-0.0059554110
0.340000,-0.0117123800,-0.0123771000,-0.0052472100
0.360000,-0.0066327980,-0.0058109800,0.0004289878
0.380000,-0.0046403790,0.0051991120,0.0018839210
0.400000,0.0018435170,0.0127001300,-0.0004072668
0.420000,0.0095801800,0.0142807600,-0.0032543150
0.440000,0.0076993050,0.0122120000,-0.0001409921
0.460000,0.0062606440,0.0094214610,0.0038595310
0.480000,0.0074568370,0.0109984600,0.0010883090
0.500000,0.0070729630,0.0106004900,0.0012014620
0.520000,0.0081991890,0.0046896370,0.0017248960
0.540000,0.0079543510,-0.0012853030,0.0001526012
0.560000,0.0051079790,-0.0070142710,0.0042277960
0.580000,0.0016976320,-0.0064281280,0.0067850810
0.600000,0.0015458060,0.0019788130,0.0031696750
0.620000,0.0034391580,0.0088032170,-0.0002167208
0.640000,0.0060435120,0.0068196170,0.0006180577
0.660000,0.0137167500,0.0025519060,0.0003222930
0.680000,0.0155780800,0.0058748650,-0.0054567980
0.700000,0.0092793000,0.0058215200,-0.0072310470
0.720000,0.0083077460,0.0033363960,-0.0018314670
0.740000,0.0113377500,0.0063433860,0.0041370820
0.760000,0.0134258500,0.0054074340,0.0065841540
0.780000,0.0099495660,0.0048618130,0.0046504160
0.800000,0.0012932950,0.0015825060,0.0023674110
0.820000,-0.0028694630,-0.0067802340,0.0014061100
0.840000,-0.0008010851,-0.0056307710,0.0012832620
0.860000,0.0049482710,-0.0037052700,-0.0002686601
0.880000,0.0103358000,-0.0049027760,-0.0053482570
0.900000,0.0119072700,-0.0018998780,-0.0071209430
0.920000,0.0083431280,-0.0002184617,-0.0027601980
0.940000,0.0006563847,0.0005495670,0.0004820602
0.960000,-0.0029786920,0.0002498454,-0.0008728539
0.980000,-0.0012236830,-0.0021858680,-0.0014392020
1.000000,0.0017601880,-0.0036099530,0.0015594050
1.020000,0.0036383710,-0.0030616250,0.0031823730
1.040000,0.0044485080,0.0007890638,0.0034389850
1.060000,0.0075004680,0.0043413150,0.0042193430
1.080000,0.0078326330,0.0036884920,0.0045115910
1.100000,0.0030536200,-0.0004143465,0.0048335220
1.120000,-0.0005381403,-0.0037504860,0.0038173220
1.140000,0.0002398607,-0.0005814541,0.0015420630
1.160000,0.0010611680,0.0032983140,-0.0010469830
1.180000,-0.0035590790,0.0018814820,-0.0019590870
1.200000,-0.0059703930,0.0014451360,-0.0004027365
1.220000,-0.0016160410,-0.0000693932,-0.0010929640
1.240000,0.0054151340,-0.0046788200,-0.0015408790
1.260000,0.0104387300,-0.0036676790,0.0001912706
1.280000,0.0062502300,-0.0026531750,0.0021038180
1.300000,0.0020777310,-0.0056963940,0.0052050430
1.320000,0.0049205040,-0.0044430790,0.0029684340
1.340000,0.0034079990,-0.0040196530,-0.0018986850
1.360000,-0.0029556600,-0.0062048550,-0.0011837940
1.380000,-0.0062437290,-0.0054090430,-0.0009330781
1.400000,-0.0017462350,-0.0041157830,-0.0014914490
1.420000,0.0054226320,-0.0014977610,-0.0006851405
1.440000,0.0044628830,0.0007621203,-0.0005366280
1.460000,0.0017011300,0.0002972575,0.0008672791
1.480000,0.0009621507,-0.0014729620,0.0023374900
1.500000,-0.0032274460,-0.0051819250,0.0039574570
1.520000,-0.0027601830,-0.0051967210,0.0045610670
1.540000,0.0002659477,-0.0027690900,0.0012159760
1.560000,-0.0011063190,-0.0041960340,-0.0009905820
1.580000,0.0011974610,-0.0072461850,-0.0011045390
1.600000,0.0037241870,-0.0123570500,-0.0032751940
1.620000,0.0033076770,-0.0136574900,-0.0057791480
1.640000,0.0051573450,-0.0073822900,-0.0053259450
1.660000,0.0057968290,-0.0031514670,-0.0022779440
1.680000,0.0036533140,-0.0015649650,0.0002126949
1.700000,-0.0004808294,-0.0000921381,0.0003312874
1.720000,-0.0015935340,-0.0011178580,-0.0011764020
1.740000,0.0036042150,-0.0031261670,-0.0014171420
1.760000,0.0065862970,-0.0034902830,0.0007804150
1.780000,0.0039709940,-0.0030142400,0.0025692150
1.800000,0.0016839240,-0.0050391710,0.0022952610
