seconds_elapsed,z,y,x
0.020000,-0.0036077780,-0.0036433670,-0.0151499500
0.040000,-0.0035613150,-0.0018342890,-0.0062538830
0.060000,-0.0046694260,0.0005616343,-0.0025289870
0.080000,-0.0047857320,0.0035543130,0.0022255960
0.100000,-0.0049786250,0.0009342956,0.0166247300
0.120000,-0.0043454770,-0.0007750642,0.0208102900
0.140000,-0.0003230835,0.0069152360,0.0053181720
0.160000,0.0024711410,0.0142027100,-0.0142236600
0.180000,-0.0008659940,0.0164977300,-0.0186193600
0.200000,-0.0073361200,0.0195045800,-0.0111514800
0.220000,-0.0116921200,0.0322421400,-0.0080210920
0.240000,-0.0105914500,0.0463657900,-0.0065068520
0.260000,0.0014002680,0.0416169500,0.0015961950
0.280000,0.0134951600,0.0169514100,0.0152673800
0.300000,0.0033478030,-0.0135958700,0.0247485700
0.320000,-0.0141124700,-0.0250230500,0.0207772700
0.340000,-0.0178830200,-0.0032407710,0.0149418600
0.360000,-0.0171208500,0.0209526100,0.0146678700
0.380000,-0.0032844000,0.0207769300,0.0143849600
0.400000,0.0219382600,0.0088372710,0.0218467400
0.420000,0.0270572000,-0.0058611080,0.0266114800
0.440000,0.0177647000,-0.0139797900,0.0112925300
0.460000,0.0133156500,-0.0082228590,-0.0077182630
0.480000,0.0098144590,0.0010950570,-0.0193298400
0.500000,0.0097451250,0.0077154590,-0.0212399700
0.520000,0.0159382200,-0.0050621750,-0.0151187800
0.540000,0.0175567300,-0.0231908300,-0.0077990250
0.560000,0.0044193760,-0.0082758910,0.0074919230
0.580000,-0.0134140100,0.0133064900,0.0125898400
0.600000,-0.0150537700,0.0188660800,0.0037808030
0.620000,-0.0044964040,0.0182945000,0.0071255850
0.640000,0.0022694350,0.0073664400,0.0072361330
0.660000,0.0065882630,-0.0042051090,0.0031288510
0.680000,0.0090308850,-0.0150868700,0.0060130030
0.700000,0.0074510110,-0.0205657700,0.0004690085
0.720000,0.0069168140,-0.0133582200,-0.0055740670
0.740000,0.0076127600,-0.0101860700,-0.0106426800
0.760000,0.0110142600,-0.0042173950,-0.0182774700
0.780000,0.0146037400,-0.0027410250,-0.0165378900
0.800000,0.0111009600,-0.0103018300,-0.0132885600
0.820000,0.0080163440,-0.0020836110,-0.0124011900
0.840000,0.0092132300,0.0025687030,-0.0079522910
0.860000,0.0105629900,0.0005350962,-0.0038253570
0.880000,0.0153247400,0.0014532130,0.0005996389
0.900000,0.0197616400,-0.0062450910,0.0074409040
0.920000,0.0135043800,-0.0048535790,0.0089692540
0.940000,0.0050652170,-0.0038057810,0.0073839450
0.960000,0.0075535860,-0.0135149700,0.0123391300
0.980000,0.0079751430,-0.0157669500,0.0151047600
1.000000,0.0028454200,-0.0125995400,0.0155894700
1.020000,0.0020344450,-0.0049743840,0.0172350300
1.040000,-0.0029516100,-0.0015218810,0.0111915700
1.060000,-0.0052923980,-0.0009295662,0.0045615310
1.080000,0.0035744460,0.0021379830,0.0008561265
1.100000,0.0076779500,-0.0011516270,0.0026119180
1.120000,0.0010114040,0.0035668410,0.0087435510
1.140000,-0.0063515170,0.0112495600,0.0048216520
1.160000,-0.0039355230,0.0100677500,0.0025853760
1.180000,0.0006518153,0.0057309960,0.0036375140
1.200000,0.0021854930,-0.0034778000,-0.0011987090
1.220000,0.0087484190,-0.0047221750,-0.0012486390
1.240000,0.0098255380,-0.0044569530,-0.0042148240
1.260000,0.0060954020,-0.0073423310,-0.0079133350
1.280000,0.0069614570,0.0026403470,-0.0031321550
1.300000,0.0050327780,0.0078922420,-0.0020834760
1.320000,0.0027301620,0.0050610520,-0.0022428090
1.340000,0.0006947415,0.0063318230,0.0016903340
1.360000,-0.0018721430,0.0062031500,0.0061559950
1.380000,-0.0026770560,0.0064054410,0.0079290980
1.400000,-0.0047142440,0.0047512990,0.0064273070
1.420000,-0.0031910460,0.0005213717,0.0041582890
1.440000,-0.0000357567,-0.0060115100,-0.0027078200
1.460000,0.0016431240,-0.0124251600,-0.0057845080
1.480000,0.0023582580,-0.0090863260,-0.0012557110
1.500000,-0.0006508902,-0.0055387970,-0.0013159870
1.520000,-0.0000194790,-0.0066841900,-0.0020001170
1.540000,0.0030544310,-0.0060085300,-0.0006802538
1.560000,0.0049331670,-0.0048921720,0.0001171757
1.580000,0.0077126530,0.0015204240,0.0024347310
1.600000,0.0047096630,0.0076307470,0.0039967250
1.620000,0.0015722390,-0.0026008220,0.0067655480
1.640000,0.0037747380,-0.0189643200,0.0076030680
1.660000,0.0057989930,-0.0198762600,0.0031118320
1.680000,0.0076616250,-0.0085857660,-0.0005179308
1.700000,0.0047880490,-0.0003809701,-0.0017514020
1.720000,0.0006622886,0.0001561427,-0.0011338590
1.740000,0.0045453600,-0.0013601200,-0.0013346000
1.760000,0.0089983650,-0.0027756630,-0.0043136890
1.780000,0.0095329930,-0.0075985840,-0.0062918520
1.800000,0.0086109500,-0.0061889050,-0.0065117680
1.820000,0.0036075250,0.0002863081,-0.0054051540
1.840000,-0.0031900090,0.0004806142,-0.0026489180
1.860000,-0.0056401220,0.0047116660,0.0011108970
1.880000,-0.0045610960,0.0086519540,0.0036135820
1.900000,-0.0054810790,0.0089145830,0.0038893090
1.920000,-0.0059472530,0.0151073700,0.0032467070
1.940000,-0.0011016160,0.0118901900,-0.0005876923
1.960000,0.0024412950,0.0006960038,-0.0034042180
1.980000,0.0033452240,-0.0050363730,0.0014073100
2.000000,0.0047339540,-0.0073080710,0.0060644700
2.020000,0.0034831570,-0.0052351530,0.0040454730
2.040000,0.0042123950,-0.0046139920,0.0014461000
2.060000,0.0047469290,-0.0030932890,0.0011900590
2.080000,0.0002391215,-0.0000306067,-0.0012352960
2.100000,-0.0016683800,-0.0026007820,-0.0038973140
2.120000,-0.0031644960,-0.0024733340,-0.0038150280
2.140000,-0.0057764990,-0.0005112371,-0.0037268770
2.160000,-0.0070971820,0.0016672740,-0.0014690470
2.180000,-0.0104891300,0.0069621680,0.0033384050
2.200000,-0.0112679300,0.0083443700,0.0070316670
2.220000,-0.0072534190,0.0060655950,0.0072577380
2.240000,-0.0022857570,0.0014763920,0.0043480910
2.260000,-0.0003700893,-0.0016991610,0.0040087170
2.280000,-0.0021419900,-0.0006243598,0.0055472430
2.300000,-0.0025671850,-0.0005562366,0.0064661040
2.320000,-0.0037597870,0.0005916011,0.0083892490
2.340000,-0.0071702730,0.0028381440,0.0100093800
2.360000,-0.0101490700,0.0025180820,0.0132432200
