seconds_elapsed,z,y,x
0.020000,-0.0075346720,0.0054953670,-0.0029781270
0.040000,-0.0085742800,0.0002295436,-0.0013248290
0.060000,-0.0075523160,-0.0017934690,0.0001725216
0.080000,-0.0057856130,0.0001784245,-0.0023440280
0.100000,-0.0053744650,0.0031592500,-0.0045784400
0.120000,-0.0099683810,0.0007847198,-0.0041223620
0.140000,-0.0199176100,-0.0042638840,-0.0004184383
0.160000,-0.0276805600,-0.0095812290,0.0013443300
0.180000,-0.0322925200,-0.0219764200,-0.0032141330
0.200000,-0.0369120900,-0.0360703400,-0.0084238340
0.220000,-0.0377393000,-0.0419163700,-0.0077399750
0.240000,-0.0349916500,-0.0438460700,-0.0058002230
0.260000,-0.0375925400,-0.0518499900,-0.0076746330
0.280000,-0.0394282500,-0.0505619700,-0.0070691070
0.300000,-0.0322261100,-0.0306575000,-0.0059029540
0.320000,-0.0286087700,-0.0144668500,-0.0058126810
0.340000,-0.0301614100,-0.0045660160,-0.0032589150
0.360000,-0.0281534200,0.0034654080,-0.0046829350
0.380000,-0.0189144400,0.0130248900,-0.0058605870
0.400000,-0.0074861480,0.0199385500,-0.0020362740
0.420000,-0.0065832390,0.0121339200,-0.0003734487
0.440000,-0.0014882840,0.0155940200,-0.0010599740
0.460000,0.0105443400,0.0242539900,-0.0022399820
0.480000,0.0023607990,0.0218982300,-0.0024935340
0.500000,-0.0123185000,0.0251397800,-0.0017425350
0.520000,-0.0128615000,0.0118430300,-0.0005909114
0.540000,-0.0115787400,-0.0073212680,0.0006545164
0.560000,-0.0115193000,-0.0108248100,-0.0032595480
0.580000,-0.0096158160,-0.0173280600,-0.0092344810
0.600000,-0.0052998070,-0.0180720200,-0.0106250200
0.620000,0.0009929289,-0.0152459100,-0.0094053030
0.640000,-0.0033136190,-0.0122019800,-0.0056614980
0.660000,-0.0166556500,-0.0013080390,0.0009476961
0.680000,-0.0236053600,0.0068349690,0.0034484330
0.700000,-0.0213325200,0.0079338510,-0.0022184030
0.720000,-0.0149913100,0.0005143291,-0.0051356190
0.740000,-0.0094838160,-0.0036767580,0.0022418930
0.760000,-0.0021445330,0.0019605890,0.0072485530
0.780000,-0.0028885800,0.0053102880,0.0005231483
0.800000,-0.0143398900,0.0027413000,-0.0074674210
0.820000,-0.0147348900,-0.0043918990,-0.0067621590
0.840000,-0.0145426000,-0.0092933670,-0.0025179440
0.860000,-0.0190137600,-0.0079921900,-0.0000880482
0.880000,-0.0165590100,-0.0011134800,0.0002388928
0.900000,-0.0175821000,0.0039763110,-0.0009552148
0.920000,-0.0164076000,0.0015143030,-0.0007382421
0.940000,-0.0152950400,0.0008617052,-0.0004167984
0.960000,-0.0175448400,-0.0003343595,0.0007443493
0.980000,-0.0143688600,-0.0043719750,0.0023913850
1.000000,-0.0160467200,-0.0062823000,-0.0018347590
1.020000,-0.0165793000,-0.0110337900,-0.0066210030
1.040000,-0.0153255100,-0.0189883200,-0.0065026020
1.060000,-0.0173140300,-0.0229935200,-0.0053202570
1.080000,-0.0132603400,-0.0180892100,-0.0040262260
1.100000,-0.0084141520,-0.0112524700,-0.0027983190
1.120000,-0.0036763740,-0.0088808300,-0.0031474570
1.140000,-0.0080916550,-0.0092501130,-0.0060240680
1.160000,-0.0176588400,-0.0113476100,-0.0078847410
1.180000,-0.0119306400,-0.0109168600,-0.0057286590
1.200000,-0.0089449190,-0.0095722050,-0.0004860396
1.220000,-0.0111210800,-0.0067684440,0.0035990520
1.240000,-0.0078008270,-0.0016751310,-0.0017877420
1.260000,-0.0097712960,-0.0023323310,-0.0073367650
1.280000,-0.0109705200,-0.0023053060,0.0001517327
1.300000,-0.0091161540,0.0025679630,0.0057350460
1.320000,-0.0039398410,0.0041515810,0.0007223225
1.340000,0.0051529500,0.0030691250,-0.0012069570
1.360000,0.0021676770,0.0018605160,0.0004012629
1.380000,-0.0043066030,0.0023963780,-0.0014038630
1.400000,-0.0030048920,0.0021419210,-0.0021745020
1.420000,-0.0030730890,-0.0031136050,-0.0007501150
1.440000,-0.0022577040,-0.0066531560,0.0027993190
1.460000,-0.0025294730,-0.0033342960,0.0081026560
1.480000,-0.0047392740,0.0024323250,0.0065758450
1.500000,-0.0041299430,0.0041182970,0.0017511270
1.520000,-0.0060617200,0.0026318480,0.0005645728
1.540000,-0.0057977890,0.0018219280,-0.0010623020
1.560000,-0.0016755070,-0.0008848739,0.0000988011
1.580000,0.0032510410,-0.0024524160,0.0023446750
1.600000,0.0099372470,0.0017153670,0.0012748040
1.620000,0.0073308910,0.0059445250,0.0025112940
1.640000,0.0028358690,0.0046204860,0.0019696600
1.660000,0.0077605970,-0.0001337463,-0.0008223729
1.680000,0.0097095880,-0.0020200940,-0.0001160389
1.700000,0.0077686340,0.0025353600,-0.0003647917
1.720000,0.0038742690,0.0109677500,-0.0010814940
1.740000,0.0011036140,0.0132320200,-0.0004795916
1.760000,0.0037275220,0.0063791720,0.0008059992
1.780000,-0.0015096600,0.0023074000,0.0027430960
1.800000,-0.0081474020,0.0056198940,0.0018238450
1.820000,-0.0058717210,0.0102930700,0.0008520852
1.840000,-0.0043395620,0.0106051300,0.0014605310
1.860000,-0.0017193410,0.0044028330,0.0014376610
1.880000,-0.0014286600,-0.0032279020,0.0022964290
1.900000,-0.0030863180,-0.0035713360,0.0036626040
1.920000,0.0029326630,0.0026123590,0.0055065150
1.940000,0.0100564700,0.0056333930,0.0049997050
1.960000,0.0150560500,0.0059946380,0.0012680450
1.980000,0.0122438900,0.0049972640,0.0018202200
2.000000,0.0026541270,-0.0002602298,0.0043237390
2.020000,0.0000270180,-0.0036101090,0.0031368200
2.040000,0.0012127840,-0.0019568360,0.0039141160
2.060000,0.0043700910,0.0016492750,0.0049213680
2.080000,0.0066369650,0.0021849500,0.0024120660
2.100000,0.0048420960,0.0008593877,0.0025829590
2.120000,0.0057661410,0.0022077030,0.0032547530
2.140000,0.0050949930,0.0026156420,0.0030749320
2.160000,0.0025769240,0.0054136270,0.0053041450
2.180000,0.0011293970,0.0103762100,0.0061268780
2.200000,0.0008259193,0.0115516800,0.0057766170
2.220000,0.0032892500,0.0105300600,0.0029266180
2.240000,0.0033703560,0.0079559830,-0.0000993559
2.260000,0.0052523430,0.0080299680,0.0011757370
2.280000,0.0078799330,0.0083003350,0.0005296570
2.300000,0.0040685580,0.0049656990,0.0015690830
2.320000,0.0017599560,0.0030496990,0.0036714030
2.340000,0.0031841810,0.0009313586,0.0007636359
2.360000,0.0048203260,-0.0003387368,0.0008799367
2.380000,0.0052139300,0.0018322070,0.0023180020
2.400000,0.0047429660,0.0057621120,0.0021130460
2.420000,0.0071004250,0.0076608030,0.0024130150
2.440000,0.0127868500,0.0050865540,-0.0004619959
2.460000,0.0176362300,0.0045846630,-0.0037750430
2.480000,0.0122241800,0.0053627820,-0.0053333220
2.500000,0.0033866610,0.0046258360,-0.0037474930
2.520000,0.0049231810,0.0041613690,0.0016808460
2.540000,0.0048115190,0.0001969403,0.0081949710
2.560000,-0.0023704750,-0.0029121950,0.0132947600
