seconds_elapsed,z,y,x
0.020000,0.0228388400,-0.1131411000,0.2027084000
0.040000,0.0317387000,-0.1049444000,0.1807750000
0.060000,0.0257147000,-0.0797803800,0.1347878000
0.080000,0.0270828400,-0.0500211300,0.1138721000
0.100000,0.0398259300,-0.0591128800,0.1039536000
0.120000,0.0402379400,-0.0460578700,0.0794683700
0.140000,0.0407180100,-0.0113187800,0.0170808100
0.160000,0.0363925900,-0.0064867070,-0.0384823100
0.180000,0.0295089400,-0.0032991790,-0.0567224100
0.200000,0.0210873900,0.0081473110,-0.0664033800
0.220000,-0.0057058770,0.0247599600,-0.0259108800
0.240000,-0.0365557400,0.0577278800,0.0370894900
0.260000,-0.0502456600,0.0635904700,0.0619297700
0.280000,-0.0382166500,0.0339790800,0.0791692300
0.300000,-0.0320823900,0.0261093600,0.1046793000
0.320000,-0.0415523900,0.0338167100,0.1220442000
0.340000,-0.0362465500,0.0356631000,0.1079695000
0.360000,-0.0346089200,0.0346916500,0.0879271200
0.380000,-0.0323399200,0.0159603700,0.0730210800
0.400000,-0.0175935900,-0.0018856100,0.0266719400
0.420000,-0.0159941500,0.0013824310,-0.0134040500
0.440000,-0.0191159500,0.0149240400,-0.0226984800
0.460000,-0.0178828600,0.0200470400,-0.0346992100
0.480000,-0.0043506790,0.0081156110,-0.0983149300
0.500000,0.0209002000,0.0005010598,-0.1975658000
0.520000,0.0326741400,0.0033906960,-0.2100523000
0.540000,0.0434709100,0.0064391370,-0.1619099000
0.560000,0.0597110500,0.0084012000,-0.1455962000
0.580000,0.0550872300,0.0207890300,-0.1155729000
0.600000,0.0371566800,0.0375098500,-0.0743578900
0.620000,0.0284823700,0.0298213400,-0.0537738100
0.640000,0.0208471200,0.0192897400,-0.0421107100
0.660000,0.0150657900,0.0167757500,-0.0423216600
0.680000,0.0141479800,0.0026758150,-0.0467995600
0.700000,0.0014708230,-0.0024215520,-0.0570077000
0.720000,-0.0037202150,0.0067276910,-0.0653679800
0.740000,0.0024930760,0.0193564000,-0.0611820600
0.760000,-0.0001058804,0.0299790900,-0.0646973000
0.780000,0.0009307444,0.0258567800,-0.0721322200
