seconds_elapsed,z,y,x
0.780000,0.0001152198,-0.0053829350,0.0120081800
0.800000,-0.0017582420,-0.0087927230,0.0108295400
0.820000,0.0003212322,-0.0077919890,0.0075831810
0.840000,0.0037164540,-0.0066194680,0.0026308510
0.860000,0.0057224110,-0.0087542860,-0.0002561122
0.880000,0.0083887090,-0.0143268100,-0.0035075880
0.900000,0.0142021900,-0.0239247600,-0.0104805400
0.920000,0.0184229200,-0.0253459800,-0.0135138400
0.940000,0.0210060400,-0.0294302900,-0.0147081300
0.960000,0.0195932700,-0.0385729300,-0.0153842100
0.980000,0.0144831400,-0.0305542700,-0.0110912300
1.000000,0.0119656100,-0.0154227700,-0.0104980800
1.020000,0.0116055800,-0.0107371500,-0.0149025700
1.040000,0.0128218400,-0.0138984400,-0.0146261700
1.060000,0.0115977300,-0.0164829800,-0.0047325570
1.080000,0.0091286780,-0.0065201970,0.0071598380
1.100000,0.0111208800,0.0020641270,0.0049588000
1.120000,0.0136794500,-0.0095490940,-0.0006685846
1.140000,0.0136298300,-0.0239190900,-0.0015234090
1.160000,0.0092037110,-0.0291990100,-0.0098841250
1.180000,0.0056922220,-0.0285313500,-0.0106141400
1.200000,0.0079456170,-0.0225737000,-0.0049440490
1.220000,0.0117675700,-0.0161916600,-0.0087437650
1.240000,0.0129544900,-0.0068696200,-0.0062572980
1.260000,0.0039542990,-0.0002034982,-0.0014018290
1.280000,-0.0042721010,-0.0013022590,-0.0006011461
1.300000,0.0011616790,0.0032690570,0.0011266960
1.320000,0.0053682360,0.0082558530,-0.0032248570
1.340000,0.0040046870,0.0094072680,-0.0038764120
1.360000,0.0042523250,0.0159802300,-0.0031747390
1.380000,0.0036816660,0.0156625500,-0.0065776870
1.400000,0.0016088380,0.0101681000,-0.0037734580
1.420000,-0.0002141908,0.0107171000,-0.0019626980
1.440000,-0.0034499210,0.0094536720,-0.0002880772
1.460000,-0.0075673700,0.0168467800,0.0021717330
1.480000,-0.0080590560,0.0299232100,0.0045822680
1.500000,-0.0079334750,0.0275846000,0.0120855200
1.520000,-0.0101354000,0.0247223400,0.0109706500
1.540000,-0.0105817300,0.0278312300,0.0072939860
1.560000,-0.0093655010,0.0249525800,0.0089532310
1.580000,-0.0101666800,0.0198643000,0.0037433420
1.600000,-0.0112234600,0.0147007600,0.0003628158
1.620000,-0.0071588070,0.0142020500,0.0006344848
1.640000,-0.0042968790,0.0175530900,-0.0007387777
1.660000,-0.0056595450,0.0167505900,0.0012707080
1.680000,-0.0033508130,0.0178575700,0.0029446610
1.700000,-0.0014699740,0.0183173400,0.0070106520
1.720000,-0.0023581900,0.0158334200,0.0144989900
1.740000,-0.0024557190,0.0200021800,0.0173284800
1.760000,-0.0026269230,0.0212130900,0.0166255700
1.780000,-0.0023700170,0.0115422300,0.0154553200
1.800000,-0.0022616220,0.0073075500,0.0174363100
1.820000,-0.0007800574,0.0231834400,0.0230813000
1.840000,0.0004237919,0.0352927700,0.0269598400
1.860000,-0.0033735170,0.0060588440,0.0247937700
1.880000,-0.0098408730,-0.0185350600,0.0164493900
1.900000,-0.0139030600,0.0176212100,0.0099027740
1.920000,-0.0130609600,0.0482857300,0.0081641940
1.940000,-0.0111670900,0.0292439600,0.0113141500
1.960000,-0.0106667400,0.0209803100,0.0154761200
1.980000,-0.0106968900,0.0296417900,0.0122269100
2.000000,-0.0104723700,0.0243004600,0.0109378300
2.020000,-0.0070829540,0.0250457200,0.0124393400
2.040000,-0.0011722560,0.0262704500,0.0113298600
2.060000,0.0036664860,0.0187657800,0.0144846600
2.080000,0.0010110240,0.0224347800,0.0156116700
2.100000,-0.0030688150,0.0213547500,0.0139373600
2.120000,0.0000405746,0.0113098500,0.0138393400
2.140000,-0.0028078690,0.0072282210,0.0136888700
2.160000,-0.0074929500,0.0070938270,0.0162368300
2.180000,-0.0065224450,0.0139494600,0.0174555300
2.200000,-0.0117129800,0.0156039600,0.0174404900
2.220000,-0.0156265700,0.0126565000,0.0177350000
2.240000,-0.0144629200,0.0156272900,0.0168443600
2.260000,-0.0143271800,0.0143091700,0.0168636900
2.280000,-0.0131227500,0.0122057400,0.0152125000
2.300000,-0.0117278500,0.0060342680,0.0132443600
2.320000,-0.0074310290,-0.0028603090,0.0103429800
2.340000,-0.0020959450,-0.0036425040,0.0016594430
2.360000,0.0005471321,-0.0083867820,-0.0104533300
2.380000,0.0030492200,-0.0131861100,-0.0172073200
2.400000,0.0044799360,-0.0114642500,-0.0157771800
2.420000,0.0014682290,-0.0134776200,-0.0179301800
2.440000,-0.0024381520,-0.0159560300,-0.0209966000
2.460000,0.0025841300,-0.0162467200,-0.0215987900
2.480000,0.0060579760,-0.0195796900,-0.0280448600
2.500000,-0.0026572270,-0.0220377900,-0.0259572800
2.520000,-0.0074165400,-0.0178247900,-0.0151619700
2.540000,-0.0010483660,-0.0093711930,-0.0108171000
2.560000,0.0062432130,-0.0039678370,-0.0091965770
