seconds_elapsed,z,y,x
0.020000,0.0520751900,0.0080554460,0.0107488900
0.040000,0.0443901700,0.0042291050,0.0194692600
0.060000,0.0359065300,0.0082742700,0.0174703700
0.080000,0.0429610200,0.0161316400,0.0123154100
0.100000,0.0475727200,0.0152861500,0.0050464940
0.120000,0.0451599300,0.0139329400,-0.0073354690
0.140000,0.0446702200,0.0131156600,-0.0117757000
0.160000,0.0429910200,0.0096464960,-0.0069020030
0.180000,0.0368993900,0.0112222500,-0.0107071700
0.200000,0.0338942400,0.0207676200,-0.0114655900
0.220000,0.0473983200,0.0295904300,0.0090792040
0.240000,0.0657668300,0.0165011000,0.0317412900
0.260000,0.0655393300,-0.0065810570,0.0305037300
0.280000,0.0583641500,-0.0095926540,0.0020923570
0.300000,0.0540348000,-0.0044291520,-0.0181325600
0.320000,0.0387867100,-0.0029273030,-0.0045280800
0.340000,0.0278514000,0.0006242268,0.0054689520
0.360000,0.0343763700,0.0057265850,-0.0096666060
0.380000,0.0386027200,0.0172922400,-0.0197038900
0.400000,0.0393254100,0.0347558800,-0.0154041200
0.420000,0.0427451400,0.0430356700,-0.0069063880
0.440000,0.0423794400,0.0348543100,0.0062187130
0.460000,0.0404475900,0.0196052200,0.0107322000
0.480000,0.0406495700,-0.0020522660,0.0073416720
0.500000,0.0396374200,-0.0245740700,0.0117178900
0.520000,0.0335723300,-0.0315668400,0.0089949330
0.540000,0.0265336900,-0.0357453600,0.0022238710
0.560000,0.0233280100,-0.0309617400,0.0028237070
0.580000,0.0205665100,-0.0027159070,-0.0007874523
0.600000,0.0175571700,0.0158449700,-0.0015856580
0.620000,0.0170343200,0.0162952700,-0.0003614785
0.640000,0.0189095900,0.0150738100,-0.0029143010
0.660000,0.0202741500,0.0124819000,-0.0067803240
0.680000,0.0161730000,0.0104198200,-0.0160218500
0.700000,0.0119123700,0.0180073200,-0.0169197400
0.720000,0.0190988800,0.0378937500,-0.0052558400
0.740000,0.0283043500,0.0459763300,0.0068293870
0.760000,0.0302291100,0.0429724900,0.0144432000
0.780000,0.0334325900,0.0414719900,0.0160069400
0.800000,0.0337205500,0.0272323100,0.0176985800
0.820000,0.0318227100,0.0117365300,0.0167083300
0.840000,0.0328361900,0.0045559730,0.0103822700
0.860000,0.0187565500,0.0028012780,0.0047104160
0.880000,-0.0044347840,0.0039362870,-0.0019541320
0.900000,-0.0107299400,-0.0035329310,-0.0076314120
0.920000,-0.0082340890,-0.0104271800,-0.0110035900
0.940000,-0.0094174060,-0.0126863500,-0.0122945000
0.960000,-0.0075204150,-0.0140758600,-0.0098857360
0.980000,-0.0019632750,-0.0116823700,-0.0033279280
1.000000,0.0007540582,-0.0032316570,0.0078371560
1.020000,-0.0036087540,0.0115656700,0.0107519100
1.040000,-0.0091283370,0.0129038500,0.0013442280
1.060000,-0.0067666160,-0.0007847326,-0.0047361510
1.080000,-0.0061259380,-0.0083486180,-0.0035624890
1.100000,-0.0122786800,-0.0036536960,-0.0006827211
1.120000,-0.0133486700,0.0089532430,0.0015703050
1.140000,-0.0080514280,0.0164118000,0.0039339930
1.160000,-0.0042265850,0.0138469300,0.0065717170
1.180000,-0.0110384300,0.0065534220,0.0073980860
1.200000,-0.0225014000,-0.0020679880,0.0045604840
1.220000,-0.0226071600,-0.0112691500,-0.0020811830
1.240000,-0.0196807500,-0.0179964800,-0.0063158770
1.260000,-0.0212948600,-0.0206063700,-0.0059498680
1.280000,-0.0254679700,-0.0307850700,-0.0028115830
1.300000,-0.0322716900,-0.0385103300,0.0023505770
1.320000,-0.0263181600,-0.0281058100,0.0009523534
1.340000,-0.0020229420,-0.0165501600,-0.0079824230
1.360000,0.0183158800,-0.0157005400,-0.0141846000
1.380000,0.0103998900,-0.0200706700,-0.0115241000
1.400000,-0.0088120720,-0.0203392200,-0.0048541140
1.420000,-0.0103128400,-0.0177108500,-0.0034113920
1.440000,-0.0140533500,-0.0174038900,-0.0021207380
1.460000,-0.0204279600,-0.0172070000,0.0000056280
1.480000,-0.0181723800,-0.0210185100,-0.0025776660
1.500000,-0.0252754800,-0.0271183800,-0.0035770260
1.520000,-0.0242275600,-0.0283150700,-0.0032141130
1.540000,-0.0159722000,-0.0135932500,-0.0014749350
1.560000,-0.0176778500,0.0089300780,0.0017937760
1.580000,-0.0154403500,0.0075870260,0.0003918676
1.600000,-0.0157128000,-0.0107847200,0.0004028646
1.620000,-0.0116232200,-0.0330546200,0.0037301530
1.640000,-0.0033131920,-0.0493617300,0.0046382250
1.660000,-0.0063376820,-0.0248794000,0.0016309120
1.680000,-0.0007139794,0.0117531400,-0.0043827060
1.700000,0.0072557310,0.0113279700,-0.0062572460
1.720000,0.0017336420,-0.0025695370,-0.0040293010
1.740000,-0.0037430190,-0.0125513300,-0.0021826350
1.760000,-0.0044777730,-0.0196407100,-0.0001628090
1.780000,-0.0030218710,-0.0144916300,-0.0003694847
1.800000,-0.0019279310,-0.0069455820,-0.0009665846
1.820000,-0.0028250440,0.0019671200,0.0013238220
1.840000,-0.0063886460,0.0116216200,0.0025777020
1.860000,-0.0070658350,0.0116074500,0.0011522290
1.880000,-0.0061128410,0.0118145600,0.0002718826
1.900000,-0.0098918480,0.0101852400,0.0008392971
1.920000,-0.0078208610,0.0028371430,0.0009710179
1.940000,-0.0051153310,0.0021470540,0.0011995420
1.960000,-0.0067817050,0.0100896000,0.0035679600
1.980000,-0.0007106284,0.0211655400,0.0057507980
2.000000,0.0040268170,0.0222457000,0.0042162810
2.020000,0.0009440711,0.0178619800,0.0019666920
2.040000,-0.0044129940,0.0190063100,0.0022701730
2.060000,-0.0093334390,0.0131509200,0.0023391770
2.080000,-0.0095481900,0.0058006040,0.0013072850
2.100000,-0.0067753160,0.0067793700,0.0003109917
2.120000,0.0005918589,0.0126455900,-0.0017974100
2.140000,0.0105302600,0.0208177300,-0.0039768870
2.160000,0.0120804500,0.0185805100,-0.0043382520
2.180000,0.0078736750,0.0105918400,-0.0037367280
2.200000,0.0018845190,0.0066562260,-0.0017023610
2.220000,-0.0060830130,0.0045897650,0.0028363830
2.240000,-0.0064071100,0.0137961400,0.0062581530
2.260000,-0.0042968160,0.0268226500,0.0062921460
2.280000,-0.0082819230,0.0286697100,0.0043060590
2.300000,-0.0021156500,0.0243940000,0.0009589805
2.320000,0.0087802650,0.0193996200,-0.0006388641
2.340000,0.0101798600,0.0159871100,-0.0010735710
2.360000,0.0161181600,0.0110897200,-0.0008174545
2.380000,0.0190775100,0.0082627240,0.0022925740
2.400000,0.0080363190,0.0138725900,0.0017743600
2.420000,-0.0004374159,0.0161090100,0.0008690441
2.440000,-0.0009342523,0.0111374400,0.0037904190
2.460000,0.0020000550,0.0051047160,0.0023946560
2.480000,0.0053464780,0.0005689096,0.0017495690
2.500000,0.0081976130,0.0008658369,0.0024939590
2.520000,0.0083832310,0.0024523180,0.0002670629
2.540000,0.0039470810,0.0042127200,0.0014076950
2.560000,0.0045887150,0.0095945430,0.0024603620
