seconds_elapsed,z,y,x
0.020000,-0.3226296000,0.0883194100,-0.1231863000
0.040000,-0.2805553000,0.0534375300,-0.0773474100
0.060000,-0.2192788000,-0.0414163600,0.0786640700
0.080000,-0.0264866700,-0.1214269000,0.1075338000
0.100000,0.1134749000,-0.1245805000,0.0892104400
0.120000,0.0785240700,-0.0432998100,-0.0741988300
0.140000,0.1159173000,0.0610396600,-0.3081067000
0.160000,0.1700719000,0.1804837000,-0.3723669000
0.180000,0.1339882000,0.2167906000,-0.2649637000
0.200000,0.1480281000,0.1343750000,-0.1027096000
0.220000,0.1694895000,0.0713888800,-0.0614110700
0.240000,0.1709565000,0.0332965600,-0.0793678400
0.260000,0.2423596000,0.0252613600,-0.0928007700
0.280000,0.3570928000,0.0628034000,-0.1686811000
0.300000,0.5157992000,0.0570431800,-0.2276290000
0.320000,0.6367818000,0.0317786500,-0.2796150000
0.340000,0.6362551000,-0.0347677900,-0.2459247000
0.360000,0.6298811000,-0.1622698000,-0.1498096000
0.380000,0.5868720000,-0.2151965000,-0.1155491000
0.400000,0.4743158000,-0.2374515000,0.0491009300
0.420000,0.3558395000,-0.3726498000,0.2313614000
0.440000,0.1116427000,-0.5960657000,0.3192769000
0.460000,-0.2051671000,-0.7157176000,0.4634566000
0.480000,-0.3075366000,-0.5968109000,0.4084723000
0.500000,-0.1776645000,-0.4040003000,0.1690861000
0.520000,-0.0885053800,-0.2685806000,0.0625554100
0.540000,-0.0802427900,-0.1437137000,-0.0801843700
0.560000,0.0374212500,-0.0526161800,-0.2662225000
0.580000,0.1226972000,-0.0275032100,-0.2618155000
0.600000,0.0552646500,-0.0505460800,-0.2032322000
0.620000,-0.0000905416,-0.0443516700,-0.1488918000
0.640000,-0.0482750100,0.0118921500,-0.0553019100
0.660000,-0.0512914700,0.0476855700,-0.0358912400
0.680000,0.0079865880,0.1029520000,-0.0736968300
0.700000,-0.0172843800,0.1615673000,-0.1295883000
0.720000,-0.0362607700,0.1875573000,-0.1835070000
0.740000,-0.0381820100,0.2214278000,-0.1807586000
0.760000,-0.0920049300,0.1887852000,-0.1465664000
0.780000,-0.0879149600,0.1523531000,-0.1290955000
0.800000,-0.0665036500,0.1939769000,-0.1408457000
0.820000,-0.0193163400,0.2014031000,-0.1382228000
0.840000,0.0463971900,0.1895962000,-0.1150706000
0.860000,-0.0334199400,0.1962883000,-0.0606645000
0.880000,-0.1557646000,0.2093281000,0.0288468000
0.900000,-0.1853262000,0.2526450000,0.0602819000
0.920000,-0.1619156000,0.2952166000,0.0431662200
0.940000,-0.1369177000,0.3105469000,0.0336281200
0.960000,-0.1417276000,0.3000156000,0.0296674700
0.980000,-0.1427853000,0.2821350000,0.0632398400
1.000000,-0.1960573000,0.2329550000,0.1391091000
1.020000,-0.3729459000,0.1432554000,0.2047705000
1.040000,-0.5604598000,0.0826170300,0.2467826000
1.060000,-0.6241869000,0.0045688440,0.3238944000
1.080000,-0.6092612000,-0.0951137300,0.3778549000
1.100000,-0.6136607000,-0.0868833900,0.2599860000
1.120000,-0.5531324000,-0.0388290300,0.0838150300
1.140000,-0.4097343000,-0.0393256100,0.0509617100
1.160000,-0.3161960000,-0.0134076600,0.0505476900
1.180000,-0.2875866000,-0.0268101500,0.0066321410
1.200000,-0.2546129000,-0.1151350000,0.0427938400
1.220000,-0.1493570000,-0.1621056000,0.0868939700
1.240000,-0.0401497400,-0.1764852000,0.0729832900
1.260000,0.0339808000,-0.1338147000,0.0249758700
1.280000,0.1274297000,-0.0250081100,-0.1241276000
1.300000,0.1399915000,0.0694445600,-0.3015874000
1.320000,0.1398325000,0.1598108000,-0.3994509000
1.340000,0.1758330000,0.1876132000,-0.3852059000
1.360000,0.1454377000,0.1918835000,-0.3440517000
1.380000,0.1727236000,0.2059795000,-0.3751475000
1.400000,0.2223018000,0.0824086500,-0.3041394000
1.420000,0.2541314000,-0.0481219700,-0.1830215000
1.440000,0.3138035000,-0.0741380500,-0.2026437000
1.460000,0.2960791000,-0.1004225000,-0.2495089000
1.480000,0.3582552000,-0.1484598000,-0.2808108000
1.500000,0.5212432000,-0.2369630000,-0.2361140000
1.520000,0.5976855000,-0.2913921000,-0.1323220000
1.540000,0.6178397000,-0.2783577000,-0.0968957400
1.560000,0.5622493000,-0.2248350000,0.0012065240
1.580000,0.4759593000,-0.1278215000,0.1545213000
1.600000,0.4025641000,-0.1261513000,0.2201874000
1.620000,0.2658954000,-0.2385528000,0.2346695000
1.640000,0.0607145200,-0.4338320000,0.3196129000
1.660000,-0.2242955000,-0.6176821000,0.4537329000
1.680000,-0.3783834000,-0.5405189000,0.3861890000
1.700000,-0.1586239000,-0.4093654000,0.1849416000
1.720000,0.1323139000,-0.4120362000,0.0375867700
1.740000,0.1727267000,-0.3021450000,-0.1023964000
1.760000,0.1587811000,-0.1696408000,-0.1479529000
1.780000,0.1645805000,-0.1404882000,-0.1732216000
1.800000,0.0703992000,-0.1184344000,-0.2063981000
1.820000,0.0053675490,-0.1224019000,-0.1005221000
1.840000,-0.0292103900,-0.0618536300,-0.0175842800
1.860000,-0.0643418100,0.0105159600,0.0210855700
1.880000,-0.0578584500,0.0079221670,0.0231420000
1.900000,-0.0960008100,0.0781143400,-0.0736361700
1.920000,-0.0734451600,0.1262031000,-0.1161963000
1.940000,-0.0113119700,0.1039373000,-0.1514537000
1.960000,-0.0217432000,0.1060234000,-0.1506032000
1.980000,0.0023777400,0.1120559000,-0.0841804000
2.000000,0.0212939200,0.1820958000,-0.1024176000
2.020000,0.0547446600,0.2850485000,-0.1312532000
2.040000,0.0955732000,0.3320340000,-0.1755375000
2.060000,0.0277628700,0.3204684000,-0.1669312000
2.080000,-0.0533353400,0.3141115000,-0.0635621100
2.100000,-0.1051937000,0.3446603000,-0.0282034700
2.120000,-0.1048650000,0.3474888000,0.0058900980
2.140000,-0.0773919200,0.3675718000,0.0114761100
2.160000,-0.1100946000,0.3508852000,0.0172300600
2.180000,-0.1109125000,0.2513293000,0.1201132000
2.200000,-0.1095259000,0.1660483000,0.2292009000
2.220000,-0.1626934000,0.0494654800,0.3597864000
2.240000,-0.2110587000,-0.0183018700,0.3793626000
2.260000,-0.3248143000,0.0210760300,0.3420358000
2.280000,-0.5462796000,0.0697487800,0.4365937000
2.300000,-0.7052505000,0.1231218000,0.4607380000
2.320000,-0.5962078000,0.0920590400,0.3642414000
2.340000,-0.4330682000,-0.0029450740,0.1788739000
2.360000,-0.4216369000,-0.0451230200,-0.0292695900
2.380000,-0.3058839000,-0.0633715300,-0.0987546300
2.400000,-0.1935798000,-0.0522806500,-0.1200105000
2.420000,-0.2009706000,-0.0599618100,-0.0742614100
2.440000,-0.1144229000,-0.1171265000,0.0814645800
2.460000,-0.1242511000,-0.1517415000,0.1733163000
2.480000,-0.1736166000,-0.1935781000,0.1232067000
2.500000,-0.0987643200,-0.2395084000,0.0119903800
2.520000,-0.0686342500,-0.2037805000,-0.0706895400
2.540000,0.1300174000,-0.0669615500,-0.1886270000
2.560000,0.3763995000,0.0601251100,-0.3112030000
