seconds_elapsed,z,y,x
0.020000,1.0175820000,0.7763621000,0.8236235000
0.040000,1.0511240000,1.4965060000,1.0374930000
0.060000,0.9484566000,2.2716090000,1.2247270000
0.080000,0.7638695000,2.3824660000,1.2514000000
0.100000,0.5397244000,1.9904340000,1.1726570000
0.120000,0.3024459000,1.6578380000,1.1288460000
0.140000,0.2081107000,1.0204740000,0.9921613000
0.160000,0.3730127000,0.5698858000,0.8043011000
0.180000,0.5800258000,0.7731983000,0.7727693000
0.200000,0.6523539000,0.9388226000,0.8650262000
0.220000,0.6350054000,1.0109130000,0.8671040000
0.240000,0.6045787000,0.9920713000,0.6274572000
0.260000,0.6922065000,0.6843573000,0.2559326000
0.280000,0.8220148000,0.4060803000,0.0427850900
0.300000,0.8696135000,0.2829833000,0.0674615600
0.320000,0.8397006000,0.1056606000,0.0557644600
0.340000,0.6467490000,-0.3215124000,-0.0990263400
0.360000,0.3591168000,-0.6700248000,-0.2231376000
0.380000,0.1157403000,-0.5840148000,-0.2762686000
0.400000,0.0229271200,-0.4418733000,-0.2770979000
0.420000,0.0502219000,-0.4850851000,-0.2417894000
0.440000,-0.0337270600,-0.8819132000,-0.1450021000
0.460000,-0.1520049000,-1.4227720000,0.0311828100
0.480000,-0.2196794000,-1.2384040000,0.1475122000
0.500000,-0.2887728000,-0.7241074000,0.1122269000
0.520000,-0.3413761000,-0.4574114000,-0.0701946300
0.540000,-0.4639071000,-0.2017248000,-0.2903004000
0.560000,-0.5369120000,-0.3836766000,-0.4711163000
0.580000,-0.5088302000,-0.7827012000,-0.6153011000
0.600000,-0.5201351000,-1.0202160000,-0.6639283000
0.620000,-0.5617344000,-1.2937490000,-0.6977513000
0.640000,-0.7018411000,-1.1253920000,-0.7599204000
0.660000,-0.9177429000,-0.9408229000,-0.8072695000
0.680000,-1.0847700000,-1.0481750000,-0.8507089000
0.700000,-1.1313600000,-0.8932821000,-0.8684643000
0.720000,-1.0134310000,-0.9278586000,-0.9027342000
0.740000,-0.8152208000,-0.9790466000,-0.9092851000
0.760000,-0.5980257000,-0.7298481000,-0.8511523000
0.780000,-0.4391525000,-0.5195180000,-0.7861833000
0.800000,-0.3007562000,-0.2722488000,-0.7460902000
0.820000,-0.1016854000,-0.3972077000,-0.7541484000
0.840000,-0.0130059900,-0.7603081000,-0.6893498000
0.860000,0.0104110900,-0.8088908000,-0.5953767000
0.880000,0.0530504900,-0.5670294000,-0.6125973000
0.900000,0.0475472700,0.0225100700,-0.6574374000
0.920000,0.1613621000,0.3497817000,-0.6889436000
0.940000,0.3479297000,0.2792196000,-0.6838052000
0.960000,0.4379813000,0.2614353000,-0.6864257000
0.980000,0.4926337000,-0.0226653000,-0.7526467000
1.000000,0.5071279000,-0.3891471000,-0.7823466000
1.020000,0.5162008000,-0.5317185000,-0.7521961000
1.040000,0.5245390000,-0.5054710000,-0.6844517000
1.060000,0.5033983000,-0.2484044000,-0.5666768000
1.080000,0.5311544000,0.0459453200,-0.4175534000
1.100000,0.6137188000,0.2759190000,-0.3377233000
1.120000,0.7370363000,0.4863231000,-0.3328760000
1.140000,0.8058383000,0.8635053000,-0.2477076000
1.160000,0.8456692000,1.3768640000,-0.1120213000
1.180000,0.9648407000,1.8122520000,0.0513999700
1.200000,1.0097350000,2.3236920000,0.2109011000
1.220000,1.0492640000,2.7817810000,0.2457677000
1.240000,1.0947080000,3.0410910000,0.4198652000
1.260000,0.9177876000,2.9914770000,0.6758375000
1.280000,0.7288153000,2.3919220000,0.6090846000
1.300000,0.6469240000,1.4551700000,0.4839558000
1.320000,0.6092198000,0.6683375000,0.4289688000
1.340000,0.7938925000,0.5444739000,0.2671991000
