seconds_elapsed,z,y,x
0.020000,-0.1797733000,-0.0667164400,0.3229819000
0.040000,-0.1881100000,-0.2049955000,0.2466859000
0.060000,-0.1699914000,-0.2695994000,-0.0211816000
0.080000,-0.0903269400,-0.1817715000,-0.0494854200
0.100000,-0.0124699900,-0.1373247000,0.0062585980
0.120000,-0.0393663900,-0.0683884800,-0.1246002000
0.140000,-0.1133894000,-0.0101942500,-0.0614273300
0.160000,-0.1243266000,-0.0421026800,-0.1708973000
0.180000,-0.1130946000,0.0004035964,-0.3599536000
0.200000,-0.1032683000,0.0472903700,-0.2340400000
0.220000,-0.0901505700,0.0732050100,-0.2639860000
0.240000,-0.0258747500,0.1302556000,-0.4002523000
0.260000,0.1774231000,0.0969231000,-0.4659313000
0.280000,0.3147115000,0.0520911500,-0.4848591000
0.300000,0.2095004000,0.0783708500,-0.3671161000
0.320000,0.1376974000,0.0537315500,-0.2882152000
0.340000,0.2575384000,-0.0455879900,-0.1579766000
0.360000,0.3519260000,-0.1288661000,0.0059641410
0.380000,0.3641925000,-0.1132633000,0.0272531300
0.400000,0.3959839000,-0.0249054200,0.0425069100
0.420000,0.4012094000,0.0326407700,0.0735220600
0.440000,0.3494380000,0.0026520030,0.1188013000
0.460000,0.1864549000,-0.2570058000,0.1973158000
0.480000,-0.0273270400,-0.7120617000,0.4493136000
0.500000,-0.0108077800,-0.8596413000,0.7314065000
0.520000,0.0672445600,-0.5236541000,0.4081007000
0.540000,-0.0191532800,-0.1614123000,-0.2569859000
0.560000,-0.0444271400,-0.0705893800,-0.4769622000
0.580000,-0.0887830100,-0.1708119000,-0.1787114000
0.600000,-0.2103770000,-0.2688906000,0.2362884000
0.620000,-0.1486947000,-0.2547235000,0.2765840000
0.640000,-0.0130393400,-0.1441340000,0.0392604800
0.660000,0.0601601700,0.0454562000,-0.1308625000
0.680000,0.0774361600,0.2166651000,-0.2825210000
0.700000,-0.0265076500,0.2685709000,-0.3259252000
0.720000,-0.1178066000,0.2223842000,-0.2462220000
0.740000,-0.1419574000,0.1352209000,-0.1780731000
0.760000,-0.1369126000,0.0923296000,-0.1480537000
0.780000,-0.0713134400,0.0448305100,-0.1462577000
0.800000,-0.0417304700,0.0019726500,-0.0738822100
0.820000,-0.0513642200,0.1200869000,-0.0243159300
0.840000,-0.1070666000,0.2635551000,0.0193374300
0.860000,-0.2024762000,0.3102808000,0.1131299000
0.880000,-0.1926010000,0.2793040000,0.1443723000
0.900000,-0.1433503000,0.2027783000,0.2661013000
0.920000,-0.1204344000,0.2222816000,0.4059607000
0.940000,-0.1088512000,0.2196498000,0.4593851000
0.960000,-0.1281282000,0.1108127000,0.4967267000
0.980000,-0.1316029000,-0.0286589400,0.4022005000
1.000000,-0.1471950000,-0.1705031000,0.3147250000
1.020000,-0.1716781000,-0.1748428000,0.3251647000
1.040000,-0.2119127000,-0.1930990000,0.3464893000
1.060000,-0.2810194000,-0.2663031000,0.3337054000
1.080000,-0.2519028000,-0.2143321000,0.1518413000
1.100000,-0.1205239000,-0.2048686000,-0.0905053900
1.120000,-0.0038551610,-0.1635441000,-0.1472366000
1.140000,-0.0176040400,-0.0132828300,-0.0303769600
1.160000,-0.1079472000,0.0233309300,0.0089624200
1.180000,-0.1112967000,-0.0209837800,-0.0758899200
1.200000,-0.1052260000,-0.0821514700,-0.1759019000
1.220000,-0.1063197000,-0.1194533000,-0.3382712000
1.240000,-0.0609344100,-0.0723643700,-0.3725923000
1.260000,-0.0481126000,-0.0031116330,-0.2481164000
1.280000,-0.0257217400,0.0559158600,-0.2507905000
1.300000,0.0759907600,0.1026730000,-0.3697296000
1.320000,0.2592569000,0.1069496000,-0.4617602000
1.340000,0.3569318000,0.0457679200,-0.3726042000
