seconds_elapsed,z,y,x
2.340000,0.0121250300,-0.0050552750,0.0023690930
2.360000,0.0110041300,-0.0058381070,-0.0018049230
2.380000,0.0118238500,-0.0055695030,-0.0059979440
2.400000,0.0110311900,-0.0067048490,-0.0032156790
2.420000,0.0107571600,-0.0074449800,0.0009079907
2.440000,0.0119115000,-0.0055606500,0.0003607164
2.460000,0.0132762300,-0.0030724490,-0.0010200830
2.480000,0.0130381200,-0.0027580430,-0.0034162350
2.500000,0.0099813390,-0.0027304020,-0.0076064080
2.520000,0.0083120190,-0.0033485160,-0.0126047900
2.540000,0.0091657830,-0.0032499990,-0.0175453400
2.560000,0.0086883310,-0.0017492850,-0.0191068100
