seconds_elapsed,z,y,x
0.020000,-0.0049933640,0.0181619700,0.0149968000
0.040000,-0.0075155680,0.0154707700,0.0136732200
0.060000,-0.0094436380,0.0170828800,0.0161258900
0.080000,-0.0147605000,0.0201031800,0.0201387800
0.100000,-0.0143892800,0.0213415500,0.0202634200
0.120000,-0.0106292300,0.0200512100,0.0187125500
0.140000,-0.0097156140,0.0165740500,0.0188045400
0.160000,-0.0068557850,0.0172011200,0.0177531000
0.180000,-0.0077584650,0.0165527100,0.0162658400
0.200000,-0.0104168500,0.0128084500,0.0164287200
0.220000,-0.0097336990,0.0143413100,0.0158218300
0.240000,-0.0115879400,0.0154091300,0.0136989100
0.260000,-0.0113986200,0.0151286500,0.0116363900
0.280000,-0.0081790800,0.0167271900,0.0101353400
0.300000,-0.0078575090,0.0149617000,0.0089456560
0.320000,-0.0073115070,0.0130657900,0.0092591740
0.340000,-0.0058151070,0.0120645700,0.0114367100
0.360000,-0.0042021810,0.0105990100,0.0127617800
0.380000,-0.0032529200,0.0093329030,0.0126393200
0.400000,-0.0040328390,0.0059845570,0.0103306400
0.420000,-0.0037872830,0.0059736970,0.0070243030
0.440000,-0.0047110930,0.0070188210,0.0083381950
0.460000,-0.0060923780,0.0039918960,0.0095229010
0.480000,-0.0047435700,0.0049696280,0.0059889360
0.500000,-0.0029633410,0.0077416280,0.0044096320
0.520000,0.0035081850,0.0064985620,0.0043440770
0.540000,0.0109050300,0.0052023380,0.0036989510
0.560000,0.0078303130,0.0040760290,0.0043519280
0.580000,0.0025027120,0.0021927810,0.0043779150
0.600000,0.0010902640,0.0014822430,0.0049902720
0.620000,-0.0029330840,0.0005209453,0.0065332350
0.640000,-0.0077153320,-0.0026642280,0.0054657610
0.660000,-0.0107105700,-0.0035838550,0.0029720840
0.680000,-0.0067076040,-0.0027103830,0.0018380710
0.700000,0.0032907120,-0.0051022580,0.0017359190
0.720000,0.0044567970,-0.0053771680,0.0016750290
0.740000,0.0045888900,-0.0031818180,0.0010915570
0.760000,0.0073543990,-0.0045278370,0.0001000100
0.780000,0.0006593145,-0.0077142520,0.0001968506
0.800000,-0.0005980680,-0.0109795200,0.0014614330
0.820000,0.0039069280,-0.0136781800,0.0018235740
0.840000,0.0019756710,-0.0146388400,0.0003170963
0.860000,0.0040377800,-0.0119273900,-0.0008903254
0.880000,0.0060309350,-0.0076444270,-0.0008076872
0.900000,0.0039336030,-0.0070341960,-0.0025177770
0.920000,0.0053642410,-0.0061836320,-0.0045973730
0.940000,0.0061755480,-0.0052787250,-0.0041026930
0.960000,0.0059740890,-0.0079392070,-0.0037516240
0.980000,0.0052832740,-0.0078579800,-0.0037932070
1.000000,0.0031451600,-0.0056991710,-0.0029931310
1.020000,0.0046828830,-0.0052699100,-0.0033864800
1.040000,0.0059688280,-0.0050332920,-0.0050146150
1.060000,0.0032581010,-0.0064630300,-0.0060230760
1.080000,0.0023213320,-0.0082620180,-0.0059084770
1.100000,0.0037445030,-0.0096002660,-0.0044142790
1.120000,0.0046363070,-0.0098603270,-0.0037177600
1.140000,0.0039495360,-0.0088104620,-0.0055200520
1.160000,0.0022022630,-0.0106349200,-0.0062246470
