seconds_elapsed,z,y,x
0.020000,-0.0103809300,0.1083001000,0.9026589000
0.040000,0.0103922300,0.0867185400,0.9564963000
0.060000,0.0720769900,0.1035284000,0.9500717000
0.080000,0.1053612000,0.1328076000,0.9718773000
0.100000,0.1112588000,0.0725641200,1.0640200000
0.120000,0.0995577600,0.0149526400,1.0662450000
0.140000,0.1013159000,-0.0515946300,1.0674440000
0.160000,0.0951101500,-0.1075950000,1.0843430000
0.180000,0.0646063500,0.0152253800,1.0690480000
0.200000,0.0631988400,0.1320342000,1.0945460000
0.220000,0.0470867900,-0.0940861600,1.1757130000
0.240000,-0.0267387000,-0.3529000000,1.2733850000
0.260000,-0.1044626000,-0.2773123000,1.2538620000
0.280000,-0.0879159000,-0.2349956000,1.2194350000
0.300000,-0.0357518400,-0.3282604000,1.3105140000
0.320000,-0.0565531500,-0.3053542000,1.3398190000
0.340000,-0.0489576900,-0.2971617000,1.3095180000
0.360000,-0.0223700200,-0.2946704000,1.2970540000
0.380000,-0.0259909100,-0.2377306000,1.2733350000
0.400000,-0.0041885400,-0.2068857000,1.3030630000
0.420000,-0.0039933950,-0.1386661000,1.2938820000
0.440000,0.0069741650,-0.1096283000,1.0913930000
0.460000,0.0308609900,-0.1227240000,0.7860510000
0.480000,0.0215525400,-0.0738262000,0.6553862000
0.500000,0.0455601000,-0.0636797500,0.7172477000
0.520000,0.0725634100,-0.0812964600,0.6875388000
0.540000,0.1029965000,-0.0950441900,0.6215709000
0.560000,0.1596312000,-0.1534069000,0.6561481000
0.580000,0.1820786000,-0.1711522000,0.6723234000
0.600000,0.1894855000,-0.1291303000,0.6880098000
0.620000,0.2076127000,-0.0682571000,0.7014553000
0.640000,0.2408481000,0.0098495580,0.6827112000
0.660000,0.2754352000,0.0570131700,0.7230928000
0.680000,0.2929392000,0.0594750200,0.8473175000
0.700000,0.2772456000,0.0358687400,1.0822010000
0.720000,0.1833342000,-0.0094429310,1.3201690000
0.740000,0.1284478000,-0.0690578300,1.3906240000
0.760000,0.2863185000,-0.0907328800,1.4098540000
0.780000,0.4346012000,0.0215984500,1.5022810000
0.800000,0.2240622000,0.1228143000,1.5878950000
0.820000,-0.0337462400,-0.0821640200,1.5641860000
0.840000,0.0220523500,-0.4478303000,1.4316170000
0.860000,0.0736527800,-0.5683100000,1.1724460000
0.880000,0.0285238400,-0.3961478000,0.8273626000
0.900000,-0.0009223526,-0.1855651000,0.7465372000
0.920000,-0.1044802000,-0.0958689700,0.8806117000
0.940000,-0.1195284000,-0.0700974100,0.8556155000
0.960000,-0.0390626600,-0.1219455000,0.9126749000
0.980000,-0.0090883710,-0.2434889000,1.0213240000
1.000000,0.0332667500,-0.2463295000,0.8764785000
1.020000,0.0359934500,-0.2045220000,0.7930239000
1.040000,0.0110058500,-0.1904511000,0.7725923000
1.060000,0.0201451000,-0.1245136000,0.6829932000
1.080000,0.0077081170,-0.1249604000,0.7825693000
1.100000,-0.0010910220,-0.1166043000,0.9499559000
1.120000,-0.0126880000,-0.0252722700,0.9763935000
1.140000,-0.0272043500,0.0225050700,0.9480010000
1.160000,-0.0131729500,0.0576286600,0.9524038000
1.180000,-0.0022876190,0.0537815100,0.9637040000
1.200000,0.0187329400,0.0345683300,0.9401206000
1.220000,0.0444648400,0.0714339400,0.9456882000
1.240000,0.0852051500,0.0718935600,0.9860370000
1.260000,0.1575977000,0.0427279200,1.0395590000
1.280000,0.1602498000,-0.0003007363,1.0895610000
1.300000,0.0913784100,-0.0428966600,1.1084000000
1.320000,0.0468941100,-0.0115748100,1.1176730000
1.340000,0.0519513300,0.0286317200,1.0843140000
1.360000,0.1370688000,0.0045663030,1.0738770000
1.380000,0.1931496000,-0.1241020000,1.1614840000
1.400000,0.0098411280,-0.2649281000,1.2252560000
1.420000,-0.2594329000,-0.1941707000,1.1837360000
1.440000,-0.2948602000,-0.1284457000,1.1506220000
1.460000,-0.1762429000,-0.3559104000,1.2529480000
1.480000,-0.1197197000,-0.5758512000,1.3345270000
1.500000,-0.0951998200,-0.5596416000,1.2832810000
1.520000,-0.0500747100,-0.4045196000,1.2755660000
1.540000,-0.0238847500,-0.2145563000,1.3263210000
1.560000,-0.0234190100,-0.1426939000,1.3176370000
1.580000,-0.0120950900,-0.1388493000,1.1720530000
1.600000,0.0269100500,-0.0977163500,0.8969746000
1.620000,0.0536282800,-0.1059444000,0.7231574000
1.640000,0.0552123400,-0.1240741000,0.7428790000
1.660000,0.0632031500,-0.1171113000,0.7405073000
1.680000,0.0846453700,-0.1482173000,0.6560794000
1.700000,0.1231085000,-0.1818267000,0.6396836000
1.720000,0.1554665000,-0.1902307000,0.6931334000
1.740000,0.1563066000,-0.1609761000,0.7378059000
1.760000,0.1606800000,-0.0830639300,0.7514123000
1.780000,0.1922738000,-0.0253394600,0.7238197000
1.800000,0.2280358000,0.0050879930,0.7230212000
