seconds_elapsed,z,y,x
0.020000,0.1804083000,-0.0368638300,0.9350190000
0.040000,0.1831099000,-0.0355838400,0.9379760000
0.060000,0.1918406000,-0.0457943600,0.9485290000
0.080000,0.1889839000,-0.0566411600,0.9645333000
0.100000,0.1835431000,-0.0677699900,0.9589050000
0.120000,0.1842201000,-0.0778956000,0.9506480000
0.140000,0.1856435000,-0.0561756200,0.9484636000
0.160000,0.1940495000,-0.0230256200,0.9536500000
0.180000,0.2025864000,-0.0091697250,0.9614990000
0.200000,0.2012493000,0.0013680300,0.9627583000
0.220000,0.2013183000,0.0043123850,0.9757120000
0.240000,0.2123273000,-0.0039133790,1.0089760000
0.260000,0.2261131000,-0.0206289500,1.0422110000
0.280000,0.2363598000,-0.0396475500,1.0620610000
0.300000,0.2401680000,-0.0541929600,1.0731100000
0.320000,0.2376041000,-0.0645980000,1.0725110000
0.340000,0.2409515000,-0.0606858000,1.0778260000
0.360000,0.2394454000,-0.0810404600,1.1385740000
0.380000,0.2186816000,-0.1796028000,1.2752200000
0.400000,0.1977733000,-0.3055015000,1.4117010000
0.420000,0.1710971000,-0.3491775000,1.3990130000
0.440000,0.1368392000,-0.3513993000,1.2385860000
0.460000,0.1400423000,-0.3885801000,1.0690110000
0.480000,0.1570927000,-0.3437460000,0.9270170000
0.500000,0.1416023000,-0.2549844000,0.8190111000
0.520000,0.1300406000,-0.2605097000,0.7804687000
0.540000,0.0978733500,-0.2601232000,0.8122874000
0.560000,0.0324038400,-0.2603895000,0.8670687000
0.580000,0.0085975470,-0.3275773000,0.9324780000
0.600000,-0.0122570800,-0.3866084000,1.0317660000
0.620000,-0.0218637500,-0.3934700000,1.0045530000
0.640000,0.0327973400,-0.3411164000,0.8475983000
0.660000,0.0489704000,-0.3041901000,0.7905476000
0.680000,0.0321669700,-0.3008040000,0.8028801000
0.700000,0.0304196700,-0.2820155000,0.8598460000
0.720000,0.0009166387,-0.2690657000,0.9564181000
0.740000,-0.0148435800,-0.2445984000,0.9900626000
0.760000,-0.0118728100,-0.2073710000,0.9862240000
0.780000,-0.0158618300,-0.1299919000,0.9556952000
0.800000,-0.0150610900,-0.0493575800,0.9570911000
0.820000,-0.0159236200,-0.0422630300,0.9631264000
0.840000,-0.0094184420,-0.0129334800,0.9346448000
0.860000,-0.0062567740,-0.0363176800,0.9813671000
0.880000,-0.0036873390,-0.1340967000,1.0045370000
0.900000,-0.0005699206,-0.1296633000,0.9986242000
0.920000,-0.0072268840,-0.1588656000,1.0426350000
0.940000,-0.0025281210,-0.2416435000,1.0724560000
0.960000,0.0055214950,-0.2085241000,1.0898530000
0.980000,0.0256894800,-0.1560421000,1.0701580000
1.000000,0.0611553200,-0.1091774000,1.0568700000
1.020000,0.0803931000,-0.0603454500,1.0604580000
1.040000,0.0626783000,-0.0883470200,1.0851610000
1.060000,0.0067089360,-0.1367316000,1.1968690000
1.080000,-0.0154860300,-0.2214001000,1.2525690000
1.100000,0.0276857700,-0.3558777000,1.2261340000
1.120000,0.0663770900,-0.4415943000,1.1582520000
1.140000,0.0596627300,-0.4872306000,0.9872082000
1.160000,0.0438149500,-0.5056671000,0.8737217000
1.180000,0.0438315800,-0.5083625000,1.0095050000
1.200000,0.0280984100,-0.4902473000,1.2809250000
1.220000,0.0278401100,-0.3461564000,1.3948660000
1.240000,0.0572517300,-0.1468684000,1.2929700000
1.260000,0.0937633500,-0.0848475900,1.0720340000
1.280000,0.1494703000,-0.1291349000,0.8210785000
1.300000,0.1537941000,-0.1232590000,0.7350075000
1.320000,0.1184290000,-0.0888904100,0.7654513000
1.340000,0.1163504000,-0.0918684700,0.7285518000
1.360000,0.1225864000,-0.0755539400,0.6995702000
1.380000,0.1440036000,-0.0788384800,0.7221704000
1.400000,0.1615624000,-0.1210529000,0.7235479000
1.420000,0.1722145000,-0.1529618000,0.7355438000
1.440000,0.1958434000,-0.1777745000,0.7605950000
1.460000,0.2039960000,-0.1245180000,0.7591195000
1.480000,0.2247695000,-0.0539796700,0.8224973000
1.500000,0.2440249000,-0.0698084400,0.9596126000
1.520000,0.2448351000,-0.1119179000,1.0819590000
1.540000,0.2338993000,-0.1522685000,1.1620440000
1.560000,0.1358447000,-0.1329886000,1.2293430000
1.580000,0.0235498200,-0.0672322100,1.3472890000
1.600000,0.0427901900,-0.0419467900,1.3889800000
1.620000,0.0802214600,-0.0569756300,1.3592560000
1.640000,0.0373920700,-0.1290689000,1.4297470000
1.660000,0.0365971400,-0.2272820000,1.4325430000
1.680000,0.0635911900,-0.3920299000,1.3367920000
1.700000,0.0669597000,-0.6104872000,1.1960160000
1.720000,0.1113243000,-0.5961064000,0.9481910000
1.740000,0.1260447000,-0.3732646000,0.8286860000
1.760000,0.1162091000,-0.2264531000,0.7313355000
1.780000,0.1075457000,-0.1752726000,0.5915828000
1.800000,0.0308067400,-0.2153056000,0.7631103000
