seconds_elapsed,z,y,x
2.160000,0.0023374350,-0.0134206900,0.0469784400
2.180000,-0.0030425040,-0.0262989200,0.0227586600
2.200000,-0.0034628670,-0.0327454500,0.0120072200
2.220000,-0.0065303480,-0.0255881800,0.0196312200
2.240000,-0.0088114010,-0.0231622800,0.0155561200
2.260000,-0.0064107700,-0.0197278900,0.0096867460
2.280000,-0.0132169600,-0.0183272500,0.0108179300
2.300000,-0.0178475700,-0.0175209100,0.0082917610
2.320000,-0.0108733500,-0.0260538400,0.0114325900
2.340000,-0.0084801960,-0.0344839100,0.0097837840
2.360000,-0.0104627000,-0.0298505900,-0.0002499616
2.380000,-0.0111008300,-0.0275909800,-0.0063665960
2.400000,-0.0141566400,-0.0236126100,-0.0096301280
2.420000,-0.0164234800,-0.0172409900,-0.0062887290
2.440000,-0.0125243100,-0.0081404290,-0.0065737010
2.460000,-0.0085776890,0.0064717060,-0.0075631360
2.480000,-0.0154504100,0.0163052200,0.0019739420
2.500000,-0.0225109200,0.0202311400,0.0076209530
2.520000,-0.0214931000,0.0205454800,0.0124403800
2.540000,-0.0273449100,0.0311463200,0.0168671100
2.560000,-0.0360168500,0.0405769100,0.0129034800
