seconds_elapsed,z,y,x
0.020000,0.1132027000,-0.1113232000,1.0202050000
0.040000,0.1118673000,-0.1143605000,1.0226590000
0.060000,0.1120590000,-0.1157454000,1.0232210000
0.080000,0.1100489000,-0.1202785000,1.0236590000
0.100000,0.1072649000,-0.1197216000,1.0219430000
0.120000,0.1081139000,-0.1167355000,1.0170190000
0.140000,0.1090216000,-0.1164296000,1.0130030000
0.160000,0.1084091000,-0.1154445000,1.0120750000
0.180000,0.1110315000,-0.1187458000,1.0121580000
0.200000,0.1136013000,-0.1215153000,1.0108660000
0.220000,0.1124890000,-0.1159902000,1.0138780000
0.240000,0.1115319000,-0.1062382000,1.0213940000
0.260000,0.1101347000,-0.1009020000,1.0251340000
0.280000,0.1071306000,-0.1033048000,1.0243120000
0.300000,0.1060669000,-0.1062893000,1.0240120000
0.320000,0.1054518000,-0.1089084000,1.0283080000
0.340000,0.1031717000,-0.1125919000,1.0296780000
0.360000,0.1030186000,-0.1145617000,1.0230890000
0.380000,0.1056737000,-0.1139829000,1.0157710000
0.400000,0.1094720000,-0.1114604000,1.0097090000
0.420000,0.1135730000,-0.1116668000,1.0069590000
0.440000,0.1157868000,-0.1159944000,1.0077640000
0.460000,0.1134263000,-0.1213195000,1.0112410000
0.480000,0.1049119000,-0.1229842000,1.0165950000
0.500000,0.0989827300,-0.1198638000,1.0169660000
0.520000,0.1022864000,-0.1134025000,1.0195190000
0.540000,0.1059719000,-0.1021924000,1.0258060000
0.560000,0.1086800000,-0.0999692100,1.0228690000
0.580000,0.1148163000,-0.1124623000,1.0186220000
0.600000,0.1188796000,-0.1207721000,1.0203650000
0.620000,0.1180561000,-0.1230233000,1.0220420000
0.640000,0.1128066000,-0.1254820000,1.0231020000
0.660000,0.1068241000,-0.1242728000,1.0189910000
0.680000,0.1128673000,-0.1209041000,1.0126940000
0.700000,0.1251353000,-0.1190443000,1.0150110000
0.720000,0.1262245000,-0.1175779000,1.0154050000
0.740000,0.1250808000,-0.1103932000,1.0057980000
0.760000,0.1289323000,-0.0980566200,0.9969353000
0.780000,0.1296474000,-0.0902145500,0.9972296000
0.800000,0.1227577000,-0.0887318500,1.0133870000
0.820000,0.1120014000,-0.0863095200,1.0302390000
0.840000,0.1122465000,-0.0856539300,1.0257300000
0.860000,0.1157694000,-0.0951454700,1.0174260000
0.880000,0.1108122000,-0.1033687000,1.0166470000
0.900000,0.1122013000,-0.1065489000,1.0125830000
0.920000,0.1208291000,-0.1198449000,1.0136240000
0.940000,0.1307979000,-0.1366125000,1.0192260000
0.960000,0.1336716000,-0.1374445000,1.0186940000
0.980000,0.1232402000,-0.1269164000,1.0160990000
1.000000,0.1183200000,-0.1247714000,1.0119440000
1.020000,0.1200217000,-0.1239218000,1.0109660000
1.040000,0.1149894000,-0.1135428000,1.0130030000
1.060000,0.1088399000,-0.1069073000,1.0092270000
1.080000,0.1092190000,-0.1068346000,1.0107800000
1.100000,0.1107429000,-0.1095720000,1.0201150000
1.120000,0.1048291000,-0.1089628000,1.0271940000
1.140000,0.0976497500,-0.1077479000,1.0284500000
1.160000,0.0919092900,-0.1133820000,1.0242740000
1.180000,0.0879185900,-0.1153907000,1.0246930000
1.200000,0.0885495800,-0.1186365000,1.0241630000
1.220000,0.0860519300,-0.1199400000,1.0210770000
1.240000,0.0848997800,-0.1165947000,1.0240860000
1.260000,0.0833279500,-0.1250158000,1.0224840000
1.280000,0.0793466700,-0.1329133000,1.0203110000
1.300000,0.0831448700,-0.1358019000,1.0205920000
1.320000,0.0797611800,-0.1360227000,1.0182430000
1.340000,0.0700139300,-0.1326842000,1.0205370000
1.360000,0.0675613500,-0.1366059000,1.0223060000
1.380000,0.0703033000,-0.1385376000,1.0232000000
1.400000,0.0794371600,-0.1401062000,1.0215580000
1.420000,0.0832753000,-0.1418327000,1.0146830000
1.440000,0.0856953000,-0.1366598000,1.0150300000
1.460000,0.0914701200,-0.1375463000,1.0184110000
1.480000,0.0894252500,-0.1378258000,1.0216480000
1.500000,0.0942425600,-0.1356311000,1.0251690000
1.520000,0.1034992000,-0.1379792000,1.0224480000
1.540000,0.1034422000,-0.1406608000,1.0213810000
1.560000,0.1015766000,-0.1433284000,1.0227840000
1.580000,0.1006014000,-0.1303080000,1.0216740000
1.600000,0.1008427000,-0.1153528000,1.0200700000
1.620000,0.0998081500,-0.1267247000,1.0171660000
1.640000,0.0992996900,-0.1357805000,1.0158720000
1.660000,0.0996702200,-0.1284645000,1.0168930000
1.680000,0.0956693400,-0.1280353000,1.0168380000
1.700000,0.0907086200,-0.1308882000,1.0162680000
1.720000,0.0859442300,-0.1297324000,1.0158420000
1.740000,0.0871188800,-0.1320719000,1.0150980000
1.760000,0.0937232900,-0.1352196000,1.0153710000
1.780000,0.0978707600,-0.1374711000,1.0175630000
1.800000,0.1028097000,-0.1359160000,1.0197400000
1.820000,0.1040627000,-0.1292404000,1.0215890000
1.840000,0.1032638000,-0.1312487000,1.0221700000
1.860000,0.1051525000,-0.1380939000,1.0195410000
1.880000,0.1033080000,-0.1389933000,1.0170860000
1.900000,0.1048054000,-0.1316991000,1.0178140000
1.920000,0.1094301000,-0.1191548000,1.0185160000
1.940000,0.1111134000,-0.1195900000,1.0168190000
1.960000,0.1147223000,-0.1221124000,1.0166200000
1.980000,0.1132501000,-0.1183018000,1.0191090000
2.000000,0.1073189000,-0.1259466000,1.0216080000
2.020000,0.1064119000,-0.1293086000,1.0221310000
2.040000,0.1073999000,-0.1244606000,1.0172790000
2.060000,0.1106774000,-0.1190324000,1.0117460000
2.080000,0.1164948000,-0.1096700000,1.0124300000
2.100000,0.1192488000,-0.1147604000,1.0157280000
2.120000,0.1173798000,-0.1221257000,1.0168470000
2.140000,0.1151794000,-0.1164541000,1.0141150000
2.160000,0.1153122000,-0.1174960000,1.0112680000
2.180000,0.1136461000,-0.1198102000,1.0127860000
2.200000,0.1126962000,-0.1197607000,1.0154600000
2.220000,0.1123148000,-0.1271823000,1.0183880000
2.240000,0.1051954000,-0.1308589000,1.0223040000
2.260000,0.0968403000,-0.1270944000,1.0229470000
2.280000,0.0933889300,-0.1254583000,1.0211530000
2.300000,0.0970467000,-0.1275234000,1.0196920000
2.320000,0.1047996000,-0.1280957000,1.0170200000
2.340000,0.1063417000,-0.1256088000,1.0153300000
2.360000,0.1052844000,-0.1251728000,1.0138070000
2.380000,0.1046489000,-0.1285861000,1.0122020000
2.400000,0.1025227000,-0.1317903000,1.0170310000
2.420000,0.1025404000,-0.1316751000,1.0214850000
2.440000,0.1005745000,-0.1331749000,1.0199430000
2.460000,0.0978389500,-0.1381132000,1.0223590000
2.480000,0.0986819200,-0.1384406000,1.0268620000
2.500000,0.1006224000,-0.1380574000,1.0261460000
2.520000,0.1016154000,-0.1400819000,1.0255010000
2.540000,0.0985297900,-0.1372758000,1.0232150000
2.560000,0.0961659900,-0.1331952000,1.0093580000
