seconds_elapsed,z,y,x
0.020000,0.0000593744,0.0041323870,0.0021673640
0.040000,-0.0011913940,0.0010287480,0.0046339940
0.060000,-0.0009177549,-0.0004210179,0.0052094640
0.080000,-0.0028485830,-0.0050176550,0.0056603610
0.100000,-0.0055558540,-0.0045225130,0.0039566470
0.120000,-0.0046324980,-0.0015964200,-0.0009549321
0.140000,-0.0036526530,-0.0013483170,-0.0049598580
0.160000,-0.0041949560,-0.0004190000,-0.0058764480
0.180000,-0.0015042000,-0.0037737330,-0.0057819900
0.200000,0.0011321600,-0.0065943440,-0.0070626790
0.220000,0.0000845985,-0.0011177960,-0.0040400400
0.240000,-0.0008095629,0.0085882330,0.0034890070
0.260000,-0.0021456840,0.0138807800,0.0072409540
0.280000,-0.0050904680,0.0114361600,0.0064321500
0.300000,-0.0060966310,0.0084109980,0.0061451130
0.320000,-0.0066555520,0.0057519820,0.0104525400
0.340000,-0.0088805390,0.0020288760,0.0118342800
0.360000,-0.0089793660,0.0000197313,0.0052546640
0.380000,-0.0062704820,0.0005595206,-0.0020554830
0.400000,-0.0024186240,0.0030432610,-0.0081115240
0.420000,0.0017358350,0.0027984840,-0.0108568600
0.440000,0.0040028860,-0.0015672630,-0.0100475300
0.460000,0.0016950910,-0.0069301030,-0.0065672980
0.480000,-0.0067672430,-0.0086318920,-0.0012088440
0.500000,-0.0126448800,-0.0055475470,-0.0008336307
0.520000,-0.0092899520,0.0008790437,0.0017233100
0.540000,-0.0055531710,0.0120559100,0.0080151120
0.560000,-0.0027934040,0.0142470600,0.0050829450
0.580000,0.0033950400,0.0017225260,0.0008402870
0.600000,0.0075105470,-0.0066184500,0.0025868840
0.620000,0.0067390780,-0.0089004130,0.0042677320
0.640000,0.0015410180,-0.0113890000,0.0053301130
0.660000,-0.0043909650,-0.0102083200,0.0012203620
0.680000,0.0017017120,-0.0068662500,-0.0050755370
0.700000,0.0140181000,-0.0050308640,-0.0027581650
0.720000,0.0151542400,-0.0035864190,-0.0023653800
0.740000,0.0140552200,0.0035788730,-0.0119727800
0.760000,0.0179483700,0.0158983300,-0.0208364700
0.780000,0.0187015200,0.0237250200,-0.0205420000
0.800000,0.0118455300,0.0251930000,-0.0043830090
0.820000,0.0011179690,0.0276000500,0.0124731900
0.840000,0.0013869290,0.0282385100,0.0079702940
0.860000,0.0049287740,0.0187268200,-0.0003267455
0.880000,-0.0000141985,0.0104795700,-0.0010975050
0.900000,0.0013846960,0.0072709620,-0.0051520340
0.920000,0.0100179200,-0.0060578680,-0.0041011760
0.940000,0.0199878900,-0.0228621400,0.0015127640
0.960000,0.0228579200,-0.0237337600,0.0009925134
0.980000,0.0124173400,-0.0132467500,-0.0015883820
1.000000,0.0074822470,-0.0111432200,-0.0057296490
1.020000,0.0091630090,-0.0103345500,-0.0066927700
1.040000,0.0041039690,0.0000045215,-0.0046395570
1.060000,-0.0020780510,0.0066013560,-0.0083972270
1.080000,-0.0017367830,0.0066366250,-0.0068258220
1.100000,-0.0002553857,0.0038627420,0.0025298330
1.120000,-0.0062159350,0.0044361980,0.0096309620
1.140000,-0.0134455700,0.0056158780,0.0109103100
1.160000,-0.0192389400,-0.0000531589,0.0067580900
1.180000,-0.0232840300,-0.0020964350,0.0072010280
1.200000,-0.0227076000,-0.0053764220,0.0066946700
1.220000,-0.0252586300,-0.0067134240,0.0036305270
1.240000,-0.0264616800,-0.0034006770,0.0066613440
1.260000,-0.0280806400,-0.0118530200,0.0050786460
1.280000,-0.0321040000,-0.0197800300,0.0029245220
1.300000,-0.0283415400,-0.0226956400,0.0032213800
1.320000,-0.0317534700,-0.0229400400,0.0008870176
1.340000,-0.0415202900,-0.0196206200,0.0031943860
1.360000,-0.0439824300,-0.0235562900,0.0049742000
1.380000,-0.0412386300,-0.0254958500,0.0058763670
1.400000,-0.0320902100,-0.0270655100,0.0042410420
1.420000,-0.0282238800,-0.0287852600,-0.0026294040
1.440000,-0.0257615200,-0.0235970600,-0.0022793110
1.460000,-0.0199299500,-0.0244590500,0.0011023060
1.480000,-0.0219036600,-0.0247042100,0.0043372160
1.500000,-0.0170009300,-0.0224649900,0.0078553410
1.520000,-0.0076449700,-0.0247579200,0.0051298340
1.540000,-0.0075892900,-0.0273735100,0.0040554100
1.560000,-0.0093298100,-0.0299638000,0.0054492330
1.580000,-0.0101681800,-0.0168544500,0.0043282830
1.600000,-0.0097792010,-0.0017986130,0.0027102260
1.620000,-0.0106557300,-0.0130587300,-0.0002086790
1.640000,-0.0109965600,-0.0219921700,-0.0015211650
1.660000,-0.0104493900,-0.0145435800,-0.0005198980
1.680000,-0.0142651900,-0.0139717100,-0.0005963036
1.700000,-0.0190328200,-0.0166722500,-0.0011887110
1.720000,-0.0235963700,-0.0153546500,-0.0016387940
1.740000,-0.0222131800,-0.0175233300,-0.0024084770
1.760000,-0.0153925500,-0.0204913600,-0.0021613430
1.780000,-0.0110213800,-0.0225545900,0.0000051652
1.800000,-0.0058517480,-0.0208024700,0.0021548370
1.820000,-0.0043617020,-0.0139214800,0.0039774360
1.840000,-0.0049179740,-0.0157160000,0.0045309960
1.860000,-0.0027820480,-0.0223396400,0.0018737380
1.880000,-0.0043753200,-0.0230096500,-0.0006091530
1.900000,-0.0026236890,-0.0154785900,0.0000901596
1.920000,0.0022575410,-0.0026899700,0.0007634013
1.940000,0.0041988930,-0.0028743690,-0.0009628649
1.960000,0.0080662490,-0.0051402220,-0.0011913950
1.980000,0.0068520450,-0.0010682610,0.0012676370
2.000000,0.0011772640,-0.0084478980,0.0037373220
2.020000,0.0005242910,-0.0115414100,0.0042309740
2.040000,0.0017633290,-0.0064224250,-0.0006500509
2.060000,0.0052884470,-0.0007210877,-0.0062127410
2.080000,0.0113492700,0.0089158250,-0.0055574120
2.100000,0.0143417200,0.0041003290,-0.0022882280
2.120000,0.0127053500,-0.0029907010,-0.0011971760
2.140000,0.0107308600,0.0029538070,-0.0039564690
2.160000,0.0110820600,0.0021825860,-0.0068293630
2.180000,0.0096262420,0.0001363331,-0.0053358520
2.200000,0.0088780050,0.0004503472,-0.0026855650
2.220000,0.0086893530,-0.0067105100,0.0002208397
2.240000,0.0017532500,-0.0101305100,0.0041169430
2.260000,-0.0064278110,-0.0061135140,0.0047418670
2.280000,-0.0097142340,-0.0042290950,0.0029310960
2.300000,-0.0059000260,-0.0060500430,0.0014543960
2.320000,0.0020013060,-0.0063825780,-0.0012329020
2.340000,0.0036841480,-0.0036601430,-0.0029370430
2.360000,0.0027599520,-0.0029931110,-0.0044732390
2.380000,0.0022500320,-0.0061799470,-0.0060895300
2.400000,0.0002418476,-0.0091621800,-0.0012713440
2.420000,0.0003703145,-0.0088295070,0.0031732370
2.440000,-0.0014919950,-0.0101161400,0.0016226840
2.460000,-0.0041308420,-0.0148452000,0.0040319050
2.480000,-0.0031976370,-0.0149671600,0.0085287850
2.500000,-0.0011730650,-0.0143817000,0.0078073750
2.520000,-0.0001016795,-0.0162067400,0.0071567160
2.540000,-0.0031144490,-0.0132034700,0.0048646470
2.560000,-0.0054106120,-0.0089277890,-0.0089976610
