seconds_elapsed,z,y,x
0.020000,0.1766273000,0.5548709000,-0.1693202000
0.040000,0.1674352000,0.3913655000,-0.0972323000
0.060000,0.1566469000,0.3280302000,-0.0753044600
0.080000,0.1137238000,0.2532187000,-0.0695986100
0.100000,0.0812272200,0.1402030000,-0.1201148000
0.120000,0.0613481800,0.0193051000,-0.1600567000
0.140000,0.0502957500,-0.0977148500,-0.1533936000
0.160000,0.0677809200,-0.0814665500,-0.1631156000
0.180000,0.0631616900,-0.0580599300,-0.1463432000
0.200000,0.0570139400,-0.0314670600,-0.1807252000
0.220000,0.0534674800,0.0434804200,-0.2956824000
0.240000,0.0167696100,-0.0018941460,-0.4650659000
0.260000,-0.0097929190,-0.0326243800,-0.5568502000
0.280000,-0.0829610900,0.0069721010,-0.4432310000
0.300000,-0.2146027000,0.0192292700,-0.3636015000
0.320000,-0.2922128000,0.1015602000,-0.3600081000
0.340000,-0.2700680000,0.2441983000,-0.3216540000
0.360000,-0.1035944000,0.3290536000,-0.2712859000
0.380000,0.1173864000,0.3053257000,-0.0493304300
0.400000,0.1275358000,0.3296837000,0.2863281000
0.420000,-0.1417046000,0.5018057000,0.4292989000
0.440000,-0.4396209000,0.5213039000,0.3413260000
0.460000,-0.5186057000,0.0775440700,0.2098742000
0.480000,-0.4249463000,-0.6039016000,0.0720036000
0.500000,-0.2664065000,-0.8244436000,-0.1709630000
0.520000,-0.0194605100,-0.5275206000,-0.3679891000
0.540000,0.1143258000,-0.2595792000,-0.3732238000
0.560000,-0.0514216900,-0.0168300900,-0.2034763000
0.580000,-0.2519571000,0.0437385600,0.0791928600
0.600000,-0.3974741000,-0.2810174000,0.2942936000
0.620000,-0.4987486000,-0.5014236000,0.4712410000
0.640000,-0.3368484000,-0.5843021000,0.6085103000
0.660000,-0.1074183000,-0.6329038000,0.5929571000
0.680000,0.0155922300,-0.5220223000,0.5912876000
0.700000,0.1015748000,-0.4819618000,0.6019386000
0.720000,0.0563966900,-0.4293538000,0.5724495000
0.740000,0.0133649400,-0.3270154000,0.5663090000
0.760000,0.0030483770,-0.2885442000,0.4723838000
0.780000,-0.0024405660,-0.1897808000,0.3042538000
0.800000,0.1474159000,-0.1726557000,0.1337460000
0.820000,0.3287633000,-0.1754626000,0.0736529000
0.840000,0.4756133000,-0.0941669900,0.2429672000
0.860000,0.5142991000,-0.0599892800,0.4155843000
0.880000,0.3877943000,-0.0157624900,0.4350052000
0.900000,0.2544298000,-0.0214176400,0.4153465000
0.920000,0.0577724300,-0.0909183600,0.3815973000
0.940000,-0.1299509000,-0.1915325000,0.3278704000
0.960000,-0.1781846000,-0.3356784000,0.3704975000
0.980000,-0.1576715000,-0.3744245000,0.4784022000
1.000000,-0.0757741800,-0.2786063000,0.4505064000
1.020000,-0.0493668700,-0.0911046700,0.2340606000
1.040000,-0.1468327000,0.0500681600,-0.1356607000
1.060000,-0.2874733000,0.0278774300,-0.4493516000
1.080000,-0.3354641000,0.0368307500,-0.5747814000
1.100000,-0.2638752000,0.1390361000,-0.6924007000
1.120000,-0.2487217000,0.1992139000,-0.6776570000
1.140000,-0.2304609000,0.2760224000,-0.4359665000
1.160000,-0.1287849000,0.4164569000,-0.1742609000
1.180000,0.0036792920,0.4893346000,0.0101523300
1.200000,0.1203790000,0.4933264000,-0.0286016500
1.220000,0.1018297000,0.4771244000,-0.2161006000
1.240000,0.1171456000,0.4224048000,-0.4276414000
1.260000,0.2508786000,0.3952542000,-0.6676246000
1.280000,0.3051195000,0.4006529000,-0.7388751000
1.300000,0.3315824000,0.4066293000,-0.7370469000
1.320000,0.3488894000,0.4029471000,-0.7503378000
1.340000,0.3195583000,0.3796248000,-0.6540887000
1.360000,0.2858256000,0.3503235000,-0.5640757000
1.380000,0.2047078000,0.2671500000,-0.4529884000
1.400000,0.1375525000,0.1458510000,-0.3166230000
1.420000,0.1265286000,0.0305414500,-0.2216380000
1.440000,0.1168721000,-0.0476835200,-0.1237329000
1.460000,0.1330085000,-0.0671089200,-0.0848060600
1.480000,0.1598785000,-0.1041507000,-0.0573804400
1.500000,0.1517627000,-0.1133845000,-0.0877541500
1.520000,0.1256038000,-0.0545184100,-0.2740949000
1.540000,0.0833555100,-0.0230306600,-0.5268524000
1.560000,-0.0064113570,-0.0320036600,-0.7342141000
1.580000,-0.1302482000,-0.0423863100,-0.7228837000
1.600000,-0.2321361000,-0.0162705600,-0.5796941000
1.620000,-0.2647760000,0.0136854000,-0.5033365000
1.640000,-0.2118491000,0.0605488300,-0.4939877000
1.660000,-0.0990845400,0.1909555000,-0.4683033000
1.680000,0.0432689500,0.2684991000,-0.2650214000
1.700000,0.1100963000,0.2378435000,0.0208027900
1.720000,-0.0067244560,0.2633608000,0.2786016000
1.740000,-0.2123923000,0.3141183000,0.4809096000
1.760000,-0.3548377000,0.1908067000,0.5069368000
1.780000,-0.3332833000,-0.0629146800,0.4012897000
1.800000,-0.1865690000,-0.2668386000,0.1000439000
1.820000,-0.0832580500,-0.3387683000,-0.2013469000
1.840000,-0.0463437000,-0.2346141000,-0.1610932000
1.860000,-0.1074077000,-0.1676017000,0.0833458100
1.880000,-0.2240949000,-0.3306945000,0.4273469000
1.900000,-0.2226371000,-0.4923890000,0.6734649000
1.920000,-0.1998584000,-0.5490362000,0.7923898000
1.940000,-0.1653684000,-0.5988531000,0.9565041000
1.960000,-0.0508779000,-0.6150005000,0.9470603000
1.980000,0.0030522710,-0.5943928000,0.8824463000
2.000000,0.0118764500,-0.5535537000,0.8961289000
2.020000,-0.0106172000,-0.4408374000,0.8237884000
2.040000,-0.0678921000,-0.2601446000,0.7609571000
2.060000,-0.0811268600,-0.1534158000,0.6540477000
2.080000,-0.0467801200,-0.1176276000,0.4462060000
2.100000,0.0929500800,-0.0435900700,0.2131107000
2.120000,0.2957371000,-0.0302137200,0.0802605300
2.140000,0.4336520000,-0.0767804100,0.2384065000
2.160000,0.4586564000,-0.0845331500,0.4439339000
2.180000,0.3519337000,-0.0805174600,0.4883888000
2.200000,0.1364774000,-0.0858482900,0.5254411000
2.220000,-0.1515893000,-0.1749563000,0.5528205000
2.240000,-0.3381462000,-0.3255092000,0.5535999000
2.260000,-0.2997581000,-0.4029042000,0.5433317000
2.280000,-0.1890092000,-0.3828319000,0.4473924000
2.300000,-0.1397895000,-0.2444996000,0.1817986000
2.320000,-0.1649793000,-0.0807445800,-0.2291070000
2.340000,-0.1962192000,0.0023756450,-0.5017299000
2.360000,-0.1719974000,0.2207201000,-0.5822490000
2.380000,-0.1768713000,0.5037968000,-0.6644848000
2.400000,-0.2539451000,0.4360767000,-0.5758641000
2.420000,-0.2833638000,0.3370092000,-0.2761500000
2.440000,-0.1586718000,0.5004255000,-0.0575397300
2.460000,0.0537079300,0.4817952000,-0.0007263043
2.480000,0.1647424000,0.3701704000,-0.0840229000
2.500000,0.1851217000,0.3676533000,-0.2635654000
2.520000,0.2504527000,0.3595402000,-0.5237277000
2.540000,0.2731880000,0.4752567000,-0.7707853000
2.560000,0.2442873000,0.5192519000,-0.8035622000
