seconds_elapsed,z,y,x
0.020000,0.0002766010,-0.1158938000,-0.1723230000
0.040000,0.0338392300,-0.0921608300,-0.2117286000
0.060000,0.0438618300,-0.0442001800,-0.1685381000
0.080000,0.0469497600,-0.0089804440,-0.1294993000
0.100000,0.0718339400,0.0231696100,-0.1620147000
0.120000,0.0681521200,0.0472221500,-0.1490068000
0.140000,0.0924224800,0.0785552900,-0.1512128000
0.160000,0.1176688000,0.0740778800,-0.1620403000
0.180000,0.1320348000,0.0781469200,-0.1349382000
0.200000,0.1576012000,0.1215993000,-0.0937063200
0.220000,0.1319205000,0.1167589000,-0.0193292400
0.240000,0.1191541000,0.0997412000,0.0404895800
0.260000,0.1163894000,0.0579987500,0.0746099200
0.280000,0.1265924000,0.0130960000,0.0987118600
0.300000,0.1911074000,0.0327602500,0.0978875000
0.320000,0.2072996000,0.0388147900,0.1043185000
0.340000,0.1628507000,0.0311726200,0.1550595000
0.360000,0.0773625200,-0.0195996300,0.2486407000
0.380000,-0.0067888430,-0.1592535000,0.2989397000
0.400000,-0.0143638300,-0.2847793000,0.2574665000
0.420000,0.0132462800,-0.3150913000,0.1501979000
0.440000,0.0307470900,-0.2533296000,-0.0573957700
0.460000,0.0074607820,-0.1683668000,-0.2797009000
0.480000,-0.0544111000,-0.0642282400,-0.2919459000
0.500000,-0.1549121000,0.0398673500,-0.1031722000
0.520000,-0.2510903000,0.0335859200,0.0710965100
0.540000,-0.2217129000,-0.0552466400,0.1075212000
0.560000,-0.1159459000,-0.1554518000,0.0126771000
0.580000,-0.0141556200,-0.2063076000,-0.0957697100
0.600000,0.0358967500,-0.1612684000,-0.1428403000
0.620000,-0.0163862600,-0.1066101000,-0.1575370000
0.640000,-0.0550730600,-0.0479422100,-0.1253262000
0.660000,-0.0809647300,0.0525476000,-0.0858659800
0.680000,-0.1337705000,0.1078019000,-0.0739320700
0.700000,-0.1046904000,0.0996018300,-0.0686883300
0.720000,-0.0720339500,0.0857083700,-0.0819205000
0.740000,-0.0845740200,0.0951053100,-0.0624516700
0.760000,-0.0749245200,0.1270485000,-0.0308030100
0.780000,-0.0909743400,0.1713225000,-0.0221096300
0.800000,-0.0961023000,0.2143104000,-0.0032757600
0.820000,-0.0729564600,0.2014908000,-0.0000406801
0.840000,-0.0713791100,0.1619804000,0.0402989200
0.860000,-0.0616457900,0.1518762000,0.0905276800
0.880000,-0.0535630500,0.1388520000,0.0643255300
0.900000,-0.0314441600,0.1277871000,0.0431134100
0.920000,0.0032789680,0.1150305000,0.0425243000
0.940000,0.0090196870,0.1289346000,0.0452317400
0.960000,0.0224370300,0.1976691000,0.0745469800
0.980000,0.0230927500,0.2477425000,0.1020892000
1.000000,-0.0140795000,0.2494194000,0.1341276000
1.020000,-0.0498183200,0.1633899000,0.1921669000
