seconds_elapsed,z,y,x
0.020000,0.2392078000,0.0396109700,0.9920129000
0.040000,0.2393221000,0.0396064700,0.9913312000
0.060000,0.2369385000,0.0377115700,0.9917435000
0.080000,0.2380522000,0.0371186500,0.9917045000
0.100000,0.2372114000,0.0352854300,0.9928772000
0.120000,0.2372504000,0.0271702200,0.9979374000
0.140000,0.2381813000,0.0180745500,1.0023870000
0.160000,0.2362178000,0.0243434000,0.9977071000
0.180000,0.2352689000,0.0331748200,0.9919341000
0.200000,0.2325361000,0.0311742900,0.9968041000
0.220000,0.2322317000,0.0327831100,1.0008850000
0.240000,0.2327662000,0.0341633400,0.9993949000
0.260000,0.2297388000,0.0268893200,1.0003650000
0.280000,0.2331147000,0.0185166000,1.0000740000
0.300000,0.2365929000,0.0075398050,0.9991923000
0.320000,0.2350812000,0.0039921920,0.9982326000
0.340000,0.2361915000,0.0080096160,0.9936213000
0.360000,0.2374459000,0.0036085340,0.9924325000
0.380000,0.2400017000,0.0023701520,0.9962466000
0.400000,0.2438304000,0.0025524640,1.0017830000
0.420000,0.2429074000,0.0004580227,1.0054200000
0.440000,0.2420438000,0.0064005660,1.0011320000
0.460000,0.2439515000,0.0061742800,0.9951907000
0.480000,0.2433385000,0.0042981130,0.9935752000
0.500000,0.2447698000,0.0055042060,0.9932866000
0.520000,0.2499842000,-0.0040054550,0.9955002000
0.540000,0.2515129000,-0.0146195500,0.9984127000
0.560000,0.2518325000,-0.0204804400,0.9973690000
0.580000,0.2533250000,-0.0230360000,0.9968629000
0.600000,0.2532767000,-0.0265008800,1.0006200000
0.620000,0.2493783000,-0.0288929100,1.0058280000
0.640000,0.2436316000,-0.0253262700,1.0091820000
0.660000,0.2456294000,-0.0319505900,1.0053820000
0.680000,0.2492697000,-0.0378474700,1.0003670000
0.700000,0.2474200000,-0.0317493200,1.0032770000
0.720000,0.2463378000,-0.0268206800,1.0046680000
0.740000,0.2438025000,-0.0201723600,1.0029350000
0.760000,0.2449161000,-0.0219093100,1.0030820000
0.780000,0.2529151000,-0.0318850700,1.0012520000
0.800000,0.2570209000,-0.0371857700,1.0034500000
0.820000,0.2560893000,-0.0427747700,1.0054440000
0.840000,0.2537037000,-0.0426433400,0.9951820000
0.860000,0.2539322000,-0.0439478200,0.9858359000
0.880000,0.2559328000,-0.0575776800,0.9893944000
0.900000,0.2587855000,-0.0741179300,0.9979664000
0.920000,0.2645047000,-0.0869422700,1.0053830000
0.940000,0.2626044000,-0.0880931900,1.0109170000
0.960000,0.2570907000,-0.0848076300,1.0116900000
0.980000,0.2571478000,-0.0800601300,1.0120350000
1.000000,0.2572018000,-0.0629151700,1.0150540000
1.020000,0.2617851000,-0.0545648100,1.0123320000
1.040000,0.2675473000,-0.0667014200,1.0056000000
1.060000,0.2703968000,-0.0775894100,0.9954836000
1.080000,0.2785361000,-0.0789220000,0.9832080000
1.100000,0.2875460000,-0.0758179800,0.9820024000
1.120000,0.2928182000,-0.0686816200,0.9803668000
1.140000,0.2958246000,-0.0489230700,0.9717380000
1.160000,0.3027814000,-0.0193398100,0.9675061000
1.180000,0.3142053000,-0.0019071520,0.9533281000
1.200000,0.3194088000,0.0013365140,0.9341997000
1.220000,0.3290169000,0.0045333080,0.9343645000
1.240000,0.3441346000,0.0051606940,0.9408052000
1.260000,0.3424376000,0.0021736800,0.9402344000
1.280000,0.3391003000,-0.0016039270,0.9393981000
1.300000,0.3540085000,-0.0142562500,0.9407751000
1.320000,0.3680543000,-0.0291664300,0.9519913000
1.340000,0.3712104000,-0.0364804300,0.9727180000
1.360000,0.3714179000,-0.0405118400,0.9780587000
1.380000,0.3730213000,-0.0385007100,0.9545910000
1.400000,0.3756720000,-0.0372503600,0.9235280000
1.420000,0.3743819000,-0.0464113800,0.9141902000
1.440000,0.3715419000,-0.0560715000,0.9296019000
1.460000,0.3680242000,-0.0617895700,0.9502514000
1.480000,0.3608918000,-0.0677912500,0.9607160000
1.500000,0.3537398000,-0.0750486400,0.9549499000
1.520000,0.3473415000,-0.0794122100,0.9434147000
1.540000,0.3458888000,-0.0771403000,0.9399965000
1.560000,0.3443821000,-0.0663207500,0.9355194000
1.580000,0.3356381000,-0.0418025300,0.9285135000
1.600000,0.3298280000,-0.0172684700,0.9282182000
1.620000,0.3244724000,-0.0114818100,0.9378825000
1.640000,0.3181678000,-0.0153890900,0.9658406000
1.660000,0.3123942000,-0.0147598400,0.9957036000
1.680000,0.3008687000,-0.0110015700,1.0080360000
1.700000,0.2972346000,-0.0121666300,1.0080370000
1.720000,0.3005069000,-0.0141232200,1.0029230000
1.740000,0.2980864000,-0.0173217300,1.0035550000
1.760000,0.2973206000,-0.0375310800,0.9955776000
1.780000,0.2931548000,-0.0586765500,0.9800975000
1.800000,0.2812797000,-0.0529777100,0.9833246000
1.820000,0.2736967000,-0.0272572600,0.9860364000
1.840000,0.2742423000,0.0037216680,0.9909889000
1.860000,0.2759659000,0.0191273400,1.0062300000
1.880000,0.2746001000,0.0029361200,1.0027840000
1.900000,0.2730127000,-0.0171631300,0.9979580000
1.920000,0.2653214000,-0.0362502300,1.0031620000
1.940000,0.2516663000,-0.0738339300,0.9914685000
1.960000,0.2486244000,-0.0787498900,0.9604697000
1.980000,0.2519030000,-0.0471863100,0.9368433000
2.000000,0.2440576000,-0.0390336700,0.9601396000
2.020000,0.2263512000,-0.0303586100,1.0070960000
2.040000,0.2125769000,-0.0207521000,1.0210710000
2.060000,0.2123557000,-0.0256417500,1.0184210000
2.080000,0.2159458000,-0.0135079900,1.0045000000
2.100000,0.2116601000,-0.0093213790,0.9848206000
2.120000,0.2061057000,-0.0130609800,1.0096590000
2.140000,0.1984813000,-0.0074727960,1.0345310000
2.160000,0.1834144000,-0.0117104700,1.0188830000
2.180000,0.1704232000,-0.0114181200,1.0144220000
2.200000,0.1679778000,-0.0092395340,1.0140390000
2.220000,0.1691528000,-0.0062503740,1.0052570000
2.240000,0.1600762000,0.0046630920,1.0146210000
2.260000,0.1500919000,0.0106406400,1.0275790000
2.280000,0.1442583000,0.0266553700,1.0270040000
2.300000,0.1340549000,0.0488341000,1.0110650000
2.320000,0.1351290000,0.0555039400,0.9904349000
2.340000,0.1374406000,0.0492004900,0.9911447000
2.360000,0.1343327000,0.0400035400,1.0006800000
2.380000,0.1414432000,0.0275146400,1.0024020000
2.400000,0.1362945000,0.0170283800,1.0109530000
2.420000,0.1226990000,0.0403606500,1.0087160000
2.440000,0.1073781000,0.0613891200,1.0007910000
2.460000,0.0723600100,0.0222976500,1.0308460000
2.480000,0.0357874600,-0.0189690900,1.0791550000
2.500000,0.0207927200,-0.0281819200,1.1050400000
2.520000,0.0357011800,-0.0583083300,1.0940440000
2.540000,0.0551079500,-0.0832811500,1.0634220000
2.560000,0.0768403900,-0.0390307200,1.0327650000
