seconds_elapsed,z,y,x
1.320000,0.1159723000,-0.0105586800,0.2157970000
1.340000,0.0939623200,-0.0273742600,0.2195895000
1.360000,0.0915492300,-0.0161714700,0.2192355000
1.380000,0.0849137800,-0.0091003560,0.2139337000
1.400000,0.0490262000,-0.0476719700,0.1945242000
1.420000,-0.0035586280,-0.1141275000,0.1751481000
1.440000,-0.0287360100,-0.1714321000,0.1902649000
1.460000,-0.0161588800,-0.1856459000,0.2328455000
1.480000,-0.0104001600,-0.1468625000,0.2838202000
1.500000,-0.0165299500,-0.1133210000,0.3113442000
1.520000,-0.0200922500,-0.1160815000,0.3329730000
1.540000,-0.0409061600,-0.1425999000,0.3904422000
1.560000,-0.0630903700,-0.1748722000,0.4203825000
1.580000,-0.0766393900,-0.1851500000,0.3920079000
1.600000,-0.1016181000,-0.1992115000,0.3438485000
1.620000,-0.1271590000,-0.2246999000,0.2585500000
1.640000,-0.1514052000,-0.2177149000,0.1722684000
1.660000,-0.1764816000,-0.2005497000,0.1429307000
1.680000,-0.2037195000,-0.1839404000,0.1192338000
1.700000,-0.2251504000,-0.1382314000,0.0775929400
1.720000,-0.2201397000,-0.1006468000,0.0270464900
1.740000,-0.2269828000,-0.0894156900,-0.0370410000
1.760000,-0.2502783000,-0.0858710600,-0.0718957600
1.780000,-0.2582347000,-0.0969469400,-0.0868971800
1.800000,-0.2708465000,-0.1047418000,-0.1065718000
1.820000,-0.2632425000,-0.1073655000,-0.1132158000
1.840000,-0.2072914000,-0.1004254000,-0.1335746000
1.860000,-0.1352658000,-0.0726332400,-0.1670534000
1.880000,-0.1021439000,-0.0733207300,-0.1821373000
1.900000,-0.1301380000,-0.0966740200,-0.1694564000
1.920000,-0.1412870000,-0.1016593000,-0.1291428000
1.940000,-0.1255852000,-0.0788141700,-0.0794541400
1.960000,-0.1383007000,-0.0576098800,-0.0265229600
1.980000,-0.1363848000,-0.1287258000,0.0050148580
2.000000,-0.1245054000,-0.2335451000,0.0032878510
2.020000,-0.1215737000,-0.2439395000,-0.0072883070
2.040000,-0.0954617500,-0.2073720000,-0.0290245300
2.060000,-0.0774905200,-0.1972020000,-0.0360526800
2.080000,-0.0556252600,-0.2220078000,-0.0265285200
2.100000,-0.0080302180,-0.2589630000,-0.0291724400
2.120000,0.0231268800,-0.2735868000,-0.0263730300
2.140000,0.0367649700,-0.2534069000,-0.0375460800
2.160000,0.0236107600,-0.2283840000,-0.0675039500
2.180000,-0.0083181930,-0.2413618000,-0.0987841000
2.200000,-0.0121138100,-0.2528939000,-0.1462173000
2.220000,-0.0073628620,-0.2486124000,-0.1763141000
2.240000,-0.0092094890,-0.2574221000,-0.1809487000
2.260000,0.0004702399,-0.2400547000,-0.2017788000
2.280000,0.0230948100,-0.2258582000,-0.2478223000
2.300000,0.0697124300,-0.2600357000,-0.3212975000
2.320000,0.1175525000,-0.2882020000,-0.4013258000
2.340000,0.1272130000,-0.2966768000,-0.4493305000
2.360000,0.1134452000,-0.3245934000,-0.4609068000
2.380000,0.0865644100,-0.3705071000,-0.4481903000
2.400000,0.0249854600,-0.3964745000,-0.4646895000
2.420000,-0.0606053000,-0.4172992000,-0.5817231000
2.440000,-0.1074312000,-0.4611216000,-0.6807652000
2.460000,-0.0853086800,-0.4558848000,-0.5599538000
2.480000,-0.0367245800,-0.3141700000,-0.3380014000
2.500000,0.0110411300,-0.0863768000,-0.1878075000
2.520000,0.0263528400,0.0470923600,-0.0010718570
2.540000,-0.0265254500,0.0768565600,0.1766672000
2.560000,-0.0693732600,0.1290761000,0.2322985000
