seconds_elapsed,z,y,x
0.020000,-0.1763061000,-0.2462927000,-0.2231610000
0.040000,-0.1056172000,-0.3071118000,-0.2505051000
0.060000,-0.0726747600,-0.3290517000,-0.0647995800
0.080000,-0.1719352000,-0.2556296000,0.3436170000
0.100000,-0.2625198000,-0.1053184000,0.5605626000
0.120000,-0.1818027000,0.0631075400,0.2507966000
0.140000,-0.0108432300,0.1674386000,-0.1267081000
0.160000,0.0985696000,0.1292690000,-0.2202028000
0.180000,0.0931256400,0.0554003700,-0.2906513000
0.200000,0.0425629800,0.0372824600,-0.3537785000
0.220000,0.0395737700,0.0113385200,-0.3049022000
0.240000,0.0460336100,0.0067301220,-0.2851015000
0.260000,0.0566152000,0.0244027300,-0.2235750000
0.280000,0.1145487000,0.0136656400,-0.1072703000
0.300000,0.1263611000,0.0136905900,-0.1332959000
0.320000,0.1453399000,-0.0052482230,-0.1351452000
0.340000,0.2007099000,-0.0287131500,-0.0224065400
0.360000,0.1661745000,-0.0058370670,-0.0068567210
0.380000,0.1598999000,0.0185858300,-0.0055793820
0.400000,0.1790119000,0.0451947700,0.0474237200
0.420000,0.1426010000,0.0247586900,0.0444250800
0.440000,0.1518320000,-0.0778520400,0.0990999600
0.460000,0.1585891000,-0.1715086000,0.2587141000
0.480000,0.1195802000,-0.2028294000,0.3562972000
0.500000,-0.0471381500,-0.2421356000,0.3743430000
0.520000,-0.2895062000,-0.3845302000,0.4032203000
0.540000,-0.2876562000,-0.4416223000,0.3429101000
0.560000,-0.1682355000,-0.2412307000,0.0387053200
0.580000,-0.1277483000,0.0137232300,-0.3370694000
0.600000,-0.0403121200,0.1653557000,-0.4161641000
0.620000,-0.0332673700,0.1705232000,-0.2175012000
0.640000,-0.1029976000,0.0056482440,-0.0550016700
0.660000,-0.0515140500,-0.2182523000,0.0165401500
0.680000,-0.0000477907,-0.2936868000,-0.0233984000
0.700000,0.0276298900,-0.1169933000,-0.1732753000
0.720000,0.0297670400,0.0816779300,-0.2013836000
0.740000,-0.0391709300,0.1302861000,-0.1709468000
0.760000,-0.0026540320,0.1285343000,-0.1668065000
0.780000,0.0249768900,0.1059348000,-0.0905188300
0.800000,-0.0151598500,0.0908693400,-0.0661976200
