seconds_elapsed,z,y,x
0.020000,-0.0022661920,-0.0061505100,0.0117316500
0.040000,-0.0008416491,-0.0425298400,-0.0026566720
0.060000,0.0024590420,-0.0523421800,-0.0174493800
0.080000,0.0058625780,-0.0206546000,-0.0198801500
0.100000,0.0095114340,0.0106235900,-0.0130812300
0.120000,0.0015692410,0.0177775800,-0.0086363350
0.140000,-0.0082042500,0.0020993420,-0.0159710200
0.160000,-0.0051957710,-0.0307360900,-0.0159373600
0.180000,-0.0038856150,-0.0447948000,0.0004550245
0.200000,-0.0077263990,-0.0428157900,0.0144091800
0.220000,-0.0053119350,-0.0305498400,0.0082745670
0.240000,-0.0033725740,0.0019252400,-0.0062493920
0.260000,-0.0060319920,0.0106835700,-0.0072225420
0.280000,-0.0059089880,-0.0000071772,-0.0050524940
0.300000,-0.0079750240,-0.0003936001,-0.0005543886
0.320000,-0.0122155200,-0.0052987260,0.0064327280
0.340000,-0.0120268100,-0.0100550100,0.0011475160
0.360000,-0.0115289000,-0.0180087600,-0.0021133160
0.380000,-0.0103955000,-0.0340819800,-0.0003294138
0.400000,-0.0073058480,-0.0433632200,0.0015999140
0.420000,-0.0075995070,-0.0327963400,0.0045380670
0.440000,-0.0161964100,-0.0144836900,-0.0101847900
0.460000,-0.0254104100,-0.0190002900,-0.0341563200
0.480000,-0.0212328400,-0.0296134200,-0.0393086400
0.500000,-0.0115810300,-0.0352486900,-0.0225047400
0.520000,-0.0046791450,-0.0428634400,-0.0099828490
0.540000,0.0006950066,-0.0373069300,-0.0216239700
0.560000,-0.0029888980,-0.0300715800,-0.0351593500
0.580000,-0.0097725100,-0.0164072900,-0.0404328200
0.600000,-0.0118345000,0.0073016410,-0.0423037600
0.620000,-0.0115862200,0.0136997000,-0.0243293900
0.640000,-0.0079424730,0.0140190100,-0.0016654760
0.660000,-0.0078147490,0.0134020000,-0.0051558180
0.680000,-0.0076996550,0.0052692740,-0.0180972500
0.700000,-0.0017023850,0.0041216480,-0.0201840700
0.720000,-0.0013746440,0.0129955300,-0.0151593200
0.740000,-0.0066079780,0.0375042800,-0.0001744802
0.760000,-0.0131618800,0.0601602000,0.0100796400
0.780000,-0.0143452400,0.0457092200,-0.0072860580
0.800000,-0.0087578640,0.0143486000,-0.0291006900
0.820000,-0.0109902300,0.0024398130,-0.0241534400
0.840000,-0.0177132700,0.0117614300,0.0005452482
0.860000,-0.0226525000,0.0264146400,0.0208012500
0.880000,-0.0202959600,0.0272371500,0.0175327100
0.900000,-0.0125252700,0.0228046300,0.0006028233
0.920000,-0.0153252900,0.0280764800,-0.0029566460
0.940000,-0.0127115000,0.0338749700,0.0043325130
0.960000,-0.0024488960,0.0409014200,0.0047408310
0.980000,-0.0048079070,0.0399833800,-0.0115801800
1.000000,-0.0153281200,0.0259054900,-0.0302349200
1.020000,-0.0256269800,0.0189641100,-0.0181841000
1.040000,-0.0176884000,0.0085803190,0.0007059144
1.060000,0.0013106940,-0.0102199600,-0.0022817100
1.080000,0.0081880430,-0.0171698800,-0.0055401570
1.100000,0.0120321100,-0.0045701950,-0.0131163100
1.120000,0.0047464620,0.0239773500,-0.0167970100
1.140000,-0.0112167000,0.0474631700,-0.0006292513
1.160000,-0.0116287000,0.0484373000,0.0089029850
1.180000,-0.0002497031,0.0226396000,0.0070207200
1.200000,0.0112732400,-0.0045922920,0.0069790510
1.220000,0.0077394990,-0.0033541300,0.0117461900
1.240000,-0.0017251020,0.0099170510,0.0132460200
1.260000,-0.0039386420,0.0276449200,0.0090535210
1.280000,-0.0133727000,0.0461029200,0.0091924530
1.300000,-0.0142560800,0.0464872900,0.0061443470
1.320000,-0.0085452840,0.0337968200,0.0069440930
1.340000,-0.0144644900,0.0170865100,0.0139801600
1.360000,-0.0126864400,0.0052876040,0.0159824000
1.380000,-0.0113625300,0.0090268260,0.0235290500
1.400000,-0.0157487500,0.0287167200,0.0261291200
1.420000,-0.0152238500,0.0614620400,0.0203165600
1.440000,-0.0220195000,0.0916560700,0.0090855570
1.460000,-0.0263975600,0.0920941800,-0.0152281100
1.480000,-0.0203803800,0.0715977100,-0.0136242700
1.500000,-0.0141724200,0.0456513700,0.0267093900
1.520000,-0.0127624800,-0.0000671823,0.0506908900
1.540000,-0.0159454500,-0.0214241900,0.0199961500
1.560000,-0.0128853900,-0.0023883650,-0.0264900000
1.580000,-0.0046956730,-0.0019050610,-0.0248566600
1.600000,0.0002427340,0.0026485280,-0.0014211480
1.620000,-0.0055450450,0.0173254100,0.0058103450
1.640000,-0.0155049500,0.0059708850,0.0059763550
1.660000,-0.0084272430,-0.0015198390,-0.0081385970
1.680000,0.0010638980,-0.0056773170,-0.0158850600
1.700000,0.0015261030,-0.0124257600,-0.0070160730
