seconds_elapsed,z,y,x
1.540000,0.2567250000,0.1827809000,0.2046172000
1.560000,0.1552590000,0.1676566000,0.1841162000
1.580000,-0.0265194500,0.1686752000,0.1617619000
1.600000,-0.1385572000,0.1501568000,0.1523364000
1.620000,-0.1911755000,0.0574104900,0.1751849000
1.640000,-0.1727667000,-0.0685052000,0.1809960000
1.660000,-0.1586679000,-0.1648806000,0.0975526900
1.680000,-0.1229630000,-0.3315237000,-0.0700670300
1.700000,-0.0336158100,-0.4125732000,-0.1565569000
1.720000,-0.0149338300,-0.2521063000,-0.0663598600
1.740000,0.0021593910,-0.0820318700,0.0702875900
1.760000,-0.0313040600,0.0498095700,0.1714779000
1.780000,-0.1767759000,0.1454911000,0.2374237000
1.800000,-0.2014425000,0.0864237400,0.1942092000
1.820000,-0.1238087000,0.0305336400,0.0719847900
1.840000,-0.0375550600,-0.0071078330,-0.0551732200
1.860000,0.0856720600,-0.0892588400,-0.1900342000
1.880000,0.1439226000,-0.0688026400,-0.2414479000
1.900000,0.1398585000,-0.0381736000,-0.2386595000
1.920000,0.1248535000,-0.0300292300,-0.2558159000
1.940000,0.1053817000,0.0277861600,-0.2378297000
1.960000,0.1392847000,0.0242521500,-0.2536657000
1.980000,0.1961076000,0.0059788000,-0.2727531000
2.000000,0.2329224000,0.0073821100,-0.2511425000
2.020000,0.2583687000,0.0011712210,-0.2611695000
2.040000,0.2548106000,0.0295553500,-0.2357160000
2.060000,0.2308427000,0.0406269700,-0.1832727000
2.080000,0.1883968000,0.0330856300,-0.0822963800
2.100000,0.1272894000,-0.0068524590,0.1131344000
2.120000,0.1066540000,-0.1133066000,0.3000231000
2.140000,0.1338953000,-0.1661217000,0.4268285000
2.160000,0.1835143000,-0.0338917000,0.3834798000
2.180000,0.2436036000,0.1960177000,0.2519096000
2.200000,0.2095403000,0.2438908000,0.2671235000
2.220000,0.0539134800,0.0567060100,0.3384608000
2.240000,-0.1298837000,-0.2046227000,0.3762064000
2.260000,-0.2690275000,-0.3832403000,0.3093054000
2.280000,-0.2737423000,-0.3313488000,0.0827411700
2.300000,-0.2259332000,-0.1469654000,-0.1249456000
2.320000,-0.2075928000,0.0237264500,-0.2703903000
2.340000,-0.1299007000,0.0955687200,-0.2956485000
2.360000,-0.1021559000,-0.0305389900,-0.1549661000
2.380000,-0.1460907000,-0.1878417000,-0.0410190600
2.400000,-0.1251112000,-0.2808823000,0.0211204700
2.420000,-0.0961312600,-0.3407310000,0.0145475500
2.440000,-0.0682169600,-0.2729819000,-0.0411898400
2.460000,-0.0392316800,-0.1424959000,-0.0818741300
2.480000,-0.0335405800,-0.0003208726,-0.1948823000
2.500000,-0.0205839300,0.0737036100,-0.2033104000
2.520000,-0.0225168700,0.0231967200,-0.1371267000
2.540000,0.0051236260,0.0659259000,-0.1871245000
2.560000,0.0334518900,0.0966683800,-0.1705297000
