seconds_elapsed,z,y,x
0.020000,-0.2160829000,-0.2447640000,0.4655800000
0.040000,-0.1177968000,-0.3042255000,0.4168967000
0.060000,0.0060051070,-0.2167646000,0.4157493000
0.080000,0.1272788000,-0.2847361000,0.3698599000
0.100000,0.1838465000,-0.3289539000,0.4185857000
0.120000,0.1909875000,-0.3653348000,0.4483068000
0.140000,0.1527302000,-0.4147824000,0.4217849000
0.160000,0.1356514000,-0.1500156000,0.3515013000
0.180000,0.1364519000,0.1640899000,0.1435562000
0.200000,0.0861724200,0.3548365000,-0.0470555500
0.220000,-0.0163982100,0.3748035000,-0.1853108000
0.240000,-0.1925026000,0.2611131000,-0.1707243000
0.260000,-0.2922789000,0.0314423500,0.1239226000
0.280000,-0.2841625000,-0.4212881000,0.3259705000
0.300000,-0.3643893000,-0.5181852000,0.0727059300
0.320000,-0.4478647000,-0.2355434000,-0.2128316000
0.340000,-0.4183297000,-0.1142350000,-0.0407773500
0.360000,-0.3569329000,0.0321411700,0.1285308000
0.380000,-0.3261932000,0.1212967000,0.1866739000
0.400000,-0.3279726000,-0.0012621450,0.4338300000
0.420000,-0.2856308000,-0.1094106000,0.3869447000
0.440000,-0.1269913000,-0.1585506000,0.0970304400
0.460000,0.0648585300,0.0661551500,-0.1045818000
0.480000,0.1503876000,0.4994731000,-0.3792032000
0.500000,0.1968260000,0.6484792000,-0.5360576000
0.520000,0.3053300000,0.5805209000,-0.6269194000
0.540000,0.4002551000,0.5546393000,-0.6667973000
0.560000,0.4567213000,0.4545710000,-0.5616912000
0.580000,0.4905943000,0.2942669000,-0.6066026000
0.600000,0.4559315000,0.2647310000,-0.6031121000
0.620000,0.3786508000,0.3022982000,-0.5766463000
0.640000,0.3535206000,0.2686606000,-0.6734471000
0.660000,0.3636313000,0.2561173000,-0.5938748000
0.680000,0.3389788000,0.2930470000,-0.5479351000
0.700000,0.3056257000,0.2692361000,-0.5472045000
0.720000,0.2384962000,0.1335981000,-0.4838513000
0.740000,0.1523804000,-0.2149359000,-0.5347260000
0.760000,0.1398700000,-0.7701155000,-0.5183984000
0.780000,0.1561462000,-1.2803240000,-0.4335915000
0.800000,0.1855552000,-1.2804220000,-0.3233375000
0.820000,0.2014613000,-0.3432778000,-0.1962432000
0.840000,0.0579238700,0.8483231000,-0.2042894000
0.860000,-0.2185348000,0.9293379000,-0.2042665000
0.880000,-0.3119991000,-0.0427057000,-0.1802415000
0.900000,0.0220404600,-0.9506406000,-0.1432138000
0.920000,0.4081450000,-1.0758480000,0.1035265000
0.940000,0.3695539000,-0.0941937500,0.4596814000
0.960000,0.1421787000,1.0344400000,0.5501207000
0.980000,-0.0095936860,1.0283840000,0.2325209000
1.000000,-0.1389702000,0.7173362000,-0.1740613000
1.020000,-0.1376318000,0.4947176000,-0.4369825000
1.040000,-0.0380476200,-0.3474654000,-0.4547080000
1.060000,0.0411614500,-0.6835960000,-0.1679454000
1.080000,0.0870474200,-0.0928970500,0.0666565700
1.100000,-0.1030182000,0.3591484000,0.0662554400
1.120000,-0.4508624000,0.7396874000,0.0260600900
1.140000,-0.6477240000,0.7896486000,0.0640370200
1.160000,-0.6832187000,0.3338641000,0.1784249000
1.180000,-0.5777602000,0.0888651900,0.3069993000
1.200000,-0.4115439000,-0.0999258600,0.4440334000
1.220000,-0.2827885000,-0.2513925000,0.4859683000
1.240000,-0.2093466000,-0.1975376000,0.4513360000
1.260000,-0.2415737000,-0.2124499000,0.4632839000
1.280000,-0.2514903000,-0.1486702000,0.4058407000
1.300000,-0.1902285000,-0.1139447000,0.3602184000
1.320000,-0.1111132000,-0.1313007000,0.3861780000
1.340000,0.0607308400,-0.0333756300,0.3977988000
1.360000,0.2100165000,-0.0712787300,0.4646994000
1.380000,0.2322925000,-0.2037137000,0.5385155000
1.400000,0.2146331000,-0.4090808000,0.6120647000
1.420000,0.1703261000,-0.5422198000,0.6413829000
1.440000,0.1135692000,-0.3733582000,0.4942763000
1.460000,0.0786502400,-0.0462857700,0.2366156000
1.480000,0.0350624100,0.5113012000,-0.0674150300
1.500000,-0.0661190500,0.8797024000,-0.3004500000
1.520000,-0.1970611000,0.6574708000,-0.2843694000
1.540000,-0.2716962000,0.2728048000,-0.0041282850
1.560000,-0.2888237000,-0.2672349000,0.2412542000
1.580000,-0.2652968000,-0.8315946000,0.1045332000
1.600000,-0.2209362000,-0.9151419000,-0.1774206000
1.620000,-0.1916345000,-0.5719949000,-0.2732417000
1.640000,-0.1549028000,-0.0833891900,-0.2188111000
1.660000,-0.1517579000,0.1666839000,-0.0171055100
1.680000,-0.2097181000,0.2623776000,0.1994065000
1.700000,-0.2745611000,0.3791093000,0.2589230000
1.720000,-0.2932996000,0.0018132650,0.2052570000
1.740000,-0.1456236000,-0.4241371000,0.0849851400
1.760000,0.1090827000,-0.2140937000,-0.0580559000
1.780000,0.2365515000,0.2212403000,-0.2292834000
1.800000,0.2526607000,0.6769978000,-0.3669968000
1.820000,0.2710756000,0.8280591000,-0.3995383000
1.840000,0.3026804000,0.5705569000,-0.3819996000
1.860000,0.3647604000,0.3899764000,-0.3003188000
1.880000,0.4238007000,0.1499285000,-0.2488752000
1.900000,0.4309193000,-0.0033889920,-0.2529739000
1.920000,0.4259939000,0.1172582000,-0.2536150000
1.940000,0.4329854000,0.0716753600,-0.3049561000
1.960000,0.4201716000,0.0509199200,-0.3148710000
1.980000,0.3874736000,0.0960130000,-0.3156641000
2.000000,0.3339220000,-0.0649982400,-0.3375363000
2.020000,0.2477945000,-0.1811191000,-0.3246097000
2.040000,0.1406505000,-0.3823517000,-0.3517667000
2.060000,0.0383307400,-0.7529282000,-0.3386402000
2.080000,0.0157863100,-1.0308860000,-0.2786111000
2.100000,0.0634430700,-1.0705970000,-0.2017172000
2.120000,0.0648858500,-0.4485720000,-0.1079920000
2.140000,-0.0020810600,0.6450950000,-0.1020796000
2.160000,-0.1066207000,1.1133370000,-0.1311206000
2.180000,-0.1198372000,0.3988825000,-0.1443347000
