seconds_elapsed,z,y,x
0.020000,0.0043623540,-0.0029720630,0.0029221800
0.040000,0.0032980640,-0.0056415050,0.0030144680
0.060000,0.0053301670,-0.0070639290,0.0041765860
0.080000,0.0040184530,-0.0084830760,0.0040250000
0.100000,0.0012958680,-0.0052699240,0.0028756690
0.120000,0.0039096810,0.0020001910,0.0025101250
0.140000,0.0016120640,0.0033859340,0.0011128060
0.160000,0.0013988620,-0.0008511703,-0.0004121164
0.180000,0.0064451000,-0.0052834000,-0.0008808266
0.200000,0.0077434520,-0.0087941950,-0.0031900210
0.220000,0.0070275500,-0.0074035680,-0.0033446470
0.240000,0.0029129330,-0.0039881170,0.0008969452
0.260000,0.0007732305,-0.0033957440,0.0047436130
0.280000,0.0003070899,-0.0019973640,0.0077234200
0.300000,0.0002486093,-0.0006264996,0.0075559250
0.320000,0.0064041640,-0.0007399734,0.0050657230
0.340000,0.0075975320,-0.0012770660,0.0038740970
0.360000,0.0032789410,-0.0028235900,0.0004895588
0.380000,0.0006741162,-0.0041691610,-0.0003894711
0.400000,0.0014100520,-0.0059932910,0.0019676470
0.420000,0.0071518600,-0.0060401900,-0.0002505095
0.440000,0.0089143190,-0.0036867410,-0.0004036081
0.460000,0.0066981780,-0.0031417000,0.0006026333
0.480000,0.0039890570,-0.0010321620,-0.0011197920
0.500000,0.0023420770,0.0028725630,0.0008945339
0.520000,0.0027201090,0.0045146730,0.0008543761
0.540000,-0.0002522898,0.0049515210,-0.0002719023
0.560000,0.0002613111,0.0056483210,0.0013170790
0.580000,0.0024354100,0.0069552930,0.0002481535
0.600000,0.0016035090,0.0051315910,0.0008186370
0.620000,0.0038172140,0.0021318090,0.0017185340
0.640000,0.0029099570,0.0030689200,0.0025663040
0.660000,0.0020380020,0.0025776750,0.0058173880
0.680000,0.0056929970,0.0003186390,0.0038691460
0.700000,0.0073799520,0.0001859894,-0.0006200113
0.720000,0.0078471630,0.0000772398,-0.0030267430
0.740000,0.0069742670,-0.0004051699,-0.0025121420
0.760000,0.0059836110,-0.0010213700,0.0005293606
0.780000,0.0025392410,-0.0013017070,-0.0012126360
0.800000,-0.0030945540,0.0002926681,-0.0044815390
0.820000,-0.0028982820,0.0030743060,-0.0048920240
0.840000,-0.0043747800,0.0044152720,-0.0063508970
0.860000,-0.0084333550,0.0039803430,-0.0065667920
0.880000,-0.0063098470,0.0045274530,-0.0039628560
0.900000,-0.0056193180,0.0041567940,-0.0021223180
0.920000,-0.0071435880,0.0017302130,-0.0015150830
0.940000,-0.0050508600,0.0017330840,0.0001789546
0.960000,-0.0029145630,0.0017985140,0.0013492060
0.980000,-0.0016118440,-0.0008094968,0.0005393127
1.000000,-0.0019128080,-0.0013859220,-0.0001399310
1.020000,-0.0015273800,-0.0008519645,-0.0011843660
1.040000,0.0019579270,-0.0009252292,-0.0020834870
1.060000,0.0026528990,0.0012680460,-0.0014575840
1.080000,0.0015400870,0.0037124250,-0.0006816104
1.100000,-0.0021036530,0.0039526870,-0.0005748801
1.120000,-0.0072990070,0.0024751660,-0.0008652774
1.140000,-0.0053083190,0.0018710340,-0.0013039900
