seconds_elapsed,z,y,x
0.020000,-0.0011826830,0.0035215520,-0.0049614680
0.040000,0.0004824551,0.0050639610,-0.0056222520
0.060000,-0.0031573770,0.0045670010,-0.0052450440
0.080000,-0.0082044260,0.0038699830,-0.0014941240
0.100000,-0.0058807420,0.0022415620,0.0039725250
0.120000,-0.0034766910,0.0006226941,0.0067515960
0.140000,-0.0044903560,0.0012712160,0.0038433980
0.160000,-0.0046774230,0.0033325860,-0.0004189954
0.180000,-0.0052411160,0.0049744710,-0.0002690440
0.200000,-0.0066182860,0.0017795240,-0.0014110720
0.220000,-0.0068770880,-0.0025797560,-0.0027662320
0.240000,-0.0031976570,-0.0006492955,0.0011203250
0.260000,0.0032762940,0.0002750225,0.0042131470
0.280000,0.0041078510,-0.0011841780,0.0030664810
0.300000,0.0019910040,0.0014271730,0.0011539420
0.320000,0.0005522264,0.0028579460,0.0006173645
0.340000,-0.0040503830,0.0018658480,-0.0008238374
0.360000,-0.0045647120,0.0018918000,-0.0018812190
0.380000,-0.0029159100,0.0012369800,-0.0005075405
0.400000,-0.0052513110,0.0007947571,-0.0001525620
0.420000,-0.0031179170,0.0023541840,0.0011757090
0.440000,-0.0005666254,0.0041933060,0.0025846010
0.460000,-0.0023783680,0.0036464220,0.0026368680
0.480000,-0.0026761130,0.0028990690,0.0060661720
0.500000,-0.0051200670,0.0036506240,0.0081461860
0.520000,-0.0080327040,0.0018002140,0.0059907720
0.540000,-0.0040840770,-0.0020643010,0.0042177630
0.560000,-0.0004458523,-0.0042258220,0.0033810230
0.580000,-0.0044712570,-0.0029193060,0.0029236380
0.600000,-0.0069715890,0.0003044952,0.0023573700
0.620000,-0.0012938890,0.0019345990,0.0005796892
0.640000,0.0033422360,0.0036511980,-0.0017789550
0.660000,0.0021276400,0.0028543260,-0.0007041869
0.680000,-0.0000759839,-0.0010647740,0.0012187880
0.700000,-0.0011157860,-0.0009295300,-0.0011894910
0.720000,-0.0029481630,0.0003001278,-0.0024275680
0.740000,-0.0029226160,0.0002804275,-0.0009313498
0.760000,0.0040713900,0.0000488750,0.0016231810
0.780000,0.0086625440,-0.0012615410,0.0050767320
0.800000,0.0049044700,0.0008670854,0.0047349940
0.820000,0.0029437990,0.0024778570,0.0037442720
0.840000,0.0043601230,-0.0002833021,0.0051313710
0.860000,0.0047189290,-0.0017732950,0.0056411030
0.880000,0.0047530800,-0.0021205590,0.0053688620
0.900000,0.0058670360,-0.0036022440,0.0024107760
0.920000,0.0058873600,-0.0061072200,0.0001133527
0.940000,0.0041848290,-0.0064622330,0.0018235270
0.960000,0.0043191310,-0.0026531810,0.0008573099
0.980000,0.0043274460,0.0012841250,-0.0008277942
1.000000,0.0035965640,0.0027705000,0.0003836789
1.020000,0.0016542560,0.0029407270,0.0000708813
1.040000,-0.0029079990,0.0034281530,-0.0002921975
1.060000,-0.0042118840,0.0030212240,0.0007416070
1.080000,-0.0038757620,0.0027255310,0.0024511520
1.100000,-0.0051346010,0.0035010670,0.0043617360
1.120000,-0.0054020030,0.0025925300,0.0017504340
1.140000,-0.0053092510,0.0010198140,-0.0017224050
1.160000,-0.0043011240,-0.0036856020,-0.0001019903
1.180000,-0.0036096180,-0.0081265230,0.0010087500
1.200000,-0.0031238820,-0.0032934600,0.0019493750
1.220000,0.0014534930,0.0010116300,0.0058269650
1.240000,0.0088167180,-0.0015573040,0.0056666880
1.260000,0.0112087100,-0.0020436530,0.0023684200
1.280000,0.0053531220,-0.0011633030,0.0008365305
1.300000,0.0006030223,-0.0022129070,-0.0020623980
1.320000,0.0025177790,-0.0012515890,-0.0039409100
1.340000,0.0052707950,-0.0004574002,-0.0020971890
1.360000,0.0049531130,-0.0014772330,-0.0001260126
1.380000,0.0036646120,0.0007154466,0.0016653640
1.400000,0.0046474520,0.0024569610,0.0035380210
1.420000,0.0044021080,0.0012795440,0.0042117130
1.440000,0.0018588520,0.0015507390,0.0045991320
1.460000,0.0005990069,0.0015005100,0.0068239320
1.480000,0.0005556220,0.0005923665,0.0080414880
1.500000,0.0047172550,0.0001931256,0.0047293790
1.520000,0.0087292460,0.0008682021,0.0019627320
1.540000,0.0053393390,0.0016358080,0.0014708200
1.560000,0.0002577993,-0.0011534400,-0.0006605650
1.580000,-0.0023816280,-0.0031230090,-0.0026763660
1.600000,-0.0023963750,0.0000827033,-0.0029817480
1.620000,-0.0013158670,0.0030284200,-0.0029863470
1.640000,-0.0009775634,0.0025310360,-0.0021607070
1.660000,0.0015073540,0.0025826310,-0.0010448170
1.680000,0.0038688440,0.0036348480,-0.0005555749
1.700000,0.0033572130,0.0026934710,0.0020541050
1.720000,0.0024420780,0.0026131460,0.0057742850
1.740000,0.0016159790,0.0027357510,0.0057294470
