seconds_elapsed,z,y,x
0.020000,0.8271631000,0.5819850000,-0.0634111800
0.040000,0.8288270000,0.5835254000,-0.0640731200
0.060000,0.8251870000,0.5830260000,-0.0636981000
0.080000,0.8201409000,0.5823264000,-0.0599505500
0.100000,0.8224661000,0.5806954000,-0.0544885200
0.120000,0.8248719000,0.5790741000,-0.0517151500
0.140000,0.8238600000,0.5797205000,-0.0546298100
0.160000,0.8236745000,0.5817801000,-0.0588991300
0.180000,0.8231119000,0.5834206000,-0.0587564100
0.200000,0.8217351000,0.5802250000,-0.0599059200
0.220000,0.8214757000,0.5758656000,-0.0612688400
0.240000,0.8251534000,0.5777967000,-0.0573903400
0.260000,0.8316243000,0.5787221000,-0.0543058600
0.280000,0.8324515000,0.5772645000,-0.0554609900
0.300000,0.8303294000,0.5798779000,-0.0573819400
0.320000,0.8288845000,0.5813111000,-0.0579267300
0.340000,0.8242752000,0.5803220000,-0.0593759000
0.360000,0.8237535000,0.5803514000,-0.0604410000
0.380000,0.8253941000,0.5797006000,-0.0590748500
0.400000,0.8230496000,0.5792630000,-0.0587272400
0.420000,0.8251729000,0.5808277000,-0.0574062100
0.440000,0.8277130000,0.5826728000,-0.0560043600
0.460000,0.8258890000,0.5821325000,-0.0559588700
0.480000,0.8255779000,0.5813927000,-0.0525359100
0.500000,0.8231194000,0.5821528000,-0.0504615900
0.520000,0.8201911000,0.5803119000,-0.0526217500
0.540000,0.8241226000,0.5764579000,-0.0543982700
0.560000,0.8277422000,0.5743079000,-0.0552371000
0.580000,0.8236967000,0.5756265000,-0.0556950400
0.600000,0.8211748000,0.5788630000,-0.0562602800
0.620000,0.8268293000,0.5805060000,-0.0580353300
0.640000,0.8314407000,0.5822359000,-0.0603898200
0.660000,0.8302000000,0.5814527000,-0.0593094800
0.680000,0.8279691000,0.5775477000,-0.0573797000
0.700000,0.8269012000,0.5776975000,-0.0597800300
0.720000,0.8250399000,0.5789420000,-0.0610091600
0.740000,0.8250358000,0.5789374000,-0.0595031500
0.760000,0.8319995000,0.5787212000,-0.0569381400
0.780000,0.8365598000,0.5774263000,-0.0534734700
0.800000,0.8327707000,0.5795705000,-0.0538033700
0.820000,0.8307793000,0.5811969000,-0.0547813900
0.840000,0.8321655000,0.5784514000,-0.0533806000
0.860000,0.8324950000,0.5769771000,-0.0528560500
0.880000,0.8325008000,0.5766455000,-0.0531122100
0.900000,0.8335878000,0.5751793000,-0.0560528200
0.920000,0.8335828000,0.5726895000,-0.0583313400
0.940000,0.8318567000,0.5723489000,-0.0566009000
0.960000,0.8319694000,0.5761715000,-0.0575455600
0.980000,0.8319582000,0.5801213000,-0.0592079500
1.000000,0.8312102000,0.5816191000,-0.0579727200
1.020000,0.8292530000,0.5817997000,-0.0582608700
1.040000,0.8246782000,0.5822967000,-0.0585985300
1.060000,0.8233640000,0.5818989000,-0.0575386700
1.080000,0.8236916000,0.5816118000,-0.0558025200
1.100000,0.8224258000,0.5823957000,-0.0538648100
1.120000,0.8221527000,0.5814954000,-0.0564484200
1.140000,0.8222406000,0.5799310000,-0.0598930100
1.160000,0.8232444000,0.5752340000,-0.0582438600
1.180000,0.8239320000,0.5708014000,-0.0571040500
1.200000,0.8244138000,0.5756425000,-0.0561340900
1.220000,0.8289872000,0.5799551000,-0.0522269100
1.240000,0.8363464000,0.5773930000,-0.0523572500
1.260000,0.8387346000,0.5769129000,-0.0556250900
1.280000,0.8328758000,0.5777987000,-0.0571259800
1.300000,0.8281236000,0.5767539000,-0.0599933700
1.320000,0.8300373000,0.5777192000,-0.0618399800
1.340000,0.8327904000,0.5785166000,-0.0599642300
1.360000,0.8324741000,0.5774991000,-0.0579611100
1.380000,0.8311884000,0.5796933000,-0.0561380300
