seconds_elapsed,z,y,x
2.300000,-0.0008068704,-0.0025896390,-0.0017160510
2.320000,0.0007755880,-0.0032953760,-0.0033251040
2.340000,0.0053213060,-0.0004900609,-0.0068000490
2.360000,0.0072602220,-0.0001790134,-0.0063481780
2.380000,0.0047955110,-0.0011342900,-0.0026403810
2.400000,0.0034764540,0.0003290225,-0.0005450897
2.420000,0.0035230770,-0.0009081123,-0.0000483681
2.440000,0.0035600680,-0.0023642050,-0.0006732957
2.460000,0.0018840770,-0.0014581310,-0.0005979565
2.480000,0.0003915785,-0.0015033910,-0.0001880905
2.500000,0.0017464150,0.0019268320,-0.0012805830
2.520000,0.0015475360,0.0064441720,-0.0013467520
2.540000,0.0007787169,0.0059337230,-0.0014789800
2.560000,0.0010442510,0.0038086060,-0.0025191070
