seconds_elapsed,z,y,x
0.020000,-0.0069623130,-0.0139409700,0.0067301560
0.040000,-0.0096677330,-0.0162142000,0.0041660270
0.060000,-0.0052272980,-0.0101204100,0.0043686630
0.080000,-0.0007384755,0.0002133495,0.0049403200
0.100000,-0.0023931700,0.0042218680,0.0040422550
0.120000,-0.0043205070,-0.0060049650,0.0046297000
0.140000,-0.0038767130,-0.0157556300,0.0058633520
0.160000,-0.0052696180,-0.0053334080,0.0072537490
0.180000,-0.0015170690,0.0086714780,0.0088683980
0.200000,0.0042258240,0.0100704500,0.0053631910
0.220000,0.0022966330,0.0081748020,-0.0021451070
0.240000,0.0016402740,0.0074845890,-0.0084742580
0.260000,0.0028887260,0.0113871700,-0.0102697700
0.280000,0.0021602300,0.0169020000,-0.0085637710
0.300000,0.0036628200,0.0155863700,-0.0087755280
0.320000,0.0041469160,0.0144141000,-0.0084458070
0.340000,0.0037324320,0.0140706500,-0.0068198090
0.360000,0.0057970810,0.0116708800,-0.0073488460
0.380000,0.0075792880,0.0127830900,-0.0078520430
0.400000,0.0071469490,0.0141122900,-0.0084910640
0.420000,0.0052354300,0.0141160000,-0.0089780940
0.440000,0.0037186060,0.0150516900,-0.0082722280
0.460000,0.0048839300,0.0167677100,-0.0088562030
0.480000,0.0072571670,0.0200474700,-0.0093218090
0.500000,0.0065822670,0.0211588500,-0.0077009240
0.520000,0.0062140910,0.0205134400,-0.0063507480
0.540000,0.0074956050,0.0206228400,-0.0065101060
0.560000,0.0062099100,0.0195328400,-0.0074827510
0.580000,0.0063146390,0.0197345200,-0.0083760540
0.600000,0.0069963550,0.0211112600,-0.0080564970
0.620000,0.0060270220,0.0205894200,-0.0080269370
0.640000,0.0060808810,0.0204602800,-0.0096310550
0.660000,0.0042876490,0.0207538200,-0.0113414800
0.680000,0.0032207730,0.0200612700,-0.0121461900
0.700000,0.0038102550,0.0198445500,-0.0114375100
0.720000,0.0032749300,0.0202011400,-0.0104770300
0.740000,0.0044863680,0.0205512600,-0.0105755600
0.760000,0.0056789660,0.0200707500,-0.0108108000
0.780000,0.0066358220,0.0178695200,-0.0108898800
0.800000,0.0077543010,0.0165446400,-0.0102701800
0.820000,0.0062265430,0.0192509100,-0.0088831820
0.840000,0.0051495230,0.0215876800,-0.0076506140
0.860000,0.0063926360,0.0191915000,-0.0078365910
0.880000,0.0081089260,0.0168001000,-0.0087603900
0.900000,0.0094214310,0.0166355700,-0.0082652220
0.920000,0.0101361900,0.0179103900,-0.0075595220
0.940000,0.0094631920,0.0193606200,-0.0074282010
0.960000,0.0062984340,0.0148818100,-0.0093851800
0.980000,0.0018841950,0.0060806860,-0.0118799200
1.000000,-0.0003713614,0.0031983570,-0.0082687450
1.020000,0.0019884030,0.0108545100,-0.0049597280
