seconds_elapsed,z,y,x
0.020000,-0.1884832000,-0.1998498000,-0.1007012000
0.040000,-0.1471403000,-0.2983591000,0.2170357000
0.060000,-0.0841378400,-0.2589296000,0.6223388000
0.080000,-0.1178042000,-0.1776039000,0.7577540000
0.100000,-0.0898730600,-0.0605682900,0.6142302000
0.120000,-0.0155019300,0.0087620800,0.5749709000
0.140000,-0.0461686900,-0.1082039000,0.6536174000
0.160000,-0.0315645400,-0.1976376000,0.5805874000
0.180000,0.0720140700,-0.1172234000,0.3436685000
0.200000,0.1439848000,-0.0412051600,0.0577713000
0.220000,0.1260282000,0.0237054100,-0.0763160800
0.240000,0.0838049600,0.0864111800,-0.1185736000
0.260000,0.1475642000,0.0649297800,-0.2885814000
0.280000,0.2036517000,0.0666642400,-0.3490099000
0.300000,0.2106441000,0.1346414000,-0.3481511000
0.320000,0.2386790000,0.1688187000,-0.4721763000
0.340000,0.2072104000,0.1692353000,-0.5124242000
0.360000,0.1857727000,0.1331331000,-0.5494454000
0.380000,0.1765843000,0.0583175600,-0.5131211000
0.400000,0.1036127000,-0.0234639400,-0.3254098000
0.420000,0.0462066200,-0.1235266000,-0.2013249000
0.440000,0.0246119200,-0.1977006000,-0.0248153500
0.460000,0.0821545300,-0.1964300000,0.1275880000
0.480000,0.1481639000,-0.0866962800,0.1464131000
0.500000,0.0946153500,0.1091727000,0.1195661000
0.520000,-0.0127392500,0.2225355000,0.0535849300
0.540000,-0.1741561000,0.2155232000,0.0990827000
0.560000,-0.3046028000,0.1634819000,0.1823339000
0.580000,-0.3114577000,0.0384302100,0.3225237000
0.600000,-0.3334454000,-0.1272059000,0.5608507000
0.620000,-0.2842253000,-0.2209938000,0.6220339000
0.640000,-0.1197399000,-0.2015109000,0.6780596000
0.660000,-0.0901807500,-0.0513445400,0.7624239000
0.680000,-0.0688301900,0.2277508000,0.5669002000
0.700000,0.0856266300,0.4025070000,0.2590973000
0.720000,0.1210259000,0.2966137000,0.0947779600
0.740000,0.0480846300,0.1158856000,0.0260227300
0.760000,0.0165540900,0.0125640800,-0.1081265000
0.780000,0.0094181770,0.0478250600,-0.2446519000
0.800000,0.0118366300,0.1728652000,-0.3342778000
0.820000,0.0225650400,0.1486372000,-0.4348583000
0.840000,0.0682893600,0.0847049600,-0.3433584000
0.860000,0.0705446100,0.0672200100,-0.2396883000
0.880000,0.0350121700,-0.0100736700,-0.3565441000
