seconds_elapsed,z,y,x
1.360000,-0.0033237140,-0.0469170100,-0.0124353300
1.380000,-0.0103446400,-0.0537155400,-0.0092761700
1.400000,-0.0025068790,-0.0637868000,-0.0089407450
1.420000,0.0090312430,-0.0731203800,-0.0069777780
1.440000,0.0101058200,-0.0795991300,-0.0052709520
1.460000,0.0081171700,-0.0780568500,-0.0073062620
1.480000,0.0064578650,-0.0725080900,-0.0084486580
1.500000,0.0031326230,-0.0663415100,-0.0096291110
1.520000,0.0042462080,-0.0606519900,-0.0099225670
1.540000,0.0047869770,-0.0616984900,-0.0082199250
1.560000,0.0023017940,-0.0620749200,-0.0065578150
1.580000,-0.0032935400,-0.0593106400,-0.0057769500
1.600000,-0.0113051900,-0.0548764200,-0.0093360060
1.620000,-0.0094434630,-0.0416861600,-0.0126704600
1.640000,-0.0041145870,-0.0309145200,-0.0117451300
1.660000,-0.0054483050,-0.0270182300,-0.0115260200
1.680000,-0.0051411400,-0.0246303800,-0.0121278500
1.700000,-0.0043008220,-0.0263838100,-0.0139319000
1.720000,-0.0065445500,-0.0266991100,-0.0155296400
1.740000,-0.0067452880,-0.0280740900,-0.0138739700
1.760000,-0.0053359300,-0.0318591200,-0.0120871300
1.780000,-0.0049040390,-0.0311193300,-0.0096826240
1.800000,-0.0060193120,-0.0308478800,-0.0061380030
1.820000,-0.0096512880,-0.0330664000,-0.0042713380
1.840000,-0.0159043000,-0.0318430400,-0.0028814220
1.860000,-0.0222640500,-0.0207095500,-0.0013884980
1.880000,-0.0202212500,-0.0022157070,-0.0010448910
1.900000,-0.0137017600,0.0084533590,-0.0008171145
1.920000,-0.0137329700,0.0056729370,0.0002515541
1.940000,-0.0127216200,-0.0019111340,-0.0005335955
1.960000,-0.0130850100,-0.0076414710,-0.0063799950
1.980000,-0.0179970000,-0.0071069920,-0.0129198500
2.000000,-0.0155013900,0.0034790350,-0.0137916800
2.020000,-0.0143431000,0.0142169000,-0.0127618700
2.040000,-0.0163789800,0.0143169700,-0.0126002600
2.060000,-0.0137938400,0.0095758620,-0.0096055120
2.080000,-0.0134440000,0.0089898800,-0.0083386440
2.100000,-0.0124112500,0.0162227600,-0.0092836210
2.120000,-0.0115136000,0.0221490300,-0.0041397060
2.140000,-0.0114636400,0.0166775000,0.0019256090
2.160000,-0.0083140950,0.0109901600,0.0027368230
2.180000,-0.0092694580,0.0131115100,0.0019509450
2.200000,-0.0089965600,0.0146109200,0.0006845089
2.220000,-0.0065802220,0.0155519200,-0.0009111747
2.240000,-0.0079498270,0.0164410800,-0.0029400490
2.260000,-0.0049914590,0.0102988300,-0.0040905120
2.280000,0.0005231231,0.0056764390,-0.0026370640
2.300000,0.0037030920,0.0071481460,-0.0010397180
2.320000,0.0032897880,0.0063595450,-0.0014229450
2.340000,0.0007291180,0.0065334810,-0.0021358670
2.360000,0.0023871820,0.0067220590,-0.0010114900
2.380000,0.0036163070,0.0049866810,-0.0002615652
2.400000,0.0036811120,0.0054987110,0.0006568096
2.420000,0.0029906900,0.0052314720,0.0026954920
2.440000,0.0018647430,0.0046285750,0.0027032080
2.460000,0.0085886180,0.0034929000,0.0011220690
2.480000,0.0125134300,0.0010477180,-0.0012000560
2.500000,0.0101502500,-0.0000876113,-0.0001007683
2.520000,0.0127119900,-0.0016387030,0.0038315650
2.540000,0.0154578600,-0.0025284120,0.0039969310
2.560000,0.0162329100,-0.0017799670,0.0030843990
