seconds_elapsed,z,y,x
0.020000,0.0052054320,0.0131571900,-0.0021950820
0.040000,0.0055693420,0.0122106300,-0.0019406380
0.060000,0.0080946730,0.0099656250,0.0005084055
0.080000,0.0086841870,0.0098070370,-0.0017054860
0.100000,0.0098353550,0.0090727600,0.0004166682
0.120000,0.0082847890,0.0035489420,0.0019917710
0.140000,0.0078348400,0.0003947797,-0.0007927617
0.160000,0.0060939040,0.0004150014,0.0003440444
0.180000,0.0004379792,-0.0005665265,0.0013323880
0.200000,0.0003391644,-0.0018213540,0.0011276700
0.220000,0.0029472320,-0.0021929010,0.0008905451
0.240000,0.0054404470,-0.0023960820,-0.0008431497
0.260000,0.0053012160,-0.0028063690,-0.0007530416
0.280000,0.0015755500,-0.0034407370,-0.0000355503
0.300000,0.0026983530,-0.0047378450,0.0023729120
0.320000,0.0021482330,-0.0045775670,0.0053299680
0.340000,0.0004092950,-0.0042992080,0.0039260490
0.360000,0.0033732550,-0.0040870080,0.0029466860
0.380000,0.0040041900,0.0008915282,0.0025014960
0.400000,0.0038830230,0.0066541710,-0.0007163686
0.420000,0.0018899070,0.0070216010,-0.0018671440
0.440000,-0.0009043435,0.0057372310,-0.0014214230
0.460000,-0.0011885520,0.0072464670,-0.0019347260
0.480000,-0.0019779510,0.0059881680,-0.0008282508
0.500000,0.0003836710,-0.0023463510,0.0000014380
0.520000,0.0013463690,-0.0117256700,-0.0006613163
0.540000,-0.0001998074,-0.0141208700,0.0002287497
0.560000,-0.0008313242,-0.0063562770,0.0030918710
0.580000,-0.0046606000,-0.0006784770,0.0056648590
0.600000,-0.0069010180,-0.0035839460,0.0031693120
0.620000,-0.0076929680,-0.0018539250,-0.0021447210
0.640000,-0.0093224640,0.0011421200,-0.0034680910
0.660000,-0.0089984940,-0.0043034410,-0.0032737880
0.680000,-0.0082885110,-0.0087821310,-0.0027417450
0.700000,-0.0076056860,-0.0064935880,-0.0015086680
0.720000,-0.0075177150,-0.0041658930,-0.0022004280
0.740000,-0.0048982330,-0.0044228820,-0.0026719190
0.760000,-0.0014772450,-0.0039371590,-0.0036534900
0.780000,-0.0033700010,-0.0046455030,-0.0047774080
0.800000,-0.0064196910,-0.0068858610,-0.0006195855
0.820000,-0.0074190720,-0.0090153890,0.0036251270
0.840000,-0.0059361940,-0.0108554800,0.0009585005
0.860000,-0.0045229670,-0.0087768880,-0.0025017760
0.880000,-0.0084695150,-0.0067747920,-0.0018358980
0.900000,-0.0129349300,-0.0065105580,-0.0002311376
0.920000,-0.0111154700,-0.0038367590,0.0018106930
0.940000,-0.0051154120,-0.0016089150,0.0025336490
0.960000,0.0011441030,-0.0001025046,0.0004926144
0.980000,0.0026128350,-0.0015619290,-0.0000470901
1.000000,-0.0039996620,-0.0044887470,-0.0010226680
1.020000,-0.0081041470,-0.0033555710,-0.0030318910
1.040000,-0.0031532060,-0.0052311570,-0.0020680930
1.060000,0.0006527580,-0.0081286930,-0.0010467770
1.080000,-0.0013524170,-0.0043913960,-0.0008405011
1.100000,-0.0048267380,-0.0015878070,-0.0008297122
1.120000,-0.0069603090,-0.0032689100,-0.0017786690
1.140000,-0.0105517500,-0.0042527610,-0.0008293823
1.160000,-0.0147376300,-0.0040529850,0.0029381410
1.180000,-0.0113273100,-0.0043721170,0.0049326870
