seconds_elapsed,z,y,x
2.320000,0.0070712190,0.0102034000,-0.0011950470
2.340000,0.0080146100,0.0079607160,0.0014739100
2.360000,0.0097782830,0.0054908290,0.0024258800
2.380000,0.0137359500,0.0002318783,0.0000380564
2.400000,0.0116733500,0.0038526340,-0.0010128990
2.420000,0.0082371610,0.0066714120,0.0020570140
2.440000,0.0070786110,0.0038864110,0.0042603140
2.460000,0.0057449480,0.0054455000,0.0024992390
2.480000,0.0085895010,0.0081062170,-0.0002594638
2.500000,0.0142874500,0.0112672400,-0.0020152340
2.520000,0.0163849000,0.0135976800,-0.0038241340
2.540000,0.0127221300,0.0119517700,-0.0015489850
2.560000,0.0084552060,0.0092585600,0.0042422790
