seconds_elapsed,z,y,x
0.020000,0.0049238130,0.0079302980,-0.0330402100
0.040000,0.0053768700,0.0064991390,-0.0400548500
0.060000,0.0061445520,-0.0047362460,-0.0416397200
0.080000,0.0048204720,-0.0183115500,-0.0361403200
0.100000,0.0015408660,-0.0242746700,-0.0226850900
0.120000,-0.0026460360,-0.0204409400,-0.0219657300
0.140000,-0.0019756550,-0.0228562400,-0.0232816200
0.160000,0.0013803650,-0.0340902600,-0.0087208050
0.180000,0.0036687030,-0.0487205800,0.0052040590
0.200000,0.0076456840,-0.0605316600,0.0101842400
0.220000,0.0092141670,-0.0459408900,-0.0009947989
0.240000,0.0066548810,-0.0141977800,-0.0169784300
0.260000,0.0020903610,0.0076174150,-0.0184867600
0.280000,-0.0034077740,0.0065026770,-0.0031870950
0.300000,-0.0063145650,-0.0235275000,0.0249847300
0.320000,-0.0081275570,-0.0391705700,0.0317769000
0.340000,-0.0125806800,-0.0084256270,0.0108280600
0.360000,-0.0206055000,0.0235483500,0.0017420500
0.380000,-0.0267804400,0.0210049400,0.0165543800
0.400000,-0.0305921600,0.0154585500,0.0361871400
0.420000,-0.0383577300,0.0300788400,0.0373752500
0.440000,-0.0378049500,0.0237403300,0.0276243500
0.460000,-0.0237998000,-0.0232930000,0.0197041400
0.480000,-0.0115538500,-0.0653590200,0.0069777390
0.500000,-0.0078158050,-0.0525961900,-0.0040699570
0.520000,-0.0145080900,-0.0106070500,-0.0170783600
0.540000,-0.0199806800,0.0063569630,-0.0360695500
0.560000,-0.0139940700,0.0169834000,-0.0475455300
0.580000,-0.0053445780,-0.0001677161,-0.0481687800
0.600000,0.0059552870,-0.0460110300,-0.0447673000
0.620000,0.0109264000,-0.0399861600,-0.0411884700
0.640000,0.0042877620,-0.0043226010,-0.0283235900
0.660000,0.0041233830,0.0311346700,-0.0160666200
0.680000,0.0054580470,0.0407015100,-0.0207043300
0.700000,0.0057505990,0.0058228480,-0.0233751400
0.720000,0.0143624900,0.0036655180,-0.0166254200
0.740000,0.0179122600,0.0237419300,-0.0090868040
0.760000,0.0142090200,0.0422520400,-0.0025342020
0.780000,0.0082125580,0.0572320500,-0.0073637350
0.800000,0.0021647890,0.0353185900,-0.0163948800
0.820000,0.0077571760,0.0296161300,-0.0118294400
0.840000,0.0148797700,0.0446640600,-0.0085561690
0.860000,0.0113818900,0.0572619400,-0.0139282400
0.880000,0.0089088340,0.0681155100,-0.0172934300
0.900000,0.0086395750,0.0415648400,-0.0285345800
0.920000,0.0044953350,0.0187117000,-0.0333438700
0.940000,0.0049037780,0.0281935900,-0.0157532700
0.960000,0.0129801300,0.0264674600,-0.0068974540
0.980000,0.0203737700,-0.0005286561,-0.0188122700
1.000000,0.0222922300,-0.0210252900,-0.0310306100
1.020000,0.0183845700,-0.0017953640,-0.0317353100
1.040000,0.0155786300,0.0305943300,-0.0320748300
1.060000,0.0173010500,0.0478124500,-0.0352144200
