seconds_elapsed,z,y,x
2.140000,-0.0394465200,-0.1603461000,1.0203020000
2.160000,-0.0373766000,-0.1535787000,1.0188510000
2.180000,-0.0350584400,-0.1506918000,1.0193290000
2.200000,-0.0384595300,-0.1514409000,1.0197760000
2.220000,-0.0384740800,-0.1571202000,1.0192960000
2.240000,-0.0333529900,-0.1603038000,1.0191550000
2.260000,-0.0292364700,-0.1628354000,1.0186090000
2.280000,-0.0320382300,-0.1618396000,1.0167060000
2.300000,-0.0370462200,-0.1566827000,1.0166730000
2.320000,-0.0361040600,-0.1586797000,1.0190310000
2.340000,-0.0350093500,-0.1609130000,1.0216940000
2.360000,-0.0330925500,-0.1633669000,1.0226400000
2.380000,-0.0289800200,-0.1686035000,1.0202460000
2.400000,-0.0308859700,-0.1649544000,1.0191890000
2.420000,-0.0341636800,-0.1621016000,1.0222530000
2.440000,-0.0351619800,-0.1648472000,1.0244510000
2.460000,-0.0363337700,-0.1632436000,1.0226850000
2.480000,-0.0333259300,-0.1605333000,1.0199210000
2.500000,-0.0274634100,-0.1573180000,1.0181610000
2.520000,-0.0252000700,-0.1549285000,1.0163480000
2.540000,-0.0286954400,-0.1565104000,1.0186190000
2.560000,-0.0327933200,-0.1591346000,1.0244070000
