seconds_elapsed,z,y,x
1.480000,-0.1515271000,-0.2962106000,0.0662288000
1.500000,-0.1019544000,-0.2408871000,0.0351128100
1.520000,-0.0650535400,-0.1236950000,0.0186742200
1.540000,0.0006052283,-0.0457447800,0.0162465800
1.560000,0.0097438620,-0.0689378800,0.0800086500
1.580000,-0.0380580400,-0.1184399000,0.1572032000
1.600000,-0.0598313700,-0.1721933000,0.1370326000
1.620000,-0.0706377000,-0.1901593000,0.0132290700
1.640000,-0.0261671200,-0.0965174200,-0.1668082000
1.660000,0.0361178500,0.0138640500,-0.3144341000
1.680000,0.0434282100,0.1174437000,-0.3640603000
1.700000,0.0598691300,0.2124279000,-0.3836954000
1.720000,0.0859731300,0.2321406000,-0.4032849000
1.740000,0.1088360000,0.2202328000,-0.3983050000
1.760000,0.1347072000,0.1596884000,-0.4360003000
1.780000,0.1526878000,0.0805413300,-0.5087695000
1.800000,0.1815591000,0.0675303800,-0.5272168000
1.820000,0.2078211000,0.0835699600,-0.4875853000
1.840000,0.2263202000,0.0823278300,-0.4195839000
1.860000,0.2184315000,0.0437111600,-0.2927319000
1.880000,0.1892840000,-0.0083297320,-0.0494312000
1.900000,0.1945145000,-0.0508995900,0.2688308000
1.920000,0.2001645000,-0.0488712000,0.5555866000
1.940000,0.1922286000,-0.0250573100,0.6827200000
1.960000,0.1727614000,-0.0531959900,0.6390769000
1.980000,0.0685339400,-0.1160714000,0.6734258000
2.000000,-0.0395715500,-0.3005308000,0.7977583000
2.020000,-0.0121625900,-0.4925003000,0.7751840000
2.040000,0.0273927400,-0.4397630000,0.5890078000
2.060000,-0.0144210600,-0.3958030000,0.2260722000
2.080000,-0.0066168500,-0.4648187000,-0.1859637000
2.100000,0.0041323290,-0.4218781000,-0.3352930000
2.120000,-0.0686303200,-0.3849872000,-0.2229848000
2.140000,-0.1300733000,-0.3560750000,-0.0673408100
2.160000,-0.1831204000,-0.2173086000,-0.0096948660
2.180000,-0.2019775000,-0.1312208000,0.0124030400
2.200000,-0.1528776000,-0.1027907000,-0.0020371710
2.220000,-0.1025448000,-0.0809505900,-0.0861419200
2.240000,-0.0465876200,-0.0737623000,-0.0713114700
2.260000,-0.0356974400,-0.0070502440,-0.0574263500
2.280000,-0.0577919600,0.0371559200,-0.0977639400
2.300000,-0.0508784400,0.0549489600,-0.1043914000
2.320000,-0.0650191700,0.0848841300,-0.2057509000
2.340000,-0.0610265500,0.0687391200,-0.2965066000
2.360000,-0.0418104100,0.0761357300,-0.3471997000
2.380000,-0.0386436700,0.0883762800,-0.4008839000
2.400000,-0.0114169600,0.1046590000,-0.3621304000
2.420000,-0.0021237970,0.1795688000,-0.3501301000
2.440000,-0.0135424700,0.2641588000,-0.3138360000
2.460000,-0.0225377100,0.3624094000,-0.2018650000
2.480000,-0.0375841600,0.3897170000,-0.1091165000
2.500000,-0.0315662600,0.3479126000,0.0398615600
2.520000,0.0033149500,0.3512162000,0.1956148000
2.540000,0.0559529300,0.3011781000,0.2952940000
2.560000,0.0702183900,0.1786683000,0.3760772000
