seconds_elapsed,z,y,x
0.020000,-0.1688121000,0.0574632600,-0.4375763000
0.040000,-0.0562667900,-0.0774259700,-0.4552361000
0.060000,0.0437171700,-0.1591022000,-0.5046829000
0.080000,0.1345288000,-0.1072099000,-0.5398342000
0.100000,0.2074842000,-0.0992384500,-0.6823885000
0.120000,0.3256914000,-0.0869920500,-0.8914629000
0.140000,0.4329497000,-0.0025020450,-1.1511150000
0.160000,0.4784070000,0.0647985400,-1.3069330000
0.180000,0.4732044000,0.1002134000,-1.1731620000
0.200000,0.4449143000,0.0899563700,-0.9561505000
0.220000,0.3767376000,0.0725697800,-0.8038892000
0.240000,0.2315172000,0.0284834500,-0.8948306000
0.260000,0.2379762000,-0.1293326000,-1.0776520000
0.280000,0.4911824000,-0.1522270000,-0.9163704000
0.300000,0.6756290000,0.2634065000,-0.8252351000
0.320000,0.5421350000,0.9019230000,-0.9906734000
0.340000,0.2403925000,1.1304450000,-1.0412710000
0.360000,0.0603531400,0.7928793000,-1.1151670000
0.380000,0.0387541800,0.4370946000,-1.0904900000
0.400000,0.2142732000,0.2439665000,-0.7390500000
0.420000,0.5104875000,0.1830341000,-0.3338734000
0.440000,0.6797431000,0.3613064000,-0.2338437000
0.460000,0.7315126000,0.4394906000,-0.5474566000
0.480000,0.6283452000,0.3240501000,-0.7832862000
0.500000,0.4444397000,0.2576407000,-0.7345850000
0.520000,0.3677119000,0.2102055000,-0.6926065000
0.540000,0.3057031000,0.2602594000,-0.6247166000
0.560000,0.2944115000,0.3687696000,-0.5817174000
0.580000,0.3405236000,0.4289485000,-0.6060404000
0.600000,0.4063738000,0.4956540000,-0.6333329000
0.620000,0.5510278000,0.4680870000,-0.7085934000
0.640000,0.6340621000,0.4133874000,-0.7677032000
0.660000,0.6287066000,0.4137377000,-0.8248901000
0.680000,0.5577016000,0.3769745000,-0.8524599000
0.700000,0.4002306000,0.3336336000,-0.8040490000
0.720000,0.2783235000,0.2794067000,-0.6514805000
0.740000,0.2292115000,0.2681815000,-0.3327152000
0.760000,0.2547645000,0.2546477000,-0.1271282000
0.780000,0.4105961000,0.0276201300,-0.1040189000
0.800000,0.5525384000,-0.1737107000,0.0149869100
0.820000,0.2852964000,-0.0521386300,0.0793099800
0.840000,-0.2523860000,0.0944898300,-0.0446329000
0.860000,-0.4788368000,0.0345554600,-0.1789744000
0.880000,-0.4764749000,-0.0015055850,-0.3605496000
0.900000,-0.4846807000,-0.0070742200,-0.4693258000
0.920000,-0.5431799000,-0.0780180200,-0.3835374000
0.940000,-0.7089937000,-0.0472454900,-0.3241343000
0.960000,-0.7865894000,-0.0199646900,-0.1562174000
0.980000,-0.8284254000,-0.0786357000,0.0290633600
1.000000,-0.9026411000,-0.1325914000,-0.0181766400
1.020000,-0.8555402000,-0.2802958000,-0.0361843500
1.040000,-0.7844605000,-0.3492465000,-0.0926943500
1.060000,-0.6545518000,-0.2529277000,-0.1137194000
1.080000,-0.4944113000,-0.1649644000,0.0217695800
1.100000,-0.4514927000,-0.0392765300,0.0562706100
1.120000,-0.4045011000,0.0034471600,0.1284919000
1.140000,-0.3729430000,-0.0828016600,0.1769973000
1.160000,-0.3626368000,-0.1466555000,0.1604947000
1.180000,-0.2499696000,-0.2725953000,0.1803775000
1.200000,-0.0980671300,-0.4013868000,0.0432904100
1.220000,0.0257614000,-0.4182654000,-0.0879575600
1.240000,0.0853615600,-0.3941246000,-0.1834452000
1.260000,0.0825428500,-0.3278305000,-0.2856894000
1.280000,0.1095781000,-0.2872353000,-0.3067947000
1.300000,0.1537693000,-0.2946523000,-0.3880106000
1.320000,0.1574937000,-0.1913140000,-0.3770599000
1.340000,0.1616201000,-0.0107160400,-0.2108967000
1.360000,0.2080613000,0.0205890800,-0.1320070000
1.380000,0.2864158000,-0.1822076000,-0.3607065000
1.400000,0.3640235000,-0.3258061000,-0.6649195000
1.420000,0.4173866000,-0.1062753000,-0.5189221000
1.440000,0.4184350000,0.2443440000,-0.3087917000
1.460000,0.3473327000,0.4362273000,-0.2518013000
1.480000,0.2267063000,0.5023030000,-0.0358705600
1.500000,0.0614313300,0.4683507000,0.0100387500
1.520000,-0.0464601700,0.3334314000,-0.0229905200
1.540000,0.0025147440,0.1221762000,0.0663464700
1.560000,0.1067156000,-0.0788688700,0.1128895000
1.580000,0.2224603000,-0.1326002000,0.3775761000
1.600000,0.2695890000,-0.0588809300,0.7621405000
1.620000,0.1933682000,0.1122402000,1.0772360000
1.640000,0.1432486000,0.2889260000,1.3483910000
1.660000,0.0650099500,0.2226722000,1.3273500000
1.680000,-0.0114988200,0.0197952700,1.1225050000
1.700000,0.0308896800,-0.1135796000,0.8848748000
1.720000,0.0273263400,-0.2086140000,0.6367168000
1.740000,0.0234079500,-0.1598767000,0.5627428000
1.760000,0.0652835700,-0.0544191600,0.5388837000
1.780000,0.0425965000,-0.0356686000,0.4739921000
1.800000,0.0185799500,-0.0046016770,0.4358814000
1.820000,-0.0426578100,-0.0813375400,0.3635513000
1.840000,-0.1154092000,-0.2045572000,0.2860069000
1.860000,-0.0947392400,-0.2931686000,0.2213354000
1.880000,-0.0391273900,-0.5454078000,0.2113536000
1.900000,0.0148000800,-0.6849241000,0.3941683000
1.920000,0.0119273100,-0.5700807000,0.6467876000
1.940000,0.0007974750,-0.5759418000,0.6125540000
1.960000,0.1212196000,-0.7915712000,0.2063459000
1.980000,0.3317327000,-1.0327160000,-0.0929400700
2.000000,0.4534452000,-1.0010020000,0.1446690000
2.020000,0.2665869000,-0.4830819000,0.4065630000
2.040000,-0.1470701000,0.1726669000,0.2086409000
2.060000,-0.4657805000,0.2875087000,0.1123084000
2.080000,-0.6103007000,-0.0764581000,0.2335830000
2.100000,-0.6896762000,-0.2555279000,0.2588034000
2.120000,-0.7912690000,-0.2880459000,0.4850372000
2.140000,-0.8143375000,-0.3571396000,0.7054973000
2.160000,-0.7481914000,-0.2030013000,0.6847795000
2.180000,-0.7777874000,0.0204756600,0.6753368000
2.200000,-0.8547751000,0.0159516900,0.5644558000
2.220000,-0.9697744000,-0.1543806000,0.5035474000
2.240000,-1.0514490000,-0.3434853000,0.5748668000
2.260000,-0.9190735000,-0.4489507000,0.5948497000
2.280000,-0.7899695000,-0.4715976000,0.6707364000
2.300000,-0.7715968000,-0.4640889000,0.6868027000
2.320000,-0.8090066000,-0.4715206000,0.6564269000
2.340000,-0.8836373000,-0.5147859000,0.6947385000
2.360000,-0.8518882000,-0.5471606000,0.7771813000
2.380000,-0.7836306000,-0.5376458000,1.0125840000
2.400000,-0.6992609000,-0.5409167000,1.2226600000
2.420000,-0.5672783000,-0.5967541000,1.2425410000
2.440000,-0.4893274000,-0.6642754000,1.1756830000
2.460000,-0.3726868000,-0.7019211000,1.0499380000
2.480000,-0.2226337000,-0.6301415000,0.8184356000
2.500000,-0.1395472000,-0.4406113000,0.5535810000
2.520000,-0.1225160000,-0.2792761000,0.4500331000
2.540000,-0.1495204000,-0.2059406000,0.4340006000
2.560000,-0.1272901000,-0.1990181000,0.4220365000
