seconds_elapsed,z,y,x
0.020000,-0.0272160800,0.0199386200,0.0072158570
0.040000,-0.0233214700,0.0224773300,0.0084181460
0.060000,-0.0180177400,0.0301031100,0.0097635200
0.080000,-0.0134785600,0.0450300600,0.0065930390
0.100000,-0.0094690940,0.0532710100,0.0029467300
0.120000,-0.0086970480,0.0476025600,0.0044709780
0.140000,-0.0103636300,0.0463198200,0.0054812530
0.160000,-0.0120612900,0.0509729900,0.0040088850
0.180000,-0.0147604200,0.0529049600,0.0034034080
0.200000,-0.0119105900,0.0555721300,0.0016009680
0.220000,-0.0058021810,0.0505900600,0.0008565099
0.240000,-0.0025975910,0.0409469900,0.0030973330
0.260000,0.0047312700,0.0433524800,0.0027477870
0.280000,0.0095607750,0.0518340900,0.0019947220
0.300000,0.0069688920,0.0562042100,0.0020461730
0.320000,0.0071152970,0.0501488300,-0.0010941780
0.340000,0.0094696490,0.0320609300,-0.0037333740
0.360000,0.0105717500,0.0198985200,-0.0043983610
0.380000,0.0123275700,0.0201852900,-0.0040106220
0.400000,0.0150183900,0.0192547800,-0.0035861140
0.420000,0.0154124500,0.0140879100,-0.0044225960
0.440000,0.0114506100,0.0129588200,-0.0037150900
0.460000,0.0043923110,0.0143730000,-0.0035051510
0.480000,0.0006449890,0.0118928400,-0.0030219810
0.500000,0.0104586300,0.0127176400,-0.0005696047
0.520000,0.0229863000,0.0124078800,-0.0012132570
0.540000,0.0211100400,0.0029497200,-0.0022019470
0.560000,0.0146904500,-0.0022104350,-0.0028200660
0.580000,0.0101668300,-0.0016802450,-0.0052572520
0.600000,0.0050991670,-0.0024035490,-0.0046584480
0.620000,0.0071759440,-0.0047640390,-0.0028473950
0.640000,0.0098672030,-0.0030539480,-0.0030088720
0.660000,0.0065193100,0.0055219700,-0.0028283250
0.680000,0.0059470840,0.0073948450,-0.0021938340
0.700000,0.0048023370,0.0040526020,-0.0000885007
0.720000,0.0033933740,0.0025398600,0.0042493820
0.740000,0.0066205120,0.0011770150,0.0065514020
0.760000,0.0068823010,-0.0011329920,0.0050666250
0.780000,0.0065196530,-0.0069826540,0.0037824680
0.800000,0.0082194970,-0.0035307000,0.0041580200
0.820000,0.0084231100,0.0060610540,0.0052986570
0.840000,0.0076941640,0.0058285130,0.0070549220
0.860000,0.0025309460,-0.0038019380,0.0065569900
0.880000,-0.0038951650,-0.0153764300,0.0025703820
0.900000,-0.0035031270,-0.0055774420,-0.0011332000
0.920000,0.0062333750,0.0154841200,-0.0034467370
0.940000,0.0154987000,0.0203672900,-0.0068282330
0.960000,0.0092245900,0.0177875400,-0.0101994600
0.980000,-0.0009096084,0.0065405630,-0.0101296600
1.000000,-0.0018203790,-0.0034858500,-0.0092477090
1.020000,-0.0012989970,0.0024588270,-0.0097332070
1.040000,-0.0009521941,0.0051255790,-0.0069470470
1.060000,-0.0023420320,0.0015270480,-0.0041713630
1.080000,-0.0048450790,0.0012794420,-0.0055409620
1.100000,-0.0038919000,0.0024156330,-0.0066164000
1.120000,-0.0051672340,0.0012513100,-0.0073714040
1.140000,-0.0070696260,-0.0035594070,-0.0069099780
1.160000,-0.0047090980,-0.0072796280,-0.0047964810
1.180000,0.0000353947,-0.0071756360,-0.0028105480
1.200000,0.0058921510,-0.0072935210,0.0001395253
1.220000,0.0069054310,-0.0160617800,0.0004159822
1.240000,0.0056827920,-0.0289703000,0.0011914710
1.260000,0.0082487610,-0.0382599900,0.0048553940
1.280000,0.0100749900,-0.0484151800,0.0023157420
1.300000,0.0125702800,-0.0570494200,-0.0006524948
1.320000,0.0131616900,-0.0617330100,0.0029263540
1.340000,0.0093080770,-0.0562477800,0.0045547320
1.360000,0.0099120880,-0.0399189400,0.0045011670
1.380000,0.0126689800,-0.0329303000,0.0046024980
1.400000,0.0126261700,-0.0371784300,0.0008317708
1.420000,0.0066275470,-0.0405723500,-0.0019526420
1.440000,-0.0028454250,-0.0430763300,-0.0020521730
1.460000,-0.0007953866,-0.0486592600,-0.0015407300
1.480000,0.0048311860,-0.0517080300,0.0017685730
1.500000,0.0063965000,-0.0437384600,0.0024347440
1.520000,0.0141810500,-0.0353421400,-0.0004911173
1.540000,0.0185314100,-0.0315026000,-0.0027950220
1.560000,0.0166882700,-0.0266476600,-0.0080676630
1.580000,0.0158029000,-0.0248863700,-0.0093776280
1.600000,0.0132889500,-0.0251190500,-0.0013962550
1.620000,0.0128748400,-0.0246250200,0.0024553430
1.640000,0.0098916260,-0.0222936600,-0.0041716240
1.660000,0.0034822050,-0.0191876600,-0.0103526800
1.680000,0.0039324250,-0.0187595800,-0.0065308270
1.700000,0.0057819470,-0.0200598700,-0.0013114300
1.720000,0.0061940970,-0.0240023600,-0.0002229484
1.740000,0.0073574320,-0.0275908400,0.0024650640
1.760000,0.0062584080,-0.0297521900,0.0003177721
1.780000,0.0077399690,-0.0290136200,-0.0046305510
1.800000,0.0108861200,-0.0231165800,-0.0044638840
1.820000,0.0100281700,-0.0206483400,-0.0030838570
1.840000,0.0071359310,-0.0199169000,0.0000328127
1.860000,0.0017542940,-0.0180778000,-0.0000694264
1.880000,-0.0024418100,-0.0172928500,-0.0030834290
1.900000,0.0003403226,-0.0153491400,-0.0019594150
1.920000,0.0066373920,-0.0155880800,-0.0011782250
1.940000,0.0105156000,-0.0170224000,0.0004900846
1.960000,0.0088247350,-0.0213309000,0.0008544989
1.980000,0.0070063570,-0.0279364100,-0.0005708247
2.000000,0.0080447280,-0.0331045000,0.0024161150
2.020000,0.0073017310,-0.0388890800,0.0022391270
2.040000,0.0077152740,-0.0342003600,-0.0000423063
2.060000,0.0088452430,-0.0228938100,0.0009590143
2.080000,0.0082770550,-0.0199242700,0.0016284410
2.100000,0.0095244200,-0.0204129400,0.0024080920
2.120000,0.0096383920,-0.0208123300,0.0027484710
2.140000,0.0089286270,-0.0181952700,0.0039265690
2.160000,0.0078528940,-0.0142700400,0.0045573210
2.180000,0.0015628480,-0.0120088500,0.0016410970
2.200000,-0.0015040530,-0.0061815610,0.0004626751
2.220000,0.0061008000,-0.0040131620,0.0040211360
2.240000,0.0160097100,-0.0118858400,0.0079175450
2.260000,0.0198464500,-0.0184257900,0.0050867520
2.280000,0.0184676000,-0.0092073210,-0.0026108320
2.300000,0.0183061500,0.0066646030,-0.0084939720
2.320000,0.0182275100,0.0095929250,-0.0094464260
2.340000,0.0122419800,0.0066873430,-0.0055755580
2.360000,0.0042624420,0.0053916400,-0.0042829920
2.380000,0.0008672983,0.0034053800,-0.0041793620
2.400000,0.0013046350,0.0040478780,-0.0031190960
2.420000,-0.0015007340,0.0066892960,-0.0050019220
2.440000,-0.0080786270,0.0129042700,-0.0027626860
2.460000,-0.0090782000,0.0207400200,0.0009504808
2.480000,-0.0090775030,0.0262506800,0.0015505100
2.500000,-0.0155941400,0.0260562700,0.0026125760
2.520000,-0.0180156400,0.0182777000,0.0025735430
2.540000,-0.0110823100,0.0130938200,0.0071119670
2.560000,-0.0009311763,0.0096102130,0.0108038900
