seconds_elapsed,z,y,x
0.020000,0.0220358400,0.0092179900,-0.0066391300
0.040000,0.0205277300,0.0138835500,-0.0082487170
0.060000,0.0190049800,0.0173376100,-0.0095795070
0.080000,0.0175816500,0.0192052100,-0.0085708560
0.100000,0.0173479200,0.0166366000,-0.0064941000
0.120000,0.0196009300,0.0156861300,-0.0035650060
0.140000,0.0202201200,0.0159617100,-0.0014649980
0.160000,0.0206193100,0.0127178600,-0.0016698770
0.180000,0.0228921300,0.0092323290,-0.0032504830
0.200000,0.0255569300,0.0103813400,-0.0068101430
0.220000,0.0279350400,0.0166276400,-0.0103330800
0.240000,0.0283262100,0.0202085000,-0.0097475020
0.260000,0.0283873400,0.0182828400,-0.0068457740
0.280000,0.0287722200,0.0175181300,-0.0052007510
0.300000,0.0284188400,0.0192859400,-0.0038929810
0.320000,0.0289115400,0.0203675400,-0.0036204990
0.340000,0.0301859100,0.0208464600,-0.0056359790
0.360000,0.0312837700,0.0206353400,-0.0073560300
0.380000,0.0304125000,0.0182004000,-0.0071705180
0.400000,0.0269236000,0.0162840500,-0.0059834870
0.420000,0.0245485800,0.0153694900,-0.0056378930
0.440000,0.0282151800,0.0133221900,-0.0052774140
0.460000,0.0329304900,0.0125454800,-0.0052705610
0.480000,0.0287904500,0.0122376100,-0.0072099190
0.500000,0.0226156700,0.0121580700,-0.0081247620
0.520000,0.0216791500,0.0152987800,-0.0097860510
0.540000,0.0248807300,0.0172248600,-0.0117379600
0.560000,0.0332305300,0.0132054400,-0.0100725700
0.580000,0.0368633400,0.0087834170,-0.0093250050
0.600000,0.0325561200,0.0094161700,-0.0090931630
0.620000,0.0279719200,0.0089334380,-0.0079785160
0.640000,0.0230545800,0.0048865360,-0.0069578370
0.660000,0.0229743900,0.0037496020,-0.0033482320
0.680000,0.0254417800,0.0045963960,-0.0021292040
0.700000,0.0226171300,0.0051444600,-0.0048881970
0.720000,0.0219903300,0.0054315460,-0.0079717730
0.740000,0.0248644300,0.0066287950,-0.0112202700
0.760000,0.0271955400,0.0101834800,-0.0104871800
0.780000,0.0273237600,0.0100049600,-0.0076409320
0.800000,0.0221106000,0.0075832640,-0.0062182700
0.820000,0.0215075900,0.0066093130,-0.0025133330
0.840000,0.0266288400,0.0034808060,-0.0005511881
0.860000,0.0256172600,0.0030604430,-0.0025556090
0.880000,0.0253002900,0.0030673410,-0.0029722850
